run_id,local_order_id,parent_id,route_id,text_order_id,request_sequence,encoded_request_id,exchange_order_id,symbol,symbol_id,trigger_exchange,trigger_symbol_id,trigger_exchange_ns,trigger_local_ns,on_book_ticker_entry_ns,signal_decision_ns,lead_exchange_ns,lead_local_ns,signal_lead_id,lead_freshness_ns,lag_exchange_ns,lag_local_ns,signal_lag_id,lag_freshness_ns,max_lead_freshness_ns,max_lag_freshness_ns,freshness_guard_pass,freshness_reject_reason,signal_role,order_role,position_id,position_event,position_direction,entry_local_order_id,action,side,reduce_only,time_in_force,status,finish_reason,reject_reason,raw_price,order_price,price_text,price_tick,slippage_ticks,order_offset_ticks,quantity,quantity_text,cumulative_filled_quantity,left_quantity,cancelled_quantity,fill_rate,average_fill_price,last_fill_price,contract_multiplier,filled_notional,fill_role,exec_slippage_price,exec_slippage_ticks,exec_slippage_bps,exec_slippage_quote,limit_improvement_ticks,fee_rate_config,fee_quote_estimated,fee_source,order_session_id,owner_thread_cpu,owner_thread_tid,local_ip,local_port,remote_ip,remote_port,send_cpu,ack_cpu,diagnostic_cpu,tcp_info_available,tcp_info_rtt_us,tcp_info_rttvar_us,tcp_info_retrans,tcp_info_total_retrans,tcp_info_unacked,tcp_info_snd_cwnd,ack_rtt_ns,ack_exchange_request_ingress_ns,ack_exchange_response_egress_ns,ack_exchange_process_ns,ack_lead_id,ack_lag_id,accepted_lead_id,accepted_lag_id,partial_filled_lead_id,partial_filled_lag_id,filled_lead_id,filled_lag_id,cancelled_lead_id,cancelled_lag_id,rejected_lead_id,rejected_lag_id,unknown_result_lead_id,unknown_result_lag_id,cancel_accepted_lead_id,cancel_accepted_lag_id,cancel_rejected_lead_id,cancel_rejected_lag_id,continuity_lost_lead_id,continuity_lost_lag_id,latency_diagnostic_reason,latency_diagnostic_ack_rtt_ns,send_to_first_after_hook_ns,send_to_first_drive_read_ns,drive_read_duration_ns,max_observed_drive_read_duration_ns,latency_diagnostic_inflight_at_send,max_runtime_loop_gap_ns,runtime_loop_iterations_before_ack,order_encode_done_ns,ws_frame_encode_done_ns,write_enqueue_ns,drive_write_enter_ns,write_some_enter_ns,write_some_return_ns,write_complete_ns,write_some_bytes,write_complete_bytes,write_errno,write_eagain,pending_write_count_after,socket_send_queue_available,tcp_sendq_bytes,tcp_notsent_bytes,request_send_local_ns,ack_local_receive_ns,order_finished_local_ns,source_schema,warnings
bitget_lead_lag_top20_highspeed_20260715T154837Z,0,,,,,,,HUSDT,211,,,1784143076010000000,1784143076011188152,1784143076011189166,1784143076011189484,1784143076010000000,1784143076011188152,11056176988930,1189484,1784143075257000000,1784143075258084921,370841570338,754189484,3000000,200000000,false,stale_lag_quote,,entry,0,,,,kOpenLong,kBuy,false,,kRejected,,stale_lag_quote,0.05781,0.05783,0.05783,1e-05,2,2,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,intent_rejected_v1,
bitget_lead_lag_top20_highspeed_20260715T154837Z,0,,,,,,,VELVETUSDT,449,,,1784143262966000000,1784143262966475625,1784143262966475936,1784143262966476239,1784143262966000000,1784143262966475625,11056196124169,476239,1784143262966000000,1784143262966456482,370842723800,476239,3000000,200000000,true,-,,entry,0,,,,kOpenShort,kSell,false,,kRejected,,parallel_limit,0.52562,0.52562,0.52562,1e-05,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,intent_rejected_v1,
bitget_lead_lag_top20_highspeed_20260715T154837Z,0,,,,,,,VELVETUSDT,449,,,1784143264076000000,1784143264076897619,1784143264076898096,1784143264076898430,1784143264076000000,1784143264076897619,11056196230040,898430,1784143264075000000,1784143264075548413,370842734729,1898430,3000000,200000000,true,-,,entry,0,,,,kOpenLong,kBuy,false,,kRejected,,parallel_limit,0.52204,0.52204,0.52204,1e-05,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,intent_rejected_v1,
bitget_lead_lag_top20_highspeed_20260715T154837Z,0,,,,,,,VELVETUSDT,449,,,1784143264184000000,1784143264185019775,1784143264185020231,1784143264185020667,1784143264184000000,1784143264185019775,11056196246442,1020667,1784143264184000000,1784143264184187965,370842737404,1020667,3000000,200000000,true,-,,entry,0,,,,kOpenLong,kBuy,false,,kRejected,,parallel_limit,0.52085,0.52085,0.52085,1e-05,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,intent_rejected_v1,
bitget_lead_lag_top20_highspeed_20260715T154837Z,0,,,,,,,VELVETUSDT,449,,,1784143289995000000,1784143289996601698,1784143289996602014,1784143289996602497,1784143289995000000,1784143289996601698,11056199237550,1602497,1784143289995000000,1784143289995675673,370842909957,1602497,3000000,200000000,true,-,,entry,0,,,,kOpenShort,kSell,false,,kRejected,,parallel_limit,0.52322,0.52322,0.52322,1e-05,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,intent_rejected_v1,
bitget_lead_lag_top20_highspeed_20260715T154837Z,0,,,,,,,VELVETUSDT,449,,,1784143289995000000,1784143289996603079,1784143289996604179,1784143289996604579,1784143289995000000,1784143289996603079,11056199237632,1604579,1784143289995000000,1784143289995675673,370842909957,1604579,3000000,200000000,true,-,,entry,0,,,,kOpenShort,kSell,false,,kRejected,,parallel_limit,0.52322,0.52322,0.52322,1e-05,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,intent_rejected_v1,
bitget_lead_lag_top20_highspeed_20260715T154837Z,0,,,,,,,VELVETUSDT,449,,,1784143289996000000,1784143289996833132,1784143289996833542,1784143289996833891,1784143289996000000,1784143289996833132,11056199237703,833891,1784143289996000000,1784143289996638784,370842909972,833891,3000000,200000000,true,-,,entry,0,,,,kOpenShort,kSell,false,,kRejected,,parallel_limit,0.52322,0.52322,0.52322,1e-05,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,intent_rejected_v1,
bitget_lead_lag_top20_highspeed_20260715T154837Z,0,,,,,,,VELVETUSDT,449,,,1784143385000000000,1784143385001471766,1784143385001472259,1784143385001473442,1784143385000000000,1784143385001471766,11056208633610,1473442,1784143383768000000,1784143383768355618,370843462509,1233473442,3000000,200000000,false,stale_lag_quote,,entry,0,,,,kOpenLong,kBuy,false,,kRejected,,stale_lag_quote,0.52302,0.52314,0.52314,1e-05,11,12,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,intent_rejected_v1,
bitget_lead_lag_top20_highspeed_20260715T154837Z,0,,,,,,,VELVETUSDT,449,,,1784143466978000000,1784143466979203323,1784143466979203742,1784143466979204889,1784143466978000000,1784143466979203323,11056216478520,1204889,1784143466031000000,1784143466031244918,370843917013,948204889,3000000,200000000,false,stale_lag_quote,,entry,0,,,,kOpenShort,kSell,false,,kRejected,,stale_lag_quote,0.52489,0.52478,0.52478,1e-05,11,11,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,intent_rejected_v1,
bitget_lead_lag_top20_highspeed_20260715T154837Z,0,,,,,,,VELVETUSDT,449,,,1784143466978000000,1784143466979790397,1784143466979790768,1784143466979791189,1784143466978000000,1784143466979790397,11056216478563,1791189,1784143466031000000,1784143466031244918,370843917013,948791189,3000000,200000000,false,stale_lag_quote,,entry,0,,,,kOpenShort,kSell,false,,kRejected,,stale_lag_quote,0.52489,0.52478,0.52478,1e-05,11,11,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,intent_rejected_v1,
bitget_lead_lag_top20_highspeed_20260715T154837Z,0,,,,,,,VELVETUSDT,449,,,1784143820205000000,1784143820206496565,1784143820206497044,1784143820206498015,1784143820205000000,1784143820206496565,11056248233135,1498015,1784143819372000000,1784143819372608589,370845787154,834498015,3000000,200000000,false,stale_lag_quote,,entry,0,,,,kOpenLong,kBuy,false,,kRejected,,stale_lag_quote,0.52548,0.5256,0.5256,1e-05,11,12,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,intent_rejected_v1,
bitget_lead_lag_top20_highspeed_20260715T154837Z,0,,,,,,,VELVETUSDT,449,,,1784143820205000000,1784143820206497600,1784143820206503150,1784143820206503465,1784143820205000000,1784143820206497600,11056248233180,1503465,1784143819372000000,1784143819372608589,370845787154,834503465,3000000,200000000,false,stale_lag_quote,,entry,0,,,,kOpenLong,kBuy,false,,kRejected,,stale_lag_quote,0.52548,0.5256,0.5256,1e-05,11,12,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,intent_rejected_v1,
bitget_lead_lag_top20_highspeed_20260715T154837Z,0,,,,,,,VELVETUSDT,449,,,1784143820206000000,1784143820206984625,1784143820206984959,1784143820206985582,1784143820206000000,1784143820206984625,11056248233314,985582,1784143819372000000,1784143819372608589,370845787154,834985582,3000000,200000000,false,stale_lag_quote,,entry,0,,,,kOpenLong,kBuy,false,,kRejected,,stale_lag_quote,0.52548,0.5256,0.5256,1e-05,11,12,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,intent_rejected_v1,
bitget_lead_lag_top20_highspeed_20260715T154837Z,0,,,,,,,VELVETUSDT,449,,,1784143820206000000,1784143820206985201,1784143820206986256,1784143820206986606,1784143820206000000,1784143820206985201,11056248233331,986606,1784143819372000000,1784143819372608589,370845787154,834986606,3000000,200000000,false,stale_lag_quote,,entry,0,,,,kOpenLong,kBuy,false,,kRejected,,stale_lag_quote,0.52548,0.5256,0.5256,1e-05,11,12,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,intent_rejected_v1,
bitget_lead_lag_top20_highspeed_20260715T154837Z,0,,,,,,,VELVETUSDT,449,,,1784143820206000000,1784143820207462580,1784143820207463027,1784143820207463530,1784143820206000000,1784143820207462580,11056248233375,1463530,1784143819372000000,1784143819372608589,370845787154,835463530,3000000,200000000,false,stale_lag_quote,,entry,0,,,,kOpenLong,kBuy,false,,kRejected,,stale_lag_quote,0.52548,0.5256,0.5256,1e-05,11,12,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,intent_rejected_v1,
bitget_lead_lag_top20_highspeed_20260715T154837Z,0,,,,,,,VELVETUSDT,449,,,1784143820207000000,1784143820207884884,1784143820207885352,1784143820207885722,1784143820207000000,1784143820207884884,11056248233554,885722,1784143819372000000,1784143819372608589,370845787154,835885722,3000000,200000000,false,stale_lag_quote,,entry,0,,,,kOpenLong,kBuy,false,,kRejected,,stale_lag_quote,0.52548,0.5256,0.5256,1e-05,11,12,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,intent_rejected_v1,
bitget_lead_lag_top20_highspeed_20260715T154837Z,0,,,,,,,VELVETUSDT,449,,,1784143820207000000,1784143820207885894,1784143820207886395,1784143820207886756,1784143820207000000,1784143820207885894,11056248233649,886756,1784143819372000000,1784143819372608589,370845787154,835886756,3000000,200000000,false,stale_lag_quote,,entry,0,,,,kOpenLong,kBuy,false,,kRejected,,stale_lag_quote,0.52548,0.5256,0.5256,1e-05,11,12,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,intent_rejected_v1,
bitget_lead_lag_top20_highspeed_20260715T154837Z,0,,,,,,,RAVEUSDT,347,,,1784144516222000000,1784144516223360588,1784144516223360986,1784144516223362741,1784144516222000000,1784144516223360588,11056320677877,1362741,1784144515928000000,1784144515930458878,657679778295,295362741,3000000,200000000,false,stale_lag_quote,,entry,0,,,,kOpenShort,kSell,false,,kRejected,,stale_lag_quote,0.28321,0.28315,0.28315,1e-05,6,6,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,intent_rejected_v1,
bitget_lead_lag_top20_highspeed_20260715T154837Z,0,,,,,,,RAVEUSDT,347,,,1784144516222000000,1784144516223361247,1784144516223368695,1784144516223369102,1784144516222000000,1784144516223361247,11056320677965,1369102,1784144515928000000,1784144515930458878,657679778295,295369102,3000000,200000000,false,stale_lag_quote,,entry,0,,,,kOpenShort,kSell,false,,kRejected,,stale_lag_quote,0.28321,0.28315,0.28315,1e-05,6,6,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,intent_rejected_v1,
bitget_lead_lag_top20_highspeed_20260715T154837Z,0,,,,,,,RAVEUSDT,347,,,1784144516223000000,1784144516224020674,1784144516224021087,1784144516224021523,1784144516223000000,1784144516224020674,11056320678030,1021523,1784144515928000000,1784144515930458878,657679778295,296021523,3000000,200000000,false,stale_lag_quote,,entry,0,,,,kOpenShort,kSell,false,,kRejected,,stale_lag_quote,0.28321,0.28315,0.28315,1e-05,6,6,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,intent_rejected_v1,
bitget_lead_lag_top20_highspeed_20260715T154837Z,0,,,,,,,TACUSDT,411,,,1784144710545000000,1784144710546168824,1784144710546169332,1784144710546170601,1784144710545000000,1784144710546168824,11056336033170,1170601,1784144709761000000,1784144709762221844,370850777169,785170601,3000000,200000000,false,stale_lag_quote,,entry,0,,,,kOpenShort,kSell,false,,kRejected,,stale_lag_quote,0.003119,0.003118,0.003118,1e-06,1,1,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,intent_rejected_v1,
bitget_lead_lag_top20_highspeed_20260715T154837Z,0,,,,,,,TACUSDT,411,,,1784144710545000000,1784144710546181837,1784144710546182240,1784144710546182657,1784144710545000000,1784144710546181837,11056336033202,1182657,1784144709761000000,1784144709762221844,370850777169,785182657,3000000,200000000,false,stale_lag_quote,,entry,0,,,,kOpenShort,kSell,false,,kRejected,,stale_lag_quote,0.003119,0.003118,0.003118,1e-06,1,1,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,intent_rejected_v1,
bitget_lead_lag_top20_highspeed_20260715T154837Z,0,,,,,,,TACUSDT,411,,,1784144710545000000,1784144710546743472,1784144710546743835,1784144710546744305,1784144710545000000,1784144710546743472,11056336033237,1744305,1784144709761000000,1784144709762221844,370850777169,785744305,3000000,200000000,false,stale_lag_quote,,entry,0,,,,kOpenShort,kSell,false,,kRejected,,stale_lag_quote,0.003119,0.003118,0.003118,1e-06,1,1,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,intent_rejected_v1,
bitget_lead_lag_top20_highspeed_20260715T154837Z,0,,,,,,,TACUSDT,411,,,1784144710546000000,1784144710546744087,1784144710546744997,1784144710546745320,1784144710546000000,1784144710546744087,11056336033256,745320,1784144709761000000,1784144709762221844,370850777169,785745320,3000000,200000000,false,stale_lag_quote,,entry,0,,,,kOpenShort,kSell,false,,kRejected,,stale_lag_quote,0.003119,0.003118,0.003118,1e-06,1,1,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,intent_rejected_v1,
bitget_lead_lag_top20_highspeed_20260715T154837Z,0,,,,,,,BTWUSDT,95,,,1784144712172000000,1784144712173492436,1784144712173492867,1784144712173493675,1784144712172000000,1784144712173492436,11056336238413,1493675,1784144710504000000,1784144710504651902,417684543945,1669493675,3000000,200000000,false,stale_lag_quote,,entry,0,,,,kOpenLong,kBuy,false,,kRejected,,stale_lag_quote,0.060784,0.060797,0.060797,1e-06,13,13,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,intent_rejected_v1,
bitget_lead_lag_top20_highspeed_20260715T154837Z,0,,,,,,,BTWUSDT,95,,,1784144712173000000,1784144712174516526,1784144712174517166,1784144712174517519,1784144712173000000,1784144712174516526,11056336238569,1517519,1784144710504000000,1784144710504651902,417684543945,1670517519,3000000,200000000,false,stale_lag_quote,,entry,0,,,,kOpenLong,kBuy,false,,kRejected,,stale_lag_quote,0.060784,0.060797,0.060797,1e-06,13,13,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,intent_rejected_v1,
bitget_lead_lag_top20_highspeed_20260715T154837Z,0,,,,,,,BTWUSDT,95,,,1784144712174000000,1784144712174983494,1784144712174983829,1784144712174984159,1784144712174000000,1784144712174983494,11056336238681,984159,1784144710504000000,1784144710504651902,417684543945,1670984159,3000000,200000000,false,stale_lag_quote,,entry,0,,,,kOpenLong,kBuy,false,,kRejected,,stale_lag_quote,0.060784,0.060797,0.060797,1e-06,13,13,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,intent_rejected_v1,
bitget_lead_lag_top20_highspeed_20260715T154837Z,0,,,,,,,BTWUSDT,95,,,1784144712174000000,1784144712174985618,1784144712174986038,1784144712174986400,1784144712174000000,1784144712174985618,11056336238764,986400,1784144710504000000,1784144710504651902,417684543945,1670986400,3000000,200000000,false,stale_lag_quote,,entry,0,,,,kOpenLong,kBuy,false,,kRejected,,stale_lag_quote,0.060784,0.060797,0.060797,1e-06,13,13,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,intent_rejected_v1,
bitget_lead_lag_top20_highspeed_20260715T154837Z,0,,,,,,,BTWUSDT,95,,,1784144712174000000,1784144712174986042,1784144712174986909,1784144712174987249,1784144712174000000,1784144712174986042,11056336238773,987249,1784144710504000000,1784144710504651902,417684543945,1670987249,3000000,200000000,false,stale_lag_quote,,entry,0,,,,kOpenLong,kBuy,false,,kRejected,,stale_lag_quote,0.060784,0.060797,0.060797,1e-06,13,13,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,intent_rejected_v1,
bitget_lead_lag_top20_highspeed_20260715T154837Z,0,,,,,,,BTWUSDT,95,,,1784144712175000000,1784144712176639485,1784144712176656269,1784144712176656609,1784144712175000000,1784144712176639485,11056336239016,1656609,1784144712175000000,1784144712176086211,417684628114,1656609,3000000,200000000,true,-,,entry,0,,,,kOpenShort,kSell,false,,kRejected,,parallel_limit,0.061103,0.061103,0.061103,1e-06,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,intent_rejected_v1,
bitget_lead_lag_top20_highspeed_20260715T154837Z,0,,,,,,,BTWUSDT,95,,,1784144712177000000,1784144712177945287,1784144712177945601,1784144712177945945,1784144712177000000,1784144712177945287,11056336239252,945945,1784144712176000000,1784144712176913326,417684628247,1945945,3000000,200000000,true,-,,entry,0,,,,kOpenShort,kSell,false,,kRejected,,parallel_limit,0.061145,0.061145,0.061145,1e-06,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,intent_rejected_v1,
bitget_lead_lag_top20_highspeed_20260715T154837Z,0,,,,,,,TACUSDT,411,,,1784144716246000000,1784144716247092861,1784144716247093264,1784144716247093977,1784144716246000000,1784144716247092861,11056336798663,1093977,1784144715570000000,1784144715570600943,370850810498,677093977,3000000,200000000,false,stale_lag_quote,,entry,0,,,,kOpenShort,kSell,false,,kRejected,,stale_lag_quote,0.003107,0.003106,0.003106,1e-06,1,1,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,intent_rejected_v1,
bitget_lead_lag_top20_highspeed_20260715T154837Z,0,,,,,,,TACUSDT,411,,,1784144716653000000,1784144716654295099,1784144716654295647,1784144716654295909,1784144716653000000,1784144716654295099,11056336838687,1295909,1784144716653000000,1784144716653971204,370850820253,1295909,3000000,200000000,true,-,,entry,0,,,,kOpenLong,kBuy,false,,kRejected,,parallel_limit,0.003054,0.003054,0.003054,1e-06,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,intent_rejected_v1,
bitget_lead_lag_top20_highspeed_20260715T154837Z,0,,,,,,,TACUSDT,411,,,1784144716654000000,1784144716654714185,1784144716654714643,1784144716654715016,1784144716654000000,1784144716654714185,11056336838703,715016,1784144716654000000,1784144716654542721,370850820315,715016,3000000,200000000,true,-,,entry,0,,,,kOpenLong,kBuy,false,,kRejected,,parallel_limit,0.003054,0.003054,0.003054,1e-06,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,intent_rejected_v1,
bitget_lead_lag_top20_highspeed_20260715T154837Z,0,,,,,,,TACUSDT,411,,,1784144727389000000,1784144727390045010,1784144727390045329,1784144727390046458,1784144727389000000,1784144727390045010,11056337743427,1046458,1784144727073000000,1784144727074000001,370850875866,317046458,3000000,200000000,false,stale_lag_quote,,entry,0,,,,kOpenLong,kBuy,false,,kRejected,,stale_lag_quote,0.00308,0.003081,0.003081,1e-06,1,1,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,intent_rejected_v1,
bitget_lead_lag_top20_highspeed_20260715T154837Z,0,,,,,,,TACUSDT,411,,,1784144727390000000,1784144727391545153,1784144727391545620,1784144727391546023,1784144727390000000,1784144727391545153,11056337743565,1546023,1784144727073000000,1784144727074000001,370850875866,318546023,3000000,200000000,false,stale_lag_quote,,entry,0,,,,kOpenLong,kBuy,false,,kRejected,,stale_lag_quote,0.00308,0.003081,0.003081,1e-06,1,1,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,intent_rejected_v1,
bitget_lead_lag_top20_highspeed_20260715T154837Z,0,,,,,,,TACUSDT,411,,,1784144727391000000,1784144727391545771,1784144727391546683,1784144727391547041,1784144727391000000,1784144727391545771,11056337743651,547041,1784144727073000000,1784144727074000001,370850875866,318547041,3000000,200000000,false,stale_lag_quote,,entry,0,,,,kOpenLong,kBuy,false,,kRejected,,stale_lag_quote,0.00308,0.003081,0.003081,1e-06,1,1,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,intent_rejected_v1,
bitget_lead_lag_top20_highspeed_20260715T154837Z,0,,,,,,,VELVETUSDT,449,,,1784145257467000000,1784145257467654268,1784145257467654646,1784145257467656125,1784145257467000000,1784145257467654268,11056388263164,656125,1784145254130000000,1784145254130474964,370853960638,3337656125,3000000,200000000,false,stale_lag_quote,,entry,0,,,,kOpenShort,kSell,false,,kRejected,,stale_lag_quote,0.51815,0.51803,0.51803,1e-05,11,12,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,intent_rejected_v1,
bitget_lead_lag_top20_highspeed_20260715T154837Z,0,,,,,,,VELVETUSDT,449,,,1784145257467000000,1784145257468201544,1784145257468201993,1784145257468202245,1784145257467000000,1784145257468201544,11056388263209,1202245,1784145254130000000,1784145254130474964,370853960638,3338202245,3000000,200000000,false,stale_lag_quote,,entry,0,,,,kOpenShort,kSell,false,,kRejected,,stale_lag_quote,0.51815,0.51803,0.51803,1e-05,11,12,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,intent_rejected_v1,
bitget_lead_lag_top20_highspeed_20260715T154837Z,0,,,,,,,VELVETUSDT,449,,,1784145257468000000,1784145257469048138,1784145257469048412,1784145257469048843,1784145257468000000,1784145257469048138,11056388263474,1048843,1784145254130000000,1784145254130474964,370853960638,3339048843,3000000,200000000,false,stale_lag_quote,,entry,0,,,,kOpenShort,kSell,false,,kRejected,,stale_lag_quote,0.51815,0.51803,0.51803,1e-05,11,12,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,intent_rejected_v1,
bitget_lead_lag_top20_highspeed_20260715T154837Z,0,,,,,,,VELVETUSDT,449,,,1784145527018000000,1784145527019667884,1784145527019668176,1784145527019668552,1784145527018000000,1784145527019667884,11056412283409,1668552,1784145527018000000,1784145527018911371,370855305117,1668552,3000000,200000000,true,-,,entry,0,,,,kOpenLong,kBuy,false,,kRejected,,parallel_limit,0.51843,0.51843,0.51843,1e-05,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,intent_rejected_v1,
