local_order_id,request_sequence,side,action,order_price,price_tick,signal_lag_id,ack_lag_id,accepted_lag_id,cancelled_lag_id,canonical_category,canonical_cancelled_marketable,canonical_after_ack_market_records,feed,signal_id,signal_found,signal_local_ns,signal_contra_price,signal_marketable,signal_margin_ticks,ack_id,ack_found,ack_local_ns,ack_contra_price,ack_marketable,ack_margin_ticks,accepted_id,accepted_found,accepted_local_ns,accepted_contra_price,accepted_marketable,accepted_margin_ticks,cancelled_id,cancelled_found,cancelled_local_ns,cancelled_contra_price,cancelled_marketable,cancelled_margin_ticks,signal_to_ack_valid,signal_to_ack_records,signal_to_ack_marketable_records,signal_to_ack_first_marketable_id,signal_to_ack_last_marketable_id,signal_to_ack_best_margin_ticks,after_ack_to_cancelled_valid,after_ack_to_cancelled_records,after_ack_to_cancelled_marketable_records,after_ack_to_cancelled_first_marketable_id,after_ack_to_cancelled_last_marketable_id,after_ack_to_cancelled_best_margin_ticks,accepted_to_cancelled_valid,accepted_to_cancelled_records,accepted_to_cancelled_marketable_records,accepted_to_cancelled_first_marketable_id,accepted_to_cancelled_last_marketable_id,accepted_to_cancelled_best_margin_ticks,after_accepted_to_cancelled_valid,after_accepted_to_cancelled_records,after_accepted_to_cancelled_marketable_records,after_accepted_to_cancelled_first_marketable_id,after_accepted_to_cancelled_last_marketable_id,after_accepted_to_cancelled_best_margin_ticks
288230376151712088,345,kBuy,kOpenLong,0.34574,1e-05,2252536952,2252536952,2252537105,2252537105,marketable_at_ack_stage_only,false,0,canonical,2252536952,true,1781875824324544964,0.3457,true,4,2252536952,true,1781875824324544964,0.3457,true,4,2252537105,true,1781875824327638065,0.34651,false,-77,2252537105,true,1781875824327638065,0.34651,false,-77,true,1,1,2252536952,2252536952,4,true,2,0,,,-63,true,1,0,,,-77,true,0,0,,,
288230376151712088,345,kBuy,kOpenLong,0.34574,1e-05,2252536952,2252536952,2252537105,2252537105,marketable_at_ack_stage_only,false,0,source0,2252536952,true,1781875824324566003,0.3457,true,4,2252536952,true,1781875824324566003,0.3457,true,4,2252537105,true,1781875824327646605,0.34651,false,-77,2252537105,true,1781875824327646605,0.34651,false,-77,true,1,1,2252536952,2252536952,4,true,2,0,,,-63,true,1,0,,,-77,true,0,0,,,
288230376151712088,345,kBuy,kOpenLong,0.34574,1e-05,2252536952,2252536952,2252537105,2252537105,marketable_at_ack_stage_only,false,0,source1,2252536952,true,1781875824324603417,0.3457,true,4,2252536952,true,1781875824324603417,0.3457,true,4,2252537105,true,1781875824327701128,0.34651,false,-77,2252537105,true,1781875824327701128,0.34651,false,-77,true,1,1,2252536952,2252536952,4,true,2,0,,,-63,true,1,0,,,-77,true,0,0,,,
288230376151712088,345,kBuy,kOpenLong,0.34574,1e-05,2252536952,2252536952,2252537105,2252537105,marketable_at_ack_stage_only,false,0,source2,2252536952,true,1781875824324544401,0.3457,true,4,2252536952,true,1781875824324544401,0.3457,true,4,2252537105,true,1781875824327637600,0.34651,false,-77,2252537105,true,1781875824327637600,0.34651,false,-77,true,1,1,2252536952,2252536952,4,true,2,0,,,-63,true,1,0,,,-77,true,0,0,,,
288230376151712088,345,kBuy,kOpenLong,0.34574,1e-05,2252536952,2252536952,2252537105,2252537105,marketable_at_ack_stage_only,false,0,source3,2252536952,true,1781875824324602869,0.3457,true,4,2252536952,true,1781875824324602869,0.3457,true,4,2252537105,true,1781875824327658015,0.34651,false,-77,2252537105,true,1781875824327658015,0.34651,false,-77,true,1,1,2252536952,2252536952,4,true,2,0,,,-63,true,1,0,,,-77,true,0,0,,,
288230376151712112,369,kSell,kOpenShort,0.34537,1e-05,2252637937,2252637937,2252638124,2252638124,marketable_after_ack_before_cancelled,false,2,canonical,2252637937,true,1781876376544864059,0.34541,true,4,2252637937,true,1781876376544864059,0.34541,true,4,2252638124,true,1781876376548916970,0.3447,false,-67,2252638124,true,1781876376548916970,0.3447,false,-67,true,1,1,2252637937,2252637937,4,true,4,2,2252637950,2252637989,4,true,1,0,,,-67,true,0,0,,,
288230376151712112,369,kSell,kOpenShort,0.34537,1e-05,2252637937,2252637937,2252638124,2252638124,marketable_after_ack_before_cancelled,false,2,source0,2252637937,true,1781876376544871679,0.34541,true,4,2252637937,true,1781876376544871679,0.34541,true,4,2252638124,true,1781876376548939359,0.3447,false,-67,2252638124,true,1781876376548939359,0.3447,false,-67,true,1,1,2252637937,2252637937,4,true,4,2,2252637950,2252637989,4,true,1,0,,,-67,true,0,0,,,
288230376151712112,369,kSell,kOpenShort,0.34537,1e-05,2252637937,2252637937,2252638124,2252638124,marketable_after_ack_before_cancelled,false,2,source1,2252637937,true,1781876376544878544,0.34541,true,4,2252637937,true,1781876376544878544,0.34541,true,4,2252638124,true,1781876376548988481,0.3447,false,-67,2252638124,true,1781876376548988481,0.3447,false,-67,true,1,1,2252637937,2252637937,4,true,4,2,2252637950,2252637989,4,true,1,0,,,-67,true,0,0,,,
288230376151712112,369,kSell,kOpenShort,0.34537,1e-05,2252637937,2252637937,2252638124,2252638124,marketable_after_ack_before_cancelled,false,2,source2,2252637937,true,1781876376544863676,0.34541,true,4,2252637937,true,1781876376544863676,0.34541,true,4,2252638124,true,1781876376548916598,0.3447,false,-67,2252638124,true,1781876376548916598,0.3447,false,-67,true,1,1,2252637937,2252637937,4,true,4,2,2252637950,2252637989,4,true,1,0,,,-67,true,0,0,,,
288230376151712112,369,kSell,kOpenShort,0.34537,1e-05,2252637937,2252637937,2252638124,2252638124,marketable_after_ack_before_cancelled,false,2,source3,2252637937,true,1781876376544896030,0.34541,true,4,2252637937,true,1781876376544896030,0.34541,true,4,2252638124,true,1781876376548998335,0.3447,false,-67,2252638124,true,1781876376548998335,0.3447,false,-67,true,1,1,2252637937,2252637937,4,true,4,2,2252637950,2252637989,4,true,1,0,,,-67,true,0,0,,,
288230376151712114,371,kBuy,kOpenLong,0.34512,1e-05,2252717817,2252717817,,2252717926,marketable_at_ack_stage_only,false,0,canonical,2252717817,true,1781876653355322198,0.34508,true,3.99999999999,2252717817,true,1781876653355322198,0.34508,true,3.99999999999,,false,,,false,,2252717926,true,1781876653375829607,0.34559,false,-47,true,1,1,2252717817,2252717817,3.99999999999,true,2,0,,,-16,false,0,0,,,,false,0,0,,,
288230376151712114,371,kBuy,kOpenLong,0.34512,1e-05,2252717817,2252717817,,2252717926,marketable_at_ack_stage_only,false,0,source0,2252717817,true,1781876653355389862,0.34508,true,3.99999999999,2252717817,true,1781876653355389862,0.34508,true,3.99999999999,,false,,,false,,2252717926,true,1781876653375930212,0.34559,false,-47,true,1,1,2252717817,2252717817,3.99999999999,true,2,0,,,-16,false,0,0,,,,false,0,0,,,
288230376151712114,371,kBuy,kOpenLong,0.34512,1e-05,2252717817,2252717817,,2252717926,marketable_at_ack_stage_only,false,0,source1,2252717817,true,1781876653355427337,0.34508,true,3.99999999999,2252717817,true,1781876653355427337,0.34508,true,3.99999999999,,false,,,false,,2252717926,true,1781876653375880325,0.34559,false,-47,true,1,1,2252717817,2252717817,3.99999999999,true,2,0,,,-16,false,0,0,,,,false,0,0,,,
288230376151712114,371,kBuy,kOpenLong,0.34512,1e-05,2252717817,2252717817,,2252717926,marketable_at_ack_stage_only,false,0,source2,2252717817,true,1781876653355321749,0.34508,true,3.99999999999,2252717817,true,1781876653355321749,0.34508,true,3.99999999999,,false,,,false,,2252717926,true,1781876653375829077,0.34559,false,-47,true,1,1,2252717817,2252717817,3.99999999999,true,2,0,,,-16,false,0,0,,,,false,0,0,,,
288230376151712114,371,kBuy,kOpenLong,0.34512,1e-05,2252717817,2252717817,,2252717926,marketable_at_ack_stage_only,false,0,source3,2252717817,true,1781876653355399581,0.34508,true,3.99999999999,2252717817,true,1781876653355399581,0.34508,true,3.99999999999,,false,,,false,,2252717926,true,1781876653375839780,0.34559,false,-47,true,1,1,2252717817,2252717817,3.99999999999,true,2,0,,,-16,false,0,0,,,,false,0,0,,,
288230376151712115,372,kBuy,kOpenLong,0.34565,1e-05,2252717972,2252718004,,2252718140,marketable_at_ack_stage_only,false,0,canonical,2252717972,true,1781876653376788444,0.34561,true,4,2252718004,true,1781876653377858467,0.34561,true,4,,false,,,false,,2252718140,true,1781876653391063395,0.34689,false,-124,true,2,2,2252717972,2252718004,4,true,6,0,,,-15,false,0,0,,,,false,0,0,,,
288230376151712115,372,kBuy,kOpenLong,0.34565,1e-05,2252717972,2252718004,,2252718140,marketable_at_ack_stage_only,false,0,source0,2252717972,true,1781876653376792108,0.34561,true,4,2252718004,true,1781876653377886673,0.34561,true,4,,false,,,false,,2252718140,true,1781876653391076382,0.34689,false,-124,true,2,2,2252717972,2252718004,4,true,6,0,,,-15,false,0,0,,,,false,0,0,,,
288230376151712115,372,kBuy,kOpenLong,0.34565,1e-05,2252717972,2252718004,,2252718140,marketable_at_ack_stage_only,false,0,source1,2252717972,true,1781876653376807319,0.34561,true,4,2252718004,true,1781876653377911544,0.34561,true,4,,false,,,false,,2252718140,true,1781876653391063015,0.34689,false,-124,true,2,2,2252717972,2252718004,4,true,6,0,,,-15,false,0,0,,,,false,0,0,,,
288230376151712115,372,kBuy,kOpenLong,0.34565,1e-05,2252717972,2252718004,,2252718140,marketable_at_ack_stage_only,false,0,source2,2252717972,true,1781876653376793838,0.34561,true,4,2252718004,true,1781876653377858032,0.34561,true,4,,false,,,false,,2252718140,true,1781876653391089148,0.34689,false,-124,true,2,2,2252717972,2252718004,4,true,6,0,,,-15,false,0,0,,,,false,0,0,,,
288230376151712115,372,kBuy,kOpenLong,0.34565,1e-05,2252717972,2252718004,,2252718140,marketable_at_ack_stage_only,false,0,source3,2252717972,true,1781876653376788034,0.34561,true,4,2252718004,true,1781876653377972664,0.34561,true,4,,false,,,false,,2252718140,true,1781876653391115242,0.34689,false,-124,true,2,2,2252717972,2252718004,4,true,6,0,,,-15,false,0,0,,,,false,0,0,,,
288230376151712139,396,kBuy,kOpenLong,0.35194,1e-05,2252778488,2252778488,,2252778581,marketable_at_ack_stage_only,false,0,canonical,2252778488,true,1781876898394647663,0.3519,true,3.99999999999,2252778488,true,1781876898394647663,0.3519,true,3.99999999999,,false,,,false,,2252778581,true,1781876898428192467,0.35235,false,-41,true,1,1,2252778488,2252778488,3.99999999999,true,7,0,,,-20,false,0,0,,,,false,0,0,,,
288230376151712139,396,kBuy,kOpenLong,0.35194,1e-05,2252778488,2252778488,,2252778581,marketable_at_ack_stage_only,false,0,source0,2252778488,true,1781876898394661612,0.3519,true,3.99999999999,2252778488,true,1781876898394661612,0.3519,true,3.99999999999,,false,,,false,,2252778581,true,1781876898428246627,0.35235,false,-41,true,1,1,2252778488,2252778488,3.99999999999,true,7,0,,,-20,false,0,0,,,,false,0,0,,,
288230376151712139,396,kBuy,kOpenLong,0.35194,1e-05,2252778488,2252778488,,2252778581,marketable_at_ack_stage_only,false,0,source1,2252778488,true,1781876898394647210,0.3519,true,3.99999999999,2252778488,true,1781876898394647210,0.3519,true,3.99999999999,,false,,,false,,2252778581,true,1781876898428314973,0.35235,false,-41,true,1,1,2252778488,2252778488,3.99999999999,true,7,0,,,-20,false,0,0,,,,false,0,0,,,
288230376151712139,396,kBuy,kOpenLong,0.35194,1e-05,2252778488,2252778488,,2252778581,marketable_at_ack_stage_only,false,0,source2,2252778488,true,1781876898394725109,0.3519,true,3.99999999999,2252778488,true,1781876898394725109,0.3519,true,3.99999999999,,false,,,false,,2252778581,true,1781876898428191910,0.35235,false,-41,true,1,1,2252778488,2252778488,3.99999999999,true,7,0,,,-20,false,0,0,,,,false,0,0,,,
288230376151712139,396,kBuy,kOpenLong,0.35194,1e-05,2252778488,2252778488,,2252778581,marketable_at_ack_stage_only,false,0,source3,2252778488,true,1781876898394654912,0.3519,true,3.99999999999,2252778488,true,1781876898394654912,0.3519,true,3.99999999999,,false,,,false,,2252778581,true,1781876898428243504,0.35235,false,-41,true,1,1,2252778488,2252778488,3.99999999999,true,7,0,,,-20,false,0,0,,,,false,0,0,,,
288230376151712141,398,kSell,kOpenShort,0.34255,1e-05,2252808187,2252808206,2252808365,2252808365,marketable_at_ack_stage_only,false,0,canonical,2252808187,true,1781876992054178209,0.34259,true,4,2252808206,true,1781876992057327389,0.34258,true,3,2252808365,true,1781876992059509468,0.34067,false,-188,2252808365,true,1781876992059509468,0.34067,false,-188,true,2,2,2252808187,2252808206,4,true,2,0,,,-1,true,1,0,,,-188,true,0,0,,,
288230376151712141,398,kSell,kOpenShort,0.34255,1e-05,2252808187,2252808206,2252808365,2252808365,marketable_at_ack_stage_only,false,0,source0,2252808187,true,1781876992054287061,0.34259,true,4,2252808206,true,1781876992057335621,0.34258,true,3,2252808365,true,1781876992059508990,0.34067,false,-188,2252808365,true,1781876992059508990,0.34067,false,-188,true,2,2,2252808187,2252808206,4,true,2,0,,,-1,true,1,0,,,-188,true,0,0,,,
288230376151712141,398,kSell,kOpenShort,0.34255,1e-05,2252808187,2252808206,2252808365,2252808365,marketable_at_ack_stage_only,false,0,source1,2252808187,true,1781876992054177702,0.34259,true,4,2252808206,true,1781876992057336654,0.34258,true,3,2252808365,true,1781876992059546831,0.34067,false,-188,2252808365,true,1781876992059546831,0.34067,false,-188,true,2,2,2252808187,2252808206,4,true,2,0,,,-1,true,1,0,,,-188,true,0,0,,,
288230376151712141,398,kSell,kOpenShort,0.34255,1e-05,2252808187,2252808206,2252808365,2252808365,marketable_at_ack_stage_only,false,0,source2,2252808187,true,1781876992054269213,0.34259,true,4,2252808206,true,1781876992057327010,0.34258,true,3,2252808365,true,1781876992059589681,0.34067,false,-188,2252808365,true,1781876992059589681,0.34067,false,-188,true,2,2,2252808187,2252808206,4,true,2,0,,,-1,true,1,0,,,-188,true,0,0,,,
288230376151712141,398,kSell,kOpenShort,0.34255,1e-05,2252808187,2252808206,2252808365,2252808365,marketable_at_ack_stage_only,false,0,source3,2252808187,true,1781876992054259204,0.34259,true,4,2252808206,true,1781876992057369977,0.34258,true,3,2252808365,true,1781876992059549909,0.34067,false,-188,2252808365,true,1781876992059549909,0.34067,false,-188,true,2,2,2252808187,2252808206,4,true,2,0,,,-1,true,1,0,,,-188,true,0,0,,,
288230376151712142,399,kSell,kOpenShort,0.34249,1e-05,2252809422,2252809422,2252809422,2252809422,marketable_at_cancelled_stage,true,0,canonical,2252809422,true,1781876992098266530,0.34253,true,4,2252809422,true,1781876992098266530,0.34253,true,4,2252809422,true,1781876992098266530,0.34253,true,4,2252809422,true,1781876992098266530,0.34253,true,4,true,1,1,2252809422,2252809422,4,true,0,0,,,,true,1,1,2252809422,2252809422,4,true,0,0,,,
288230376151712142,399,kSell,kOpenShort,0.34249,1e-05,2252809422,2252809422,2252809422,2252809422,marketable_at_cancelled_stage,true,0,source0,2252809422,true,1781876992098265999,0.34253,true,4,2252809422,true,1781876992098265999,0.34253,true,4,2252809422,true,1781876992098265999,0.34253,true,4,2252809422,true,1781876992098265999,0.34253,true,4,true,1,1,2252809422,2252809422,4,true,0,0,,,,true,1,1,2252809422,2252809422,4,true,0,0,,,
288230376151712142,399,kSell,kOpenShort,0.34249,1e-05,2252809422,2252809422,2252809422,2252809422,marketable_at_cancelled_stage,true,0,source1,2252809422,true,1781876992098308610,0.34253,true,4,2252809422,true,1781876992098308610,0.34253,true,4,2252809422,true,1781876992098308610,0.34253,true,4,2252809422,true,1781876992098308610,0.34253,true,4,true,1,1,2252809422,2252809422,4,true,0,0,,,,true,1,1,2252809422,2252809422,4,true,0,0,,,
288230376151712142,399,kSell,kOpenShort,0.34249,1e-05,2252809422,2252809422,2252809422,2252809422,marketable_at_cancelled_stage,true,0,source2,2252809422,true,1781876992098278501,0.34253,true,4,2252809422,true,1781876992098278501,0.34253,true,4,2252809422,true,1781876992098278501,0.34253,true,4,2252809422,true,1781876992098278501,0.34253,true,4,true,1,1,2252809422,2252809422,4,true,0,0,,,,true,1,1,2252809422,2252809422,4,true,0,0,,,
288230376151712142,399,kSell,kOpenShort,0.34249,1e-05,2252809422,2252809422,2252809422,2252809422,marketable_at_cancelled_stage,true,0,source3,2252809422,true,1781876992098306443,0.34253,true,4,2252809422,true,1781876992098306443,0.34253,true,4,2252809422,true,1781876992098306443,0.34253,true,4,2252809422,true,1781876992098306443,0.34253,true,4,true,1,1,2252809422,2252809422,4,true,0,0,,,,true,1,1,2252809422,2252809422,4,true,0,0,,,
288230376151712143,400,kSell,kOpenShort,0.34253,1e-05,2252809498,2252809536,2252809536,2252809547,marketable_signal_to_ack_only,false,0,canonical,2252809498,true,1781876992103077517,0.34257,true,4,2252809536,true,1781876992104053383,0.34197,false,-56,2252809536,true,1781876992104053383,0.34197,false,-56,2252809547,true,1781876992105098520,0.34176,false,-77,true,2,1,2252809498,2252809498,4,true,1,0,,,-77,true,2,0,,,-56,true,1,0,,,-77
288230376151712143,400,kSell,kOpenShort,0.34253,1e-05,2252809498,2252809536,2252809536,2252809547,marketable_signal_to_ack_only,false,0,source0,2252809498,true,1781876992103148941,0.34257,true,4,2252809536,true,1781876992104132813,0.34197,false,-56,2252809536,true,1781876992104132813,0.34197,false,-56,2252809547,true,1781876992105189806,0.34176,false,-77,true,2,1,2252809498,2252809498,4,true,1,0,,,-77,true,2,0,,,-56,true,1,0,,,-77
288230376151712143,400,kSell,kOpenShort,0.34253,1e-05,2252809498,2252809536,2252809536,2252809547,marketable_signal_to_ack_only,false,0,source1,2252809498,true,1781876992103118156,0.34257,true,4,2252809536,true,1781876992104113291,0.34197,false,-56,2252809536,true,1781876992104113291,0.34197,false,-56,2252809547,true,1781876992105098485,0.34176,false,-77,true,2,1,2252809498,2252809498,4,true,1,0,,,-77,true,2,0,,,-56,true,1,0,,,-77
288230376151712143,400,kSell,kOpenShort,0.34253,1e-05,2252809498,2252809536,2252809536,2252809547,marketable_signal_to_ack_only,false,0,source2,2252809498,true,1781876992103114566,0.34257,true,4,2252809536,true,1781876992104077378,0.34197,false,-56,2252809536,true,1781876992104077378,0.34197,false,-56,2252809547,true,1781876992105109061,0.34176,false,-77,true,2,1,2252809498,2252809498,4,true,1,0,,,-77,true,2,0,,,-56,true,1,0,,,-77
288230376151712143,400,kSell,kOpenShort,0.34253,1e-05,2252809498,2252809536,2252809536,2252809547,marketable_signal_to_ack_only,false,0,source3,2252809498,true,1781876992103077106,0.34257,true,4,2252809536,true,1781876992104052816,0.34197,false,-56,2252809536,true,1781876992104052816,0.34197,false,-56,2252809547,true,1781876992105097893,0.34176,false,-77,true,2,1,2252809498,2252809498,4,true,1,0,,,-77,true,2,0,,,-56,true,1,0,,,-77
288230376151712144,401,kSell,kOpenShort,0.34237,1e-05,2252813598,2252813611,2252813625,2252813625,marketable_signal_to_ack_only,false,0,canonical,2252813598,true,1781876994037151046,0.34241,true,4,2252813611,true,1781876994038175855,0.34208,false,-29,2252813625,true,1781876994039204524,0.34175,false,-62,2252813625,true,1781876994039204524,0.34175,false,-62,true,2,1,2252813598,2252813598,4,true,1,0,,,-62,true,1,0,,,-62,true,0,0,,,
288230376151712144,401,kSell,kOpenShort,0.34237,1e-05,2252813598,2252813611,2252813625,2252813625,marketable_signal_to_ack_only,false,0,source0,2252813598,true,1781876994037250328,0.34241,true,4,2252813611,true,1781876994038185643,0.34208,false,-29,2252813625,true,1781876994039203944,0.34175,false,-62,2252813625,true,1781876994039203944,0.34175,false,-62,true,2,1,2252813598,2252813598,4,true,1,0,,,-62,true,1,0,,,-62,true,0,0,,,
288230376151712144,401,kSell,kOpenShort,0.34237,1e-05,2252813598,2252813611,2252813625,2252813625,marketable_signal_to_ack_only,false,0,source1,2252813598,true,1781876994037150502,0.34241,true,4,2252813611,true,1781876994038231661,0.34208,false,-29,2252813625,true,1781876994039218770,0.34175,false,-62,2252813625,true,1781876994039218770,0.34175,false,-62,true,2,1,2252813598,2252813598,4,true,1,0,,,-62,true,1,0,,,-62,true,0,0,,,
288230376151712144,401,kSell,kOpenShort,0.34237,1e-05,2252813598,2252813611,2252813625,2252813625,marketable_signal_to_ack_only,false,0,source2,2252813598,true,1781876994037202778,0.34241,true,4,2252813611,true,1781876994038175354,0.34208,false,-29,2252813625,true,1781876994039243141,0.34175,false,-62,2252813625,true,1781876994039243141,0.34175,false,-62,true,2,1,2252813598,2252813598,4,true,1,0,,,-62,true,1,0,,,-62,true,0,0,,,
288230376151712144,401,kSell,kOpenShort,0.34237,1e-05,2252813598,2252813611,2252813625,2252813625,marketable_signal_to_ack_only,false,0,source3,2252813598,true,1781876994037300443,0.34241,true,4,2252813611,true,1781876994038220851,0.34208,false,-29,2252813625,true,1781876994039238715,0.34175,false,-62,2252813625,true,1781876994039238715,0.34175,false,-62,true,2,1,2252813598,2252813598,4,true,1,0,,,-62,true,1,0,,,-62,true,0,0,,,
288230376151712152,409,kBuy,kOpenLong,0.34267,1e-05,2252851590,2252851590,2252851720,2252851720,marketable_after_ack_before_cancelled,false,16,canonical,2252851590,true,1781877266441123322,0.34263,true,3.99999999999,2252851590,true,1781877266441123322,0.34263,true,3.99999999999,2252851720,true,1781877266616257152,0.34269,false,-2.00000000001,2252851720,true,1781877266616257152,0.34269,false,-2.00000000001,true,1,1,2252851590,2252851590,3.99999999999,true,21,16,2252851591,2252851696,3.99999999999,true,1,0,,,-2.00000000001,true,0,0,,,
288230376151712152,409,kBuy,kOpenLong,0.34267,1e-05,2252851590,2252851590,2252851720,2252851720,marketable_after_ack_before_cancelled,false,16,source0,2252851590,true,1781877266441139012,0.34263,true,3.99999999999,2252851590,true,1781877266441139012,0.34263,true,3.99999999999,2252851720,true,1781877266617658125,0.34269,false,-2.00000000001,2252851720,true,1781877266617658125,0.34269,false,-2.00000000001,true,1,1,2252851590,2252851590,3.99999999999,true,21,16,2252851591,2252851696,3.99999999999,true,1,0,,,-2.00000000001,true,0,0,,,
288230376151712152,409,kBuy,kOpenLong,0.34267,1e-05,2252851590,2252851590,2252851720,2252851720,marketable_after_ack_before_cancelled,false,16,source1,2252851590,true,1781877266441177498,0.34263,true,3.99999999999,2252851590,true,1781877266441177498,0.34263,true,3.99999999999,2252851720,true,1781877266617255143,0.34269,false,-2.00000000001,2252851720,true,1781877266617255143,0.34269,false,-2.00000000001,true,1,1,2252851590,2252851590,3.99999999999,true,20,15,2252851591,2252851696,3.99999999999,true,1,0,,,-2.00000000001,true,0,0,,,
288230376151712152,409,kBuy,kOpenLong,0.34267,1e-05,2252851590,2252851590,2252851720,2252851720,marketable_after_ack_before_cancelled,false,16,source2,2252851590,true,1781877266441122858,0.34263,true,3.99999999999,2252851590,true,1781877266441122858,0.34263,true,3.99999999999,2252851720,true,1781877266616256768,0.34269,false,-2.00000000001,2252851720,true,1781877266616256768,0.34269,false,-2.00000000001,true,1,1,2252851590,2252851590,3.99999999999,true,21,16,2252851591,2252851696,3.99999999999,true,1,0,,,-2.00000000001,true,0,0,,,
288230376151712152,409,kBuy,kOpenLong,0.34267,1e-05,2252851590,2252851590,2252851720,2252851720,marketable_after_ack_before_cancelled,false,16,source3,2252851590,true,1781877266441122784,0.34263,true,3.99999999999,2252851590,true,1781877266441122784,0.34263,true,3.99999999999,2252851720,true,1781877266616395060,0.34269,false,-2.00000000001,2252851720,true,1781877266616395060,0.34269,false,-2.00000000001,true,1,1,2252851590,2252851590,3.99999999999,true,21,16,2252851591,2252851696,3.99999999999,true,1,0,,,-2.00000000001,true,0,0,,,
288230376151712176,433,kBuy,kOpenLong,0.34592,1e-05,2252905550,2252905551,2252905569,2252905569,marketable_at_cancelled_stage,true,1,canonical,2252905550,true,1781877405911266040,0.34588,true,4,2252905551,true,1781877405912723152,0.34588,true,4,2252905569,true,1781877405913749535,0.34588,true,4,2252905569,true,1781877405913749535,0.34588,true,4,true,2,2,2252905550,2252905551,4,true,1,1,2252905569,2252905569,4,true,1,1,2252905569,2252905569,4,true,0,0,,,
288230376151712176,433,kBuy,kOpenLong,0.34592,1e-05,2252905550,2252905551,2252905569,2252905569,marketable_at_cancelled_stage,true,1,source0,2252905550,true,1781877405911265585,0.34588,true,4,2252905551,true,1781877405912745343,0.34588,true,4,2252905569,true,1781877405913822960,0.34588,true,4,2252905569,true,1781877405913822960,0.34588,true,4,true,2,2,2252905550,2252905551,4,true,1,1,2252905569,2252905569,4,true,1,1,2252905569,2252905569,4,true,0,0,,,
288230376151712176,433,kBuy,kOpenLong,0.34592,1e-05,2252905550,2252905551,2252905569,2252905569,marketable_at_cancelled_stage,true,1,source1,2252905550,true,1781877405911314701,0.34588,true,4,2252905551,true,1781877405912811987,0.34588,true,4,2252905569,true,1781877405913846985,0.34588,true,4,2252905569,true,1781877405913846985,0.34588,true,4,true,2,2,2252905550,2252905551,4,true,1,1,2252905569,2252905569,4,true,1,1,2252905569,2252905569,4,true,0,0,,,
288230376151712176,433,kBuy,kOpenLong,0.34592,1e-05,2252905550,2252905551,2252905569,2252905569,marketable_at_cancelled_stage,true,1,source2,2252905550,true,1781877405911281851,0.34588,true,4,2252905551,true,1781877405912722679,0.34588,true,4,2252905569,true,1781877405913813844,0.34588,true,4,2252905569,true,1781877405913813844,0.34588,true,4,true,2,2,2252905550,2252905551,4,true,1,1,2252905569,2252905569,4,true,1,1,2252905569,2252905569,4,true,0,0,,,
288230376151712176,433,kBuy,kOpenLong,0.34592,1e-05,2252905550,2252905551,2252905569,2252905569,marketable_at_cancelled_stage,true,1,source3,2252905550,true,1781877405911266481,0.34588,true,4,2252905551,true,1781877405912788882,0.34588,true,4,2252905569,true,1781877405913749023,0.34588,true,4,2252905569,true,1781877405913749023,0.34588,true,4,true,2,2,2252905550,2252905551,4,true,1,1,2252905569,2252905569,4,true,1,1,2252905569,2252905569,4,true,0,0,,,
288230376151712187,444,kSell,kOpenShort,0.35555,1e-05,2253196650,2253196690,2253196690,2253196690,marketable_signal_to_ack_only,false,0,canonical,2253196650,true,1781877903763464397,0.35559,true,4,2253196690,true,1781877903764560711,0.35541,false,-14,2253196690,true,1781877903764560711,0.35541,false,-14,2253196690,true,1781877903764560711,0.35541,false,-14,true,2,1,2253196650,2253196650,4,true,0,0,,,,true,1,0,,,-14,true,0,0,,,
288230376151712187,444,kSell,kOpenShort,0.35555,1e-05,2253196650,2253196690,2253196690,2253196690,marketable_signal_to_ack_only,false,0,source0,2253196650,true,1781877903763517533,0.35559,true,4,2253196690,true,1781877903764579987,0.35541,false,-14,2253196690,true,1781877903764579987,0.35541,false,-14,2253196690,true,1781877903764579987,0.35541,false,-14,true,2,1,2253196650,2253196650,4,true,0,0,,,,true,1,0,,,-14,true,0,0,,,
288230376151712187,444,kSell,kOpenShort,0.35555,1e-05,2253196650,2253196690,2253196690,2253196690,marketable_signal_to_ack_only,false,0,source1,2253196650,true,1781877903763484136,0.35559,true,4,2253196690,true,1781877903764560209,0.35541,false,-14,2253196690,true,1781877903764560209,0.35541,false,-14,2253196690,true,1781877903764560209,0.35541,false,-14,true,2,1,2253196650,2253196650,4,true,0,0,,,,true,1,0,,,-14,true,0,0,,,
288230376151712187,444,kSell,kOpenShort,0.35555,1e-05,2253196650,2253196690,2253196690,2253196690,marketable_signal_to_ack_only,false,0,source2,2253196650,true,1781877903763544710,0.35559,true,4,2253196690,true,1781877903764564516,0.35541,false,-14,2253196690,true,1781877903764564516,0.35541,false,-14,2253196690,true,1781877903764564516,0.35541,false,-14,true,2,1,2253196650,2253196650,4,true,0,0,,,,true,1,0,,,-14,true,0,0,,,
288230376151712187,444,kSell,kOpenShort,0.35555,1e-05,2253196650,2253196690,2253196690,2253196690,marketable_signal_to_ack_only,false,0,source3,2253196650,true,1781877903763463904,0.35559,true,4,2253196690,true,1781877903764592233,0.35541,false,-14,2253196690,true,1781877903764592233,0.35541,false,-14,2253196690,true,1781877903764592233,0.35541,false,-14,true,2,1,2253196650,2253196650,4,true,0,0,,,,true,1,0,,,-14,true,0,0,,,
