run_id,local_order_id,text_order_id,request_sequence,encoded_request_id,exchange_order_id,symbol,symbol_id,trigger_exchange,trigger_symbol_id,trigger_exchange_ns,trigger_local_ns,on_book_ticker_entry_ns,signal_decision_ns,lead_exchange_ns,lead_local_ns,lead_freshness_ns,lag_exchange_ns,lag_local_ns,lag_freshness_ns,max_lead_freshness_ns,max_lag_freshness_ns,freshness_guard_pass,freshness_reject_reason,signal_role,order_role,position_id,position_event,position_direction,entry_local_order_id,action,side,reduce_only,time_in_force,status,finish_reason,reject_reason,raw_price,order_price,price_text,price_tick,slippage_ticks,order_offset_ticks,quantity,quantity_text,cumulative_filled_quantity,left_quantity,cancelled_quantity,fill_rate,average_fill_price,last_fill_price,contract_multiplier,filled_notional,fill_role,exec_slippage_price,exec_slippage_ticks,exec_slippage_bps,exec_slippage_quote,limit_improvement_ticks,fee_rate_config,fee_quote_estimated,fee_source,order_session_id,owner_thread_cpu,owner_thread_tid,local_ip,local_port,remote_ip,remote_port,send_cpu,ack_cpu,diagnostic_cpu,tcp_info_available,tcp_info_rtt_us,tcp_info_rttvar_us,tcp_info_retrans,tcp_info_total_retrans,tcp_info_unacked,tcp_info_snd_cwnd,ack_rtt_ns,ack_exchange_request_ingress_ns,ack_exchange_response_egress_ns,ack_exchange_process_ns,latency_diagnostic_reason,latency_diagnostic_ack_rtt_ns,send_to_first_after_hook_ns,send_to_first_drive_read_ns,drive_read_duration_ns,max_observed_drive_read_duration_ns,latency_diagnostic_inflight_at_send,max_runtime_loop_gap_ns,runtime_loop_iterations_before_ack,order_encode_done_ns,ws_frame_encode_done_ns,write_enqueue_ns,drive_write_enter_ns,write_some_enter_ns,write_some_return_ns,write_complete_ns,write_some_bytes,write_complete_bytes,write_errno,write_eagain,pending_write_count_after,socket_send_queue_available,tcp_sendq_bytes,tcp_notsent_bytes,request_send_local_ns,ack_local_receive_ns,order_finished_local_ns,source_schema,warnings
20260616_165210_29symbols_30d_fusion_off_l0_live_snapshot_20260617_022217,288230376151712507,t-288230376151712507,764,144115188075856636,0,H_USDT,211,kBinance,211,1781655066365000000,1781655066365896674,1781655066365897695,1781655066365898453,1781655066365000000,1781655066365896674,898453,1781655066365662000,1781655066365788819,236453,5000000,20000000,true,-,kLead,entry,382,kEntrySubmit,kLong,288230376151712507,kOpenLong,kBuy,false,kImmediateOrCancel,kRejected,,,0.28461,0.28475,0.28475,1e-05,13,14,35,35,0,,,0,0,0,10.0,,,,,,,,0.0002,,,1,4,725209,10.0.1.103,36564,10.0.1.154,80,4,4,,true,424,83,0,0,0,10,642459,1781655066366147000,1781655066366300000,153000,,,,,,,,,,,,,,,,,,,,,,,,,1781655066365914350,1781655066366556809,1781655066379870463,submitted_v1,missing_exchange_order_id
20260616_165210_29symbols_30d_fusion_off_l0_live_snapshot_20260617_022217,288230376151712508,t-288230376151712508,765,144115188075856637,260645829864967230,MYX_USDT,292,kBinance,292,1781655130612000000,1781655130612988970,1781655130612989665,1781655130612990039,1781655130612000000,1781655130612988970,990039,1781655130612590000,1781655130612751633,400039,5000000,20000000,true,-,kLead,entry,8,kEntrySubmit,kLong,288230376151712508,kOpenLong,kBuy,false,kImmediateOrCancel,kCancelled,kImmediateOrCancel,kUnknown,0.1636,0.1637,0.1637,0.0001,1,1,122,122,0,122,122,0,0,0,1.0,,kNone,,,,,,0.0002,,,1,4,725209,10.0.1.103,36564,10.0.1.154,80,4,4,,true,419,88,0,0,0,10,691955,1781655130613272000,1781655130613427000,155000,,,,,,,,,,,,,,,,,,,,,,,,,1781655130613002050,1781655130613694005,1781655130625522819,submitted_v1,
20260616_165210_29symbols_30d_fusion_off_l0_live_snapshot_20260617_022217,288230376151712509,t-288230376151712509,766,144115188075856638,123567515802864275,NEAR_USDT,295,kBinance,295,1781655245338000000,1781655245339294796,1781655245339295248,1781655245339296212,1781655245338000000,1781655245339294796,1296212,1781655245334171000,1781655245334289377,5125212,5000000,20000000,true,-,kLead,entry,7,kEntrySubmit,kShort,288230376151712509,kOpenShort,kSell,false,kImmediateOrCancel,kCancelled,kImmediateOrCancel,kUnknown,2.3131,2.3125,2.3125,0.0001,6,6,43,43,0,43,43,0,0,0,1.0,,kNone,,,,,,0.0002,,,1,4,725209,10.0.1.103,36564,10.0.1.154,80,4,4,,true,404,65,0,0,0,10,636874,1781655245339552000,1781655245339700000,148000,,,,,,,,,,,,,,,,,,,,,,,,,1781655245339311983,1781655245339948857,1781655245396424974,submitted_v1,
20260616_165210_29symbols_30d_fusion_off_l0_live_snapshot_20260617_022217,288230376151712510,t-288230376151712510,767,144115188075856639,0,H_USDT,211,kBinance,211,1781655322091000000,1781655322092577554,1781655322092578212,1781655322092579054,1781655322091000000,1781655322092577554,1579054,1781655322092432000,1781655322092546815,147054,5000000,20000000,true,-,kLead,entry,383,kEntrySubmit,kLong,288230376151712510,kOpenLong,kBuy,false,kImmediateOrCancel,kRejected,,,0.28437,0.2845,0.28450,1e-05,13,13,35,35,0,,,0,0,0,10.0,,,,,,,,0.0002,,,1,4,725209,10.0.1.103,36564,10.0.1.154,80,4,4,,true,402,51,0,0,0,10,566708,1781655322092839000,1781655322092951000,112000,,,,,,,,,,,,,,,,,,,,,,,,,1781655322092594569,1781655322093161277,1781655322095754481,submitted_v1,missing_exchange_order_id
20260616_165210_29symbols_30d_fusion_off_l0_live_snapshot_20260617_022217,288230376151712511,t-288230376151712511,768,144115188075856640,0,H_USDT,211,kBinance,211,1781655331626000000,1781655331627363413,1781655331627363700,1781655331627364202,1781655331626000000,1781655331627363413,1364202,1781655331626313000,1781655331626479618,1051202,5000000,20000000,true,-,kLead,entry,384,kEntrySubmit,kLong,288230376151712511,kOpenLong,kBuy,false,kImmediateOrCancel,kRejected,,,0.28429,0.28443,0.28443,1e-05,13,14,35,35,0,,,0,0,0,10.0,,,,,,,,0.0002,,,1,4,725209,10.0.1.103,36564,10.0.1.154,80,4,4,,true,528,300,0,0,0,10,1499112,1781655331627827000,1781655331628511000,684000,,,,,,,,,,,,,,,,,,,,,,,,,1781655331627376345,1781655331628875457,1781655331646891641,submitted_v1,missing_exchange_order_id
20260616_165210_29symbols_30d_fusion_off_l0_live_snapshot_20260617_022217,288230376151712512,t-288230376151712512,769,144115188075856641,221802282094573425,EPIC_USDT,155,kBinance,155,1781655424539000000,1781655424540905044,1781655424540905711,1781655424540906084,1781655424539000000,1781655424540905044,1906084,1781655424537721000,1781655424537851205,3185084,5000000,20000000,true,-,kLead,entry,31,kEntrySubmit,kLong,288230376151712512,kOpenLong,kBuy,false,kImmediateOrCancel,kCancelled,kImmediateOrCancel,kUnknown,0.638,0.6382,0.6382,0.0001,2,2,156,156,0,156,156,0,0,0,1.0,,kNone,,,,,,0.0002,,,1,4,725209,10.0.1.103,36564,10.0.1.154,80,4,4,,true,425,92,0,0,0,10,690364,1781655424541181000,1781655424541342000,161000,,,,,,,,,,,,,,,,,,,,,,,,,1781655424540918550,1781655424541608914,1781655424652085642,submitted_v1,
20260616_165210_29symbols_30d_fusion_off_l0_live_snapshot_20260617_022217,288230376151712513,t-288230376151712513,770,144115188075856642,0,H_USDT,211,kBinance,211,1781655426083000000,1781655426084261086,1781655426084261752,1781655426084262230,1781655426083000000,1781655426084261086,1262230,1781655426083655000,1781655426083757136,607230,5000000,20000000,true,-,kLead,entry,385,kEntrySubmit,kShort,288230376151712513,kOpenShort,kSell,false,kImmediateOrCancel,kRejected,,,0.28944,0.28931,0.28931,1e-05,13,13,34,34,0,,,0,0,0,10.0,,,,,,,,0.0002,,,1,4,725209,10.0.1.103,36564,10.0.1.154,80,4,4,,true,454,125,0,0,0,10,664876,1781655426084515000,1781655426084644000,129000,,,,,,,,,,,,,,,,,,,,,,,,,1781655426084267637,1781655426084932513,1781655426091046298,submitted_v1,missing_exchange_order_id
20260616_165210_29symbols_30d_fusion_off_l0_live_snapshot_20260617_022217,288230376151712514,t-288230376151712514,771,144115188075856643,0,H_USDT,211,kBinance,211,1781655487210000000,1781655487211507593,1781655487211508295,1781655487211508902,1781655487210000000,1781655487211507593,1508902,1781655487210497000,1781655487210594614,1011902,5000000,20000000,true,-,kLead,entry,386,kEntrySubmit,kLong,288230376151712514,kOpenLong,kBuy,false,kImmediateOrCancel,kRejected,,,0.28881,0.28894,0.28894,1e-05,13,13,34,34,0,,,0,0,0,10.0,,,,,,,,0.0002,,,1,4,725209,10.0.1.103,36564,10.0.1.154,80,4,4,,true,419,77,0,0,0,10,609553,1781655487211770000,1781655487211902000,132000,,,,,,,,,,,,,,,,,,,,,,,,,1781655487211522751,1781655487212132304,1781655487215625946,submitted_v1,missing_exchange_order_id
20260616_165210_29symbols_30d_fusion_off_l0_live_snapshot_20260617_022217,288230376151712515,t-288230376151712515,772,144115188075856644,221802282094574837,EPIC_USDT,155,kBinance,155,1781655495618000000,1781655495619473343,1781655495619473994,1781655495619474401,1781655495618000000,1781655495619473343,1474401,1781655495618854000,1781655495618998501,620401,5000000,20000000,true,-,kLead,entry,32,kEntrySubmit,kShort,288230376151712515,kOpenShort,kSell,false,kImmediateOrCancel,kCancelled,kImmediateOrCancel,kUnknown,0.6376,0.6374,0.6374,0.0001,2,2,156,156,0,156,156,0,0,0,1.0,,kNone,,,,,,0.0002,,,1,4,725209,10.0.1.103,36564,10.0.1.154,80,4,4,,true,428,88,0,0,0,10,600270,1781655495619720000,1781655495619848000,128000,,,,,,,,,,,,,,,,,,,,,,,,,1781655495619482580,1781655495620082850,1781655495628239308,submitted_v1,
20260616_165210_29symbols_30d_fusion_off_l0_live_snapshot_20260617_022217,288230376151712516,t-288230376151712516,773,144115188075856645,296674625643714226,LIT_USDT,256,kBinance,256,1781655540364000000,1781655540365100342,1781655540365100658,1781655540365101180,1781655540364000000,1781655540365100342,1101180,1781655540364347000,1781655540364472981,754180,5000000,20000000,true,-,kLead,entry,10,kEntrySubmit,kLong,288230376151712516,kOpenLong,kBuy,false,kImmediateOrCancel,kFilled,kUnknown,kUnknown,1.747,1.748,1.748,0.001,1,1,57,57,57,0,0,1,1.748,1.748,1.0,99.636,kTaker,0.001,1,5.724098454493417286777332570120206,0.057,0,0.0002,0.0199272,config_estimated,1,4,725209,10.0.1.103,36564,10.0.1.154,80,4,4,,true,418,72,0,0,0,10,596347,1781655540365368000,1781655540365491000,123000,,,,,,,,,,,,,,,,,,,,,,,,,1781655540365116317,1781655540365712664,1781655540371260742,submitted_v1,
20260616_165210_29symbols_30d_fusion_off_l0_live_snapshot_20260617_022217,288230376151712517,t-288230376151712517,774,144115188075856646,296674625643714353,LIT_USDT,256,kGate,256,1781655540472347000,1781655540472466591,1781655540472466965,1781655540472467243,1781655540471000000,1781655540472094296,1467243,1781655540472347000,1781655540472466591,120243,5000000,20000000,true,-,kLag,exit,10,kExitSubmit,kLong,288230376151712516,kCloseLong,kSell,true,kImmediateOrCancel,kPartiallyCancelled,kImmediateOrCancel,kUnknown,1.748,1.747,1.747,0.001,1,1,57,57,51,6,6,0.8947368421052631578947368421052632,1.747,1.747,1.0,89.097,kNone,0.001,1,5.720823798627002288329519450800915,0.051,0,0.0002,0.0178194,config_estimated,1,4,725209,10.0.1.103,36564,10.0.1.154,80,4,4,4,true,1629,2476,0,0,0,10,10114593,1781655540472711000,1781655540482323000,9612000,kAckRttThreshold,10114593,9211,19846,12484,20455,1,42285,310,1781655540472470194,1781655540472470354,1781655540472470394,1781655540472470474,1781655540472470507,1781655540472475106,1781655540472477044,241,241,0,false,0,true,241,0,1781655540472470248,1781655540482584841,1781655540483897370,submitted_v1,
20260616_165210_29symbols_30d_fusion_off_l0_live_snapshot_20260617_022217,288230376151712518,t-288230376151712518,775,144115188075856647,296674625643714374,LIT_USDT,256,kBinance,256,1781655540495000000,1781655540496080750,1781655540496081451,1781655540496081692,1781655540495000000,1781655540496080750,1081692,1781655540495727000,1781655540495815707,354692,5000000,20000000,true,-,kLead,exit,10,kExitSubmit,kLong,288230376151712516,kCloseLong,kSell,true,kImmediateOrCancel,kFilled,kUnknown,kUnknown,1.747,1.746,1.746,0.001,1,1,6,6,6,0,0,1,1.747,1.747,1.0,10.482,kTaker,0,0,0,0,1,0.0002,0.0020964,config_estimated,1,4,725209,10.0.1.103,36564,10.0.1.154,80,4,4,,true,1541,2034,0,0,0,10,953330,1781655540496318000,1781655540496744000,426000,,,,,,,,,,,,,,,,,,,,,,,,,1781655540496083319,1781655540497036649,1781655540498874147,submitted_v1,
20260616_165210_29symbols_30d_fusion_off_l0_live_snapshot_20260617_022217,288230376151712519,t-288230376151712519,776,144115188075856648,0,H_USDT,211,kBinance,211,1781655557665000000,1781655557666553629,1781655557666554258,1781655557666554678,1781655557665000000,1781655557666553629,1554678,1781655557665310000,1781655557665463219,1244678,5000000,20000000,true,-,kLead,entry,387,kEntrySubmit,kShort,288230376151712519,kOpenShort,kSell,false,kImmediateOrCancel,kRejected,,,0.29154,0.2914,0.29140,1e-05,13,14,34,34,0,,,0,0,0,10.0,,,,,,,,0.0002,,,1,4,725209,10.0.1.103,36564,10.0.1.154,80,4,4,,true,1549,1811,0,0,0,10,4201367,1781655557666804000,1781655557670460000,3656000,,,,,,,,,,,,,,,,,,,,,,,,,1781655557666566254,1781655557670767621,1781655557674092897,submitted_v1,missing_exchange_order_id
20260616_165210_29symbols_30d_fusion_off_l0_live_snapshot_20260617_022217,288230376151712520,t-288230376151712520,777,144115188075856649,221802282094578779,EPIC_USDT,155,kBinance,155,1781655584332000000,1781655584333380783,1781655584333381233,1781655584333382078,1781655584332000000,1781655584333380783,1382078,1781655584332268000,1781655584332415042,1114078,5000000,20000000,true,-,kLead,entry,33,kEntrySubmit,kLong,288230376151712520,kOpenLong,kBuy,false,kImmediateOrCancel,kCancelled,kImmediateOrCancel,kUnknown,0.6374,0.6376,0.6376,0.0001,2,2,156,156,0,156,156,0,0,0,1.0,,kNone,,,,,,0.0002,,,1,4,725209,10.0.1.103,36564,10.0.1.154,80,4,4,,true,933,894,0,0,0,10,631922,1781655584333652000,1781655584333804000,152000,,,,,,,,,,,,,,,,,,,,,,,,,1781655584333397274,1781655584334029196,1781655584335620788,submitted_v1,
20260616_165210_29symbols_30d_fusion_off_l0_live_snapshot_20260617_022217,288230376151712521,t-288230376151712521,778,144115188075856650,0,H_USDT,211,kBinance,211,1781655605534000000,1781655605535315782,1781655605535316109,1781655605535316579,1781655605534000000,1781655605535315782,1316579,1781655605534863000,1781655605535014846,453579,5000000,20000000,true,-,kLead,entry,388,kEntrySubmit,kShort,288230376151712521,kOpenShort,kSell,false,kImmediateOrCancel,kRejected,,,0.2908,0.29066,0.29066,1e-05,13,14,34,34,0,,,0,0,0,10.0,,,,,,,,0.0002,,,1,4,725209,10.0.1.103,36564,10.0.1.154,80,4,4,,true,669,376,0,0,0,10,674005,1781655605535574000,1781655605535730000,156000,,,,,,,,,,,,,,,,,,,,,,,,,1781655605535330987,1781655605536004992,1781655605537019101,submitted_v1,missing_exchange_order_id
20260616_165210_29symbols_30d_fusion_off_l0_live_snapshot_20260617_022217,288230376151712522,t-288230376151712522,779,144115188075856651,0,H_USDT,211,kBinance,211,1781655605536000000,1781655605537076221,1781655605537076871,1781655605537077559,1781655605536000000,1781655605537076221,1077559,1781655605534863000,1781655605535014846,2214559,5000000,20000000,true,-,kLead,entry,389,kEntrySubmit,kShort,288230376151712522,kOpenShort,kSell,false,kImmediateOrCancel,kRejected,,,0.2908,0.29066,0.29066,1e-05,13,14,34,34,0,,,0,0,0,10.0,,,,,,,,0.0002,,,1,4,725209,10.0.1.103,36564,10.0.1.154,80,4,4,,true,661,298,0,0,0,10,608277,1781655605537311000,1781655605537450000,139000,,,,,,,,,,,,,,,,,,,,,,,,,1781655605537079703,1781655605537687980,1781655605538616401,submitted_v1,missing_exchange_order_id
20260616_165210_29symbols_30d_fusion_off_l0_live_snapshot_20260617_022217,288230376151712523,t-288230376151712523,780,144115188075856652,0,H_USDT,211,kBinance,211,1781655605562000000,1781655605563005386,1781655605563005863,1781655605563006216,1781655605562000000,1781655605563005386,1006216,1781655605557239000,1781655605557355011,5767216,5000000,20000000,true,-,kLead,entry,390,kEntrySubmit,kShort,288230376151712523,kOpenShort,kSell,false,kImmediateOrCancel,kRejected,,,0.2908,0.29066,0.29066,1e-05,13,14,34,34,0,,,0,0,0,10.0,,,,,,,,0.0002,,,1,4,725209,10.0.1.103,36564,10.0.1.154,80,4,4,,true,652,241,0,0,0,10,613013,1781655605563237000,1781655605563376000,139000,,,,,,,,,,,,,,,,,,,,,,,,,1781655605563008841,1781655605563621854,1781655605564483959,submitted_v1,missing_exchange_order_id
20260616_165210_29symbols_30d_fusion_off_l0_live_snapshot_20260617_022217,288230376151712524,t-288230376151712524,781,144115188075856653,281756452392582158,CLO_USDT,113,kBinance,113,1781655671874000000,1781655671875376961,1781655671875377489,1781655671875378290,1781655671874000000,1781655671875376961,1378290,1781655671874142000,1781655671874277144,1236290,5000000,20000000,true,-,kLead,entry,22,kEntrySubmit,kShort,288230376151712524,kOpenShort,kSell,false,kImmediateOrCancel,kCancelled,kImmediateOrCancel,kUnknown,0.13935,0.13931,0.13931,1e-05,4,4,71,71,0,71,71,0,0,0,10.0,,kNone,,,,,,0.0002,,,1,4,725209,10.0.1.103,36564,10.0.1.154,80,4,4,,true,448,87,0,0,0,10,569785,1781655671875643000,1781655671875746000,103000,,,,,,,,,,,,,,,,,,,,,,,,,1781655671875392403,1781655671875962188,1781655671877648636,submitted_v1,
20260616_165210_29symbols_30d_fusion_off_l0_live_snapshot_20260617_022217,288230376151712525,t-288230376151712525,782,144115188075856654,296674625643718619,LIT_USDT,256,kBinance,256,1781655748172000000,1781655748173050686,1781655748173051403,1781655748173052484,1781655748172000000,1781655748173050686,1052484,1781655748166272000,1781655748166436738,6780484,5000000,20000000,true,-,kLead,entry,11,kEntrySubmit,kLong,288230376151712525,kOpenLong,kBuy,false,kImmediateOrCancel,kCancelled,kImmediateOrCancel,kUnknown,1.747,1.748,1.748,0.001,1,1,57,57,0,57,57,0,0,0,1.0,,kNone,,,,,,0.0002,,,1,4,725209,10.0.1.103,36564,10.0.1.154,80,4,4,,true,539,332,0,0,0,10,1636241,1781655748173343000,1781655748173921000,578000,,,,,,,,,,,,,,,,,,,,,,,,,1781655748173068310,1781655748174704551,1781655748223138509,submitted_v1,
20260616_165210_29symbols_30d_fusion_off_l0_live_snapshot_20260617_022217,288230376151712526,t-288230376151712526,783,144115188075856655,0,H_USDT,211,kBinance,211,1781655755867000000,1781655755867987920,1781655755867989025,1781655755867989767,1781655755867000000,1781655755867987920,989767,1781655755867800000,1781655755867923699,189767,5000000,20000000,true,-,kLead,entry,391,kEntrySubmit,kShort,288230376151712526,kOpenShort,kSell,false,kImmediateOrCancel,kRejected,,,0.28833,0.2882,0.28820,1e-05,13,13,34,34,0,,,0,0,0,10.0,,,,,,,,0.0002,,,1,4,725209,10.0.1.103,36564,10.0.1.154,80,4,4,,true,515,219,0,0,0,10,635052,1781655755868247000,1781655755868406000,159000,,,,,,,,,,,,,,,,,,,,,,,,,1781655755868002150,1781655755868637202,1781655755878015574,submitted_v1,missing_exchange_order_id
20260616_165210_29symbols_30d_fusion_off_l0_live_snapshot_20260617_022217,288230376151712527,t-288230376151712527,784,144115188075856656,235876031618590087,SKYAI_USDT,378,kBinance,378,1781655889206000000,1781655889206932922,1781655889206933307,1781655889206934276,1781655889206000000,1781655889206932922,934276,1781655889206050000,1781655889206169823,884276,5000000,20000000,true,-,kLead,entry,45,kEntrySubmit,kLong,288230376151712527,kOpenLong,kBuy,false,kImmediateOrCancel,kCancelled,kImmediateOrCancel,kUnknown,0.4573,0.45734,0.45734,1e-05,4,4,21,21,0,21,21,0,0,0,10.0,,kNone,,,,,,0.0002,,,1,4,725209,10.0.1.103,36564,10.0.1.154,80,4,4,,true,401,66,0,0,0,10,608162,1781655889207199000,1781655889207333000,134000,,,,,,,,,,,,,,,,,,,,,,,,,1781655889206949274,1781655889207557436,1781655889209548651,submitted_v1,
20260616_165210_29symbols_30d_fusion_off_l0_live_snapshot_20260617_022217,288230376151712528,t-288230376151712528,785,144115188075856657,296674625643724552,LIT_USDT,256,kBinance,256,1781655916008000000,1781655916009503821,1781655916009504183,1781655916009505105,1781655916008000000,1781655916009503821,1505105,1781655916009075000,1781655916009200633,430105,5000000,20000000,true,-,kLead,entry,12,kEntrySubmit,kLong,288230376151712528,kOpenLong,kBuy,false,kImmediateOrCancel,kCancelled,kImmediateOrCancel,kUnknown,1.753,1.754,1.754,0.001,1,1,57,57,0,57,57,0,0,0,1.0,,kNone,,,,,,0.0002,,,1,4,725209,10.0.1.103,36564,10.0.1.154,80,4,4,,true,417,82,0,0,0,10,659433,1781655916009768000,1781655916009912000,144000,,,,,,,,,,,,,,,,,,,,,,,,,1781655916009520083,1781655916010179516,1781655916011609308,submitted_v1,
20260616_165210_29symbols_30d_fusion_off_l0_live_snapshot_20260617_022217,288230376151712529,t-288230376151712529,786,144115188075856658,0,H_USDT,211,kBinance,211,1781655948171000000,1781655948172521574,1781655948172521749,1781655948172522395,1781655948171000000,1781655948172521574,1522395,1781655948172077000,1781655948172187584,445395,5000000,20000000,true,-,kLead,entry,392,kEntrySubmit,kLong,288230376151712529,kOpenLong,kBuy,false,kImmediateOrCancel,kRejected,,,0.28639,0.28653,0.28653,1e-05,13,14,34,34,0,,,0,0,0,10.0,,,,,,,,0.0002,,,1,4,725209,10.0.1.103,36564,10.0.1.154,80,4,4,,true,412,67,0,0,0,10,555554,1781655948172775000,1781655948172874000,99000,,,,,,,,,,,,,,,,,,,,,,,,,1781655948172544868,1781655948173100422,1781655948178514320,submitted_v1,missing_exchange_order_id
20260616_165210_29symbols_30d_fusion_off_l0_live_snapshot_20260617_022217,288230376151712530,t-288230376151712530,787,144115188075856659,206602635071266829,ZEC_USDT,481,kBinance,481,1781655983537000000,1781655983538607402,1781655983538607852,1781655983538608441,1781655983537000000,1781655983538607402,1608441,1781655983538129000,1781655983538274008,479441,5000000,20000000,true,-,kLead,entry,39,kEntrySubmit,kShort,288230376151712530,kOpenShort,kSell,false,kImmediateOrCancel,kCancelled,kImmediateOrCancel,kUnknown,501.7,501.57,501.57,0.01,13,13,19,19,0,19,19,0,0,0,0.01,,kNone,,,,,,0.0002,,,1,4,725209,10.0.1.103,36564,10.0.1.154,80,4,4,,true,414,63,0,0,0,10,592408,1781655983538879000,1781655983539044000,165000,,,,,,,,,,,,,,,,,,,,,,,,,1781655983538623010,1781655983539215418,1781655983544126765,submitted_v1,
20260616_165210_29symbols_30d_fusion_off_l0_live_snapshot_20260617_022217,288230376151712531,t-288230376151712531,788,144115188075856660,291326601674756162,PIEVERSE_USDT,325,kBinance,325,1781655983883000000,1781655983884512245,1781655983884512625,1781655983884513178,1781655983883000000,1781655983884512245,1513178,1781655983884279000,1781655983884384154,234178,5000000,20000000,true,-,kLead,entry,6,kEntrySubmit,kLong,288230376151712531,kOpenLong,kBuy,false,kImmediateOrCancel,kCancelled,kImmediateOrCancel,kUnknown,0.6891,0.6893,0.6893,0.0001,2,2,14,14,0,14,14,0,0,0,10.0,,kNone,,,,,,0.0002,,,1,4,725209,10.0.1.103,36564,10.0.1.154,80,4,4,,true,506,231,0,0,0,10,1167802,1781655983885019000,1781655983885501000,482000,,,,,,,,,,,,,,,,,,,,,,,,,1781655983884516820,1781655983885684622,1781655983892983853,submitted_v1,
20260616_165210_29symbols_30d_fusion_off_l0_live_snapshot_20260617_022217,288230376151712532,t-288230376151712532,789,144115188075856661,290763653044859547,BEAT_USDT,71,kBinance,71,1781656007268000000,1781656007269719349,1781656007269719730,1781656007269720690,1781656007268000000,1781656007269719349,1720690,1781656007268051000,1781656007268145075,1669690,5000000,20000000,true,-,kLead,entry,51,kEntrySubmit,kShort,288230376151712532,kOpenShort,kSell,false,kImmediateOrCancel,kCancelled,kImmediateOrCancel,kUnknown,2.552,2.5516,2.5516,0.0001,3,4,3,3,0,3,3,0,0,0,10.0,,kNone,,,,,,0.0002,,,1,4,725209,10.0.1.103,36564,10.0.1.154,80,4,4,,true,458,123,0,0,0,10,578172,1781656007269972000,1781656007270087000,115000,,,,,,,,,,,,,,,,,,,,,,,,,1781656007269735484,1781656007270313656,1781656007282114127,submitted_v1,
20260616_165210_29symbols_30d_fusion_off_l0_live_snapshot_20260617_022217,288230376151712533,t-288230376151712533,790,144115188075856662,221802282094606403,EPIC_USDT,155,kBinance,155,1781656143024000000,1781656143025053624,1781656143025054300,1781656143025054687,1781656143024000000,1781656143025053624,1054687,1781656143024634000,1781656143024767497,420687,5000000,20000000,true,-,kLead,entry,34,kEntrySubmit,kLong,288230376151712533,kOpenLong,kBuy,false,kImmediateOrCancel,kCancelled,kImmediateOrCancel,kUnknown,0.6411,0.6413,0.6413,0.0001,2,2,155,155,0,155,155,0,0,0,1.0,,kNone,,,,,,0.0002,,,1,4,725209,10.0.1.103,36564,10.0.1.154,80,4,4,,true,406,59,0,0,0,10,617108,1781656143025323000,1781656143025438000,115000,,,,,,,,,,,,,,,,,,,,,,,,,1781656143025068586,1781656143025685694,1781656143027479647,submitted_v1,
20260616_165210_29symbols_30d_fusion_off_l0_live_snapshot_20260617_022217,288230376151712534,t-288230376151712534,791,144115188075856663,264867953674676993,XPL_USDT,472,kBinance,472,1781656178252000000,1781656178253233786,1781656178253234240,1781656178253235127,1781656178252000000,1781656178253233786,1235127,1781656178252981000,1781656178253106804,254127,5000000,20000000,true,-,kLead,entry,19,kEntrySubmit,kShort,288230376151712534,kOpenShort,kSell,false,kImmediateOrCancel,kCancelled,kImmediateOrCancel,kUnknown,0.09139,0.09137,0.09137,1e-05,2,2,109,109,0,109,109,0,0,0,10.0,,kNone,,,,,,0.0002,,,1,4,725209,10.0.1.103,36564,10.0.1.154,80,4,4,4,true,1517,2253,0,0,0,10,9330135,1781656178253503000,1781656178262237000,8734000,kAckRttThreshold,9330135,22435,34074,12190,19918,1,41898,289,1781656178253250202,1781656178253252350,1781656178253252596,1781656178253252800,1781656178253252940,1781656178253259980,1781656178253264331,245,245,0,false,0,true,245,0,1781656178253250960,1781656178262581095,1781656178269006389,submitted_v1,
20260616_165210_29symbols_30d_fusion_off_l0_live_snapshot_20260617_022217,288230376151712535,t-288230376151712535,792,144115188075856664,0,H_USDT,211,kBinance,211,1781656305396000000,1781656305397129959,1781656305397130211,1781656305397131069,1781656305396000000,1781656305397129959,1131069,1781656305396701000,1781656305396814605,430069,5000000,20000000,true,-,kLead,entry,393,kEntrySubmit,kLong,288230376151712535,kOpenLong,kBuy,false,kImmediateOrCancel,kRejected,,,0.2911,0.29124,0.29124,1e-05,13,14,34,34,0,,,0,0,0,10.0,,,,,,,,0.0002,,,1,4,725209,10.0.1.103,36564,10.0.1.154,80,4,4,,true,437,113,0,0,0,10,661526,1781656305397427000,1781656305397589000,162000,,,,,,,,,,,,,,,,,,,,,,,,,1781656305397146364,1781656305397807890,1781656305401187146,submitted_v1,missing_exchange_order_id
