run_id,signal_index,log_time,trigger_exchange,trigger_symbol_id,trigger_exchange_ns,trigger_local_ns,on_book_ticker_entry_ns,signal_decision_ns,lead_exchange_ns,lead_local_ns,lead_freshness_ns,lag_exchange_ns,lag_local_ns,lag_freshness_ns,symbol,symbol_id,signal_role,action,side,reduce_only,signal_position_id,raw_price,local_order_id,request_sequence,request_send_local_ns,bbo_to_strategy_ns,strategy_to_signal_ns,signal_to_request_send_ns,trigger_to_request_send_ns,exchange_order_id,order_role,order_position_id,position_event,position_direction,order_price,price_tick,slippage_ticks,quantity,status,cumulative_filled_quantity,average_fill_price,exec_slippage_ticks,ack_rtt_ns,order_finished_local_ns,warnings
20260616_165210_29symbols_30d_fusion_off_l0_live_snapshot_20260617_022217,2335,2026-06-17 01:26:26.254092541,kBinance,71,1781659586253000000,1781659586254091748,1781659586254092406,1781659586254092721,1781659586253000000,1781659586254091748,1092721,1781659586245192000,1781659586245341933,8900721,BEAT_USDT,71,kLead,kOpenLong,kBuy,false,0,2.406,288230376151712637,894,1781659586254096565,658,315,3844,4817,290763653046744430,entry,62,kEntrySubmit,kLong,2.4064,0.0001,3,4,kCancelled,0,0,,617409,1781659586256943141,
20260616_165210_29symbols_30d_fusion_off_l0_live_snapshot_20260617_022217,2336,2026-06-17 01:26:38.223140027,kBinance,378,1781659598222000000,1781659598223139448,1781659598223139690,1781659598223140067,1781659598222000000,1781659598223139448,1140067,1781659597873946000,1781659597874083626,349194067,SKYAI_USDT,378,kLead,kOpenShort,kSell,false,0,0.47407,,,,242,377,,,,,,,,,,,,,,,,,,missing_order
20260616_165210_29symbols_30d_fusion_off_l0_live_snapshot_20260617_022217,2337,2026-06-17 01:26:38.223145877,kBinance,378,1781659598222000000,1781659598223140357,1781659598223145487,1781659598223145821,1781659598222000000,1781659598223140357,1145821,1781659597873946000,1781659597874083626,349199821,SKYAI_USDT,378,kLead,kOpenShort,kSell,false,0,0.47407,,,,5130,334,,,,,,,,,,,,,,,,,,missing_order
20260616_165210_29symbols_30d_fusion_off_l0_live_snapshot_20260617_022217,2338,2026-06-17 01:27:21.264639498,kBinance,211,1781659641264000000,1781659641264638143,1781659641264638544,1781659641264639343,1781659641264000000,1781659641264638143,639343,1781659641255528000,1781659641255631336,9111343,H_USDT,211,kLead,kOpenShort,kSell,false,0,0.29353,288230376151712638,895,1781659641264653094,401,799,13751,14951,0,entry,426,kEntrySubmit,kShort,0.29339,1e-05,13,34,kRejected,0,0,,600693,1781659641266426291,missing_exchange_order_id
20260616_165210_29symbols_30d_fusion_off_l0_live_snapshot_20260617_022217,2339,2026-06-17 01:28:08.215376484,kBinance,71,1781659688214000000,1781659688215374825,1781659688215375160,1781659688215376095,1781659688214000000,1781659688215374825,1376095,1781659688099758000,1781659688099901103,115618095,BEAT_USDT,71,kLead,kOpenLong,kBuy,false,0,2.4255,,,,335,935,,,,,,,,,,,,,,,,,,missing_order
20260616_165210_29symbols_30d_fusion_off_l0_live_snapshot_20260617_022217,2340,2026-06-17 01:29:08.437425148,kBinance,211,1781659748436000000,1781659748437423106,1781659748437423750,1781659748437424315,1781659748436000000,1781659748437423106,1424315,1781659748436227000,1781659748436411150,1197315,H_USDT,211,kLead,kOpenLong,kBuy,false,0,0.2963,288230376151712639,896,1781659748437439704,644,565,15389,16598,0,entry,427,kEntrySubmit,kLong,0.29643,1e-05,13,33,kRejected,0,0,,626623,1781659748441001300,missing_exchange_order_id
20260616_165210_29symbols_30d_fusion_off_l0_live_snapshot_20260617_022217,2341,2026-06-17 01:29:36.884263732,kBinance,461,1781659776883000000,1781659776884262031,1781659776884262489,1781659776884263104,1781659776883000000,1781659776884262031,1263104,1781659776883972000,1781659776884149924,291104,WLD_USDT,461,kLead,kOpenShort,kSell,false,0,0.6919,288230376151712640,897,1781659776884277389,458,615,14285,15358,197595435402270864,entry,45,kEntrySubmit,kShort,0.6917,0.0001,2,144,kCancelled,0,0,,717295,1781659776890711418,
20260616_165210_29symbols_30d_fusion_off_l0_live_snapshot_20260617_022217,2342,2026-06-17 01:32:23.234480605,kBinance,211,1781659943234000000,1781659943234478101,1781659943234479194,1781659943234480181,1781659943234000000,1781659943234478101,480181,1781659943233950000,1781659943234069406,530181,H_USDT,211,kLead,kOpenShort,kSell,false,0,0.29602,288230376151712641,898,1781659943234497264,1093,987,17083,19163,0,entry,428,kEntrySubmit,kShort,0.29588,1e-05,13,33,kRejected,0,0,,594495,1781659943289590338,missing_exchange_order_id
20260616_165210_29symbols_30d_fusion_off_l0_live_snapshot_20260617_022217,2343,2026-06-17 01:33:35.678458939,kBinance,211,1781660015677000000,1781660015678457077,1781660015678457539,1781660015678458359,1781660015677000000,1781660015678457077,1458359,1781660015677254000,1781660015677453223,1204359,H_USDT,211,kLead,kOpenShort,kSell,false,0,0.29635,288230376151712642,899,1781660015678474086,462,820,15727,17009,0,entry,429,kEntrySubmit,kShort,0.29621,1e-05,13,33,kRejected,0,0,,5085116,1781660015687432143,missing_exchange_order_id
20260616_165210_29symbols_30d_fusion_off_l0_live_snapshot_20260617_022217,2344,2026-06-17 01:34:17.840015509,kBinance,14,1781660057839000000,1781660057840013352,1781660057840013856,1781660057840014522,1781660057839000000,1781660057840013352,1014522,1781660057570721000,1781660057570854942,269293522,AIA_USDT,14,kLead,kOpenShort,kSell,false,0,0.05667,,,,504,666,,,,,,,,,,,,,,,,,,missing_order
20260616_165210_29symbols_30d_fusion_off_l0_live_snapshot_20260617_022217,2345,2026-06-17 01:34:28.571102377,kBinance,213,1781660068570000000,1781660068571099601,1781660068571100551,1781660068571101708,1781660068570000000,1781660068571099601,1101708,1781660068569967000,1781660068570124908,1134708,ICP_USDT,213,kLead,kOpenShort,kSell,false,0,2.373,288230376151712643,900,1781660068571117538,950,1157,15830,17937,86694293398529394,entry,3,kEntrySubmit,kShort,2.372,0.001,1,4215,kCancelled,0,0,,635546,1781660068579103552,
20260616_165210_29symbols_30d_fusion_off_l0_live_snapshot_20260617_022217,2346,2026-06-17 01:35:43.710787891,kBinance,211,1781660143710000000,1781660143710785751,1781660143710786201,1781660143710787206,1781660143710000000,1781660143710785751,787206,1781660143710378000,1781660143710530300,409206,H_USDT,211,kLead,kOpenLong,kBuy,false,0,0.29951,288230376151712644,901,1781660143710803057,450,1005,15851,17306,0,entry,430,kEntrySubmit,kLong,0.29964,1e-05,13,33,kRejected,0,0,,653658,1781660143713226577,missing_exchange_order_id
20260616_165210_29symbols_30d_fusion_off_l0_live_snapshot_20260617_022217,2347,2026-06-17 01:35:43.713252168,kBinance,211,1781660143712000000,1781660143713250989,1781660143713251645,1781660143713252084,1781660143712000000,1781660143713250989,1252084,1781660143712437000,1781660143712557581,815084,H_USDT,211,kLead,kOpenLong,kBuy,false,0,0.3001,288230376151712645,902,1781660143713254164,656,439,2080,3175,0,entry,431,kEntrySubmit,kLong,0.30024,1e-05,13,33,kRejected,0,0,,620173,1781660143715209219,missing_exchange_order_id
20260616_165210_29symbols_30d_fusion_off_l0_live_snapshot_20260617_022217,2348,2026-06-17 01:35:43.887705566,kBinance,211,1781660143886000000,1781660143887704847,1781660143887705278,1781660143887705517,1781660143886000000,1781660143887704847,1705517,1781660143886648000,1781660143886739465,1057517,H_USDT,211,kLead,kOpenLong,kBuy,false,0,0.30016,288230376151712646,903,1781660143887707443,431,239,1926,2596,0,entry,432,kEntrySubmit,kLong,0.3003,1e-05,13,33,kRejected,0,0,,576161,1781660143890119512,missing_exchange_order_id
20260616_165210_29symbols_30d_fusion_off_l0_live_snapshot_20260617_022217,2349,2026-06-17 01:35:43.890969964,kBinance,211,1781660143890000000,1781660143890969240,1781660143890969676,1781660143890969953,1781660143890000000,1781660143890969240,969953,1781660143889033000,1781660143889127138,1936953,H_USDT,211,kLead,kOpenLong,kBuy,false,0,0.30016,288230376151712647,904,1781660143890971589,436,277,1636,2349,0,entry,433,kEntrySubmit,kLong,0.3003,1e-05,13,33,kRejected,0,0,,544197,1781660143892469055,missing_exchange_order_id
20260616_165210_29symbols_30d_fusion_off_l0_live_snapshot_20260617_022217,2350,2026-06-17 01:35:43.897724082,kBinance,211,1781660143896000000,1781660143897723175,1781660143897723759,1781660143897724076,1781660143896000000,1781660143897723175,1724076,1781660143889033000,1781660143889127138,8691076,H_USDT,211,kLead,kOpenLong,kBuy,false,0,0.30016,288230376151712648,905,1781660143897725562,584,317,1486,2387,0,entry,434,kEntrySubmit,kLong,0.3003,1e-05,13,33,kRejected,0,0,,851874,1781660143899715716,missing_exchange_order_id
20260616_165210_29symbols_30d_fusion_off_l0_live_snapshot_20260617_022217,2351,2026-06-17 01:35:43.934542000,kBinance,211,1781660143933000000,1781660143934532247,1781660143934532743,1781660143934541930,1781660143933000000,1781660143934532247,1541930,1781660143907663000,1781660143907775043,26878930,H_USDT,211,kLead,kOpenLong,kBuy,false,0,0.30016,,,,496,9187,,,,,,,,,,,,,,,,,,missing_order
20260616_165210_29symbols_30d_fusion_off_l0_live_snapshot_20260617_022217,2352,2026-06-17 01:35:43.936101030,kBinance,211,1781660143935000000,1781660143936100208,1781660143936100758,1781660143936100978,1781660143935000000,1781660143936100208,1100978,1781660143907663000,1781660143907775043,28437978,H_USDT,211,kLead,kOpenLong,kBuy,false,0,0.30016,,,,550,220,,,,,,,,,,,,,,,,,,missing_order
20260616_165210_29symbols_30d_fusion_off_l0_live_snapshot_20260617_022217,2353,2026-06-17 01:35:43.937038432,kBinance,211,1781660143936000000,1781660143937037319,1781660143937038013,1781660143937038379,1781660143936000000,1781660143937037319,1038379,1781660143907663000,1781660143907775043,29375379,H_USDT,211,kLead,kOpenLong,kBuy,false,0,0.30016,,,,694,366,,,,,,,,,,,,,,,,,,missing_order
20260616_165210_29symbols_30d_fusion_off_l0_live_snapshot_20260617_022217,2354,2026-06-17 01:35:43.987592662,kBinance,211,1781660143986000000,1781660143987592038,1781660143987592437,1781660143987592662,1781660143986000000,1781660143987592038,1592662,1781660143971088000,1781660143971192108,16504662,H_USDT,211,kLead,kOpenLong,kBuy,false,0,0.30016,288230376151712649,906,1781660143987594518,399,225,1856,2480,0,entry,435,kEntrySubmit,kLong,0.3003,1e-05,13,33,kRejected,0,0,,676183,1781660143989360220,missing_exchange_order_id
20260616_165210_29symbols_30d_fusion_off_l0_live_snapshot_20260617_022217,2355,2026-06-17 01:35:44.001188932,kBinance,211,1781660144000000000,1781660144001187860,1781660144001188654,1781660144001188920,1781660144000000000,1781660144001187860,1188920,1781660143971088000,1781660143971192108,30100920,H_USDT,211,kLead,kOpenLong,kBuy,false,0,0.30016,,,,794,266,,,,,,,,,,,,,,,,,,missing_order
20260616_165210_29symbols_30d_fusion_off_l0_live_snapshot_20260617_022217,2356,2026-06-17 01:35:44.002088448,kBinance,211,1781660144001000000,1781660144002087559,1781660144002088088,1781660144002088462,1781660144001000000,1781660144002087559,1088462,1781660143971088000,1781660143971192108,31000462,H_USDT,211,kLead,kOpenLong,kBuy,false,0,0.30016,,,,529,374,,,,,,,,,,,,,,,,,,missing_order
20260616_165210_29symbols_30d_fusion_off_l0_live_snapshot_20260617_022217,2357,2026-06-17 01:35:44.029493159,kBinance,211,1781660144028000000,1781660144029492444,1781660144029492859,1781660144029493202,1781660144028000000,1781660144029492444,1493202,1781660144013719000,1781660144013891627,15774202,H_USDT,211,kLead,kOpenLong,kBuy,false,0,0.30016,288230376151712650,907,1781660144029494699,415,343,1497,2255,0,entry,436,kEntrySubmit,kLong,0.3003,1e-05,13,33,kRejected,0,0,,786240,1781660144031645297,missing_exchange_order_id
20260616_165210_29symbols_30d_fusion_off_l0_live_snapshot_20260617_022217,2358,2026-06-17 01:35:44.034922523,kBinance,211,1781660144034000000,1781660144034921726,1781660144034922254,1781660144034922481,1781660144034000000,1781660144034921726,922481,1781660144013719000,1781660144013891627,21203481,H_USDT,211,kLead,kOpenLong,kBuy,false,0,0.30016,,,,528,227,,,,,,,,,,,,,,,,,,missing_order
20260616_165210_29symbols_30d_fusion_off_l0_live_snapshot_20260617_022217,2359,2026-06-17 01:35:44.036016186,kBinance,211,1781660144035000000,1781660144036015317,1781660144036015933,1781660144036016145,1781660144035000000,1781660144036015317,1016145,1781660144013719000,1781660144013891627,22297145,H_USDT,211,kLead,kOpenLong,kBuy,false,0,0.30016,,,,616,212,,,,,,,,,,,,,,,,,,missing_order
20260616_165210_29symbols_30d_fusion_off_l0_live_snapshot_20260617_022217,2360,2026-06-17 01:35:44.037516370,kBinance,211,1781660144036000000,1781660144037515699,1781660144037516107,1781660144037516328,1781660144036000000,1781660144037515699,1516328,1781660144013719000,1781660144013891627,23797328,H_USDT,211,kLead,kOpenLong,kBuy,false,0,0.30016,,,,408,221,,,,,,,,,,,,,,,,,,missing_order
20260616_165210_29symbols_30d_fusion_off_l0_live_snapshot_20260617_022217,2361,2026-06-17 01:35:44.039480812,kBinance,211,1781660144038000000,1781660144039480015,1781660144039480542,1781660144039480773,1781660144038000000,1781660144039480015,1480773,1781660144013719000,1781660144013891627,25761773,H_USDT,211,kLead,kOpenLong,kBuy,false,0,0.30016,,,,527,231,,,,,,,,,,,,,,,,,,missing_order
20260616_165210_29symbols_30d_fusion_off_l0_live_snapshot_20260617_022217,2362,2026-06-17 01:35:44.119487251,kBinance,211,1781660144119000000,1781660144119486418,1781660144119486846,1781660144119487293,1781660144119000000,1781660144119486418,487293,1781660144106988000,1781660144107129535,12499293,H_USDT,211,kLead,kOpenLong,kBuy,false,0,0.30019,288230376151712651,908,1781660144119489001,428,447,1708,2583,0,entry,437,kEntrySubmit,kLong,0.30032,1e-05,13,33,kRejected,0,0,,580104,1781660144121819548,missing_exchange_order_id
20260616_165210_29symbols_30d_fusion_off_l0_live_snapshot_20260617_022217,2363,2026-06-17 01:36:01.134583083,kBinance,378,1781660161133000000,1781660161134581178,1781660161134581642,1781660161134582337,1781660161133000000,1781660161134581178,1582337,1781660159897603000,1781660159897696315,1236979337,SKYAI_USDT,378,kLead,kOpenShort,kSell,false,0,0.46493,,,,464,695,,,,,,,,,,,,,,,,,,missing_order
20260616_165210_29symbols_30d_fusion_off_l0_live_snapshot_20260617_022217,2364,2026-06-17 01:36:01.136544081,kBinance,378,1781660161135000000,1781660161136543124,1781660161136543589,1781660161136544014,1781660161135000000,1781660161136543124,1544014,1781660161135456000,1781660161135631778,1088014,SKYAI_USDT,378,kLead,kOpenShort,kSell,false,0,0.46493,288230376151712652,909,1781660161136555035,465,425,11021,11911,235876031619038134,entry,55,kEntrySubmit,kShort,0.46489,1e-05,4,21,kCancelled,0,0,,3890428,1781660161149675959,
20260616_165210_29symbols_30d_fusion_off_l0_live_snapshot_20260617_022217,2365,2026-06-17 01:36:19.433887775,kBinance,211,1781660179433000000,1781660179433885774,1781660179433885994,1781660179433886714,1781660179433000000,1781660179433885774,886714,1781660179433082000,1781660179433213760,804714,H_USDT,211,kLead,kOpenShort,kSell,false,0,0.30043,288230376151712653,910,1781660179433900279,220,720,13565,14505,0,entry,438,kEntrySubmit,kShort,0.3003,1e-05,13,33,kRejected,0,0,,668396,1781660179436241525,missing_exchange_order_id
20260616_165210_29symbols_30d_fusion_off_l0_live_snapshot_20260617_022217,2366,2026-06-17 01:36:43.581425189,kBinance,461,1781660203580000000,1781660203581422983,1781660203581423564,1781660203581424173,1781660203580000000,1781660203581422983,1424173,1781660203577489000,1781660203577630454,3935173,WLD_USDT,461,kLead,kOpenShort,kSell,false,0,0.6992,288230376151712654,911,1781660203581439380,581,609,15207,16397,197595435402452184,entry,46,kEntrySubmit,kShort,0.699,0.0001,2,143,kCancelled,0,0,,581487,1781660203586436592,
20260616_165210_29symbols_30d_fusion_off_l0_live_snapshot_20260617_022217,2367,2026-06-17 01:36:46.741151658,kBinance,211,1781660206740000000,1781660206741150349,1781660206741150958,1781660206741151570,1781660206740000000,1781660206741150349,1151570,1781660206739099000,1781660206739239218,2052570,H_USDT,211,kLead,kOpenShort,kSell,false,0,0.29851,288230376151712655,912,1781660206741159364,609,612,7794,9015,0,entry,439,kEntrySubmit,kShort,0.29837,1e-05,13,33,kRejected,0,0,,628083,1781660206744035614,missing_exchange_order_id
20260616_165210_29symbols_30d_fusion_off_l0_live_snapshot_20260617_022217,2368,2026-06-17 01:36:47.710731966,kBinance,71,1781660207709000000,1781660207710730826,1781660207710731448,1781660207710732148,1781660207709000000,1781660207710730826,1732148,1781660207710420000,1781660207710516651,312148,BEAT_USDT,71,kLead,kOpenShort,kSell,false,0,2.3716,288230376151712656,913,1781660207710737110,622,700,4962,6284,290763653046990971,entry,63,kEntrySubmit,kShort,2.3712,0.0001,3,4,kCancelled,0,0,,673156,1781660207712978145,
20260616_165210_29symbols_30d_fusion_off_l0_live_snapshot_20260617_022217,2369,2026-06-17 01:37:25.799193185,kBinance,256,1781660245798000000,1781660245799191170,1781660245799191722,1781660245799192540,1781660245798000000,1781660245799191170,1192540,1781660245790550000,1781660245790673190,8642540,LIT_USDT,256,kLead,kOpenLong,kBuy,false,0,1.748,288230376151712657,914,1781660245799207579,552,818,15039,16409,296674625643833541,entry,16,kEntrySubmit,kLong,1.749,0.001,1,57,kCancelled,0,0,,730323,1781660245801945754,
20260616_165210_29symbols_30d_fusion_off_l0_live_snapshot_20260617_022217,2370,2026-06-17 01:39:09.952570367,kBinance,381,1781660349951000000,1781660349952567238,1781660349952567962,1781660349952569056,1781660349951000000,1781660349952567238,1569056,1781660349055290000,1781660349055419925,897279056,SLX_USDT,381,kLead,kOpenShort,kSell,false,0,0.17501,,,,724,1094,,,,,,,,,,,,,,,,,,missing_order
20260616_165210_29symbols_30d_fusion_off_l0_live_snapshot_20260617_022217,2371,2026-06-17 01:40:20.826058492,kBinance,155,1781660420825000000,1781660420826056943,1781660420826057162,1781660420826057883,1781660420825000000,1781660420826056943,1057883,1781660420705402000,1781660420705549428,120655883,EPIC_USDT,155,kLead,kOpenShort,kSell,false,0,0.6599,,,,219,721,,,,,,,,,,,,,,,,,,missing_order
20260616_165210_29symbols_30d_fusion_off_l0_live_snapshot_20260617_022217,2372,2026-06-17 01:40:20.852996853,kBinance,155,1781660420852000000,1781660420852995951,1781660420852996356,1781660420852996789,1781660420852000000,1781660420852995951,996789,1781660420830385000,1781660420830530408,22611789,EPIC_USDT,155,kLead,kOpenShort,kSell,false,0,0.6598,,,,405,433,,,,,,,,,,,,,,,,,,missing_order
20260616_165210_29symbols_30d_fusion_off_l0_live_snapshot_20260617_022217,2373,2026-06-17 01:40:20.854134316,kBinance,155,1781660420853000000,1781660420854133509,1781660420854134022,1781660420854134275,1781660420853000000,1781660420854133509,1134275,1781660420830385000,1781660420830530408,23749275,EPIC_USDT,155,kLead,kOpenShort,kSell,false,0,0.6598,,,,513,253,,,,,,,,,,,,,,,,,,missing_order
20260616_165210_29symbols_30d_fusion_off_l0_live_snapshot_20260617_022217,2374,2026-06-17 01:40:20.854638533,kBinance,155,1781660420853000000,1781660420854637603,1781660420854638236,1781660420854638494,1781660420853000000,1781660420854637603,1638494,1781660420830385000,1781660420830530408,24253494,EPIC_USDT,155,kLead,kOpenShort,kSell,false,0,0.6598,,,,633,258,,,,,,,,,,,,,,,,,,missing_order
20260616_165210_29symbols_30d_fusion_off_l0_live_snapshot_20260617_022217,2375,2026-06-17 01:41:18.711562452,kBinance,14,1781660478710000000,1781660478711560448,1781660478711560910,1781660478711561921,1781660478710000000,1781660478711560448,1561921,1781660478710945000,1781660478711071959,616921,AIA_USDT,14,kLead,kOpenShort,kSell,false,0,0.05707,288230376151712658,915,1781660478711578556,462,1011,16635,18108,273593678611704946,entry,7,kEntrySubmit,kShort,0.05705,1e-05,2,175,kCancelled,0,0,,598006,1781660478713166680,
20260616_165210_29symbols_30d_fusion_off_l0_live_snapshot_20260617_022217,2376,2026-06-17 01:41:19.985515272,kBinance,71,1781660479984000000,1781660479985513942,1781660479985514577,1781660479985515030,1781660479984000000,1781660479985513942,1515030,1781660479984052000,1781660479984638035,1463030,BEAT_USDT,71,kLead,kOpenLong,kBuy,false,0,2.3932,288230376151712659,916,1781660479985522599,635,453,7569,8657,290763653047093484,entry,64,kEntrySubmit,kLong,2.3936,0.0001,3,4,kFilled,4,2.3932,0,1495317,1781660480083601110,
20260616_165210_29symbols_30d_fusion_off_l0_live_snapshot_20260617_022217,2377,2026-06-17 01:41:23.562828668,kBinance,211,1781660483561000000,1781660483562827087,1781660483562827449,1781660483562828163,1781660483561000000,1781660483562827087,1828163,1781660483510900000,1781660483511002548,51928163,H_USDT,211,kLead,kOpenShort,kSell,false,0,0.29711,,,,362,714,,,,,,,,,,,,,,,,,,missing_order
20260616_165210_29symbols_30d_fusion_off_l0_live_snapshot_20260617_022217,2378,2026-06-17 01:41:23.562832942,kBinance,211,1781660483561000000,1781660483562827621,1781660483562832549,1781660483562832878,1781660483561000000,1781660483562827621,1832878,1781660483510900000,1781660483511002548,51932878,H_USDT,211,kLead,kOpenShort,kSell,false,0,0.29711,,,,4928,329,,,,,,,,,,,,,,,,,,missing_order
20260616_165210_29symbols_30d_fusion_off_l0_live_snapshot_20260617_022217,2379,2026-06-17 01:41:23.565146057,kBinance,211,1781660483564000000,1781660483565145096,1781660483565145689,1781660483565146009,1781660483564000000,1781660483565145096,1146009,1781660483510900000,1781660483511002548,54246009,H_USDT,211,kLead,kOpenShort,kSell,false,0,0.29711,,,,593,320,,,,,,,,,,,,,,,,,,missing_order
20260616_165210_29symbols_30d_fusion_off_l0_live_snapshot_20260617_022217,2380,2026-06-17 01:41:23.565616744,kBinance,211,1781660483564000000,1781660483565615459,1781660483565616194,1781660483565616681,1781660483564000000,1781660483565615459,1616681,1781660483510900000,1781660483511002548,54716681,H_USDT,211,kLead,kOpenShort,kSell,false,0,0.29711,,,,735,487,,,,,,,,,,,,,,,,,,missing_order
20260616_165210_29symbols_30d_fusion_off_l0_live_snapshot_20260617_022217,2381,2026-06-17 01:41:23.565618184,kBinance,211,1781660483564000000,1781660483565617479,1781660483565617778,1781660483565618137,1781660483564000000,1781660483565617479,1618137,1781660483510900000,1781660483511002548,54718137,H_USDT,211,kLead,kOpenShort,kSell,false,0,0.29711,,,,299,359,,,,,,,,,,,,,,,,,,missing_order
20260616_165210_29symbols_30d_fusion_off_l0_live_snapshot_20260617_022217,2382,2026-06-17 01:41:23.566262910,kBinance,211,1781660483565000000,1781660483566261922,1781660483566262530,1781660483566262862,1781660483565000000,1781660483566261922,1262862,1781660483510900000,1781660483511002548,55362862,H_USDT,211,kLead,kOpenShort,kSell,false,0,0.29711,,,,608,332,,,,,,,,,,,,,,,,,,missing_order
20260616_165210_29symbols_30d_fusion_off_l0_live_snapshot_20260617_022217,2383,2026-06-17 01:41:23.567174210,kBinance,211,1781660483566000000,1781660483567173210,1781660483567173845,1781660483567174165,1781660483566000000,1781660483567173210,1174165,1781660483510900000,1781660483511002548,56274165,H_USDT,211,kLead,kOpenShort,kSell,false,0,0.29711,,,,635,320,,,,,,,,,,,,,,,,,,missing_order
20260616_165210_29symbols_30d_fusion_off_l0_live_snapshot_20260617_022217,2384,2026-06-17 01:41:26.027215403,kBinance,71,1781660486026000000,1781660486027214475,1781660486027214836,1781660486027215040,1781660486026000000,1781660486027214475,1215040,1781660486026870000,1781660486027014441,345040,BEAT_USDT,71,kLead,kCloseLong,kSell,true,64,2.3924,288230376151712660,917,1781660486027222018,361,204,6978,7543,290763653047095303,exit,64,kExitSubmit,kLong,2.3921,0.0001,3,4,kCancelled,0,0,,720035,1781660486029465803,
20260616_165210_29symbols_30d_fusion_off_l0_live_snapshot_20260617_022217,2385,2026-06-17 01:41:26.290505190,kBinance,71,1781660486289000000,1781660486290504561,1781660486290505145,1781660486290505370,1781660486289000000,1781660486290504561,1505370,1781660486188534000,1781660486188656571,101971370,BEAT_USDT,71,kLead,kCloseLong,kSell,true,64,2.3921,288230376151712661,918,1781660486290509265,584,225,3895,4704,290763653047095489,exit,64,kExitSubmit,kLong,2.3917,0.0001,3,4,kCancelled,0,0,,591489,1781660486292331154,
20260616_165210_29symbols_30d_fusion_off_l0_live_snapshot_20260617_022217,2386,2026-06-17 01:41:27.445592717,kBinance,71,1781660487444000000,1781660487445591179,1781660487445591667,1781660487445592589,1781660487444000000,1781660487445591179,1592589,1781660487162739000,1781660487162877807,282853589,BEAT_USDT,71,kLead,kCloseLong,kSell,true,64,2.3905,288230376151712662,919,1781660487445595344,488,922,2755,4165,290763653047095754,exit,64,kExitSubmit,kLong,2.3902,0.0001,3,4,kFilled,4,2.3905,0,578980,1781660487447271261,
20260616_165210_29symbols_30d_fusion_off_l0_live_snapshot_20260617_022217,2387,2026-06-17 01:41:53.917549037,kBinance,211,1781660513916000000,1781660513917546475,1781660513917547324,1781660513917548172,1781660513916000000,1781660513917546475,1548172,1781660513917192000,1781660513917337001,356172,H_USDT,211,kLead,kOpenShort,kSell,false,0,0.2961,288230376151712663,920,1781660513917564198,849,848,16026,17723,0,entry,440,kEntrySubmit,kShort,0.29597,1e-05,13,33,kRejected,0,0,,660187,1781660513922723608,missing_exchange_order_id
20260616_165210_29symbols_30d_fusion_off_l0_live_snapshot_20260617_022217,2388,2026-06-17 01:44:19.109028495,kBinance,155,1781660659108000000,1781660659109026700,1781660659109027000,1781660659109027745,1781660659108000000,1781660659109026700,1027745,1781660659040992000,1781660659041118157,68035745,EPIC_USDT,155,kLead,kOpenShort,kSell,false,0,0.667,,,,300,745,,,,,,,,,,,,,,,,,,missing_order
20260616_165210_29symbols_30d_fusion_off_l0_live_snapshot_20260617_022217,2389,2026-06-17 01:44:28.854749940,kBinance,381,1781660668854000000,1781660668854748296,1781660668854748757,1781660668854749588,1781660668854000000,1781660668854748296,749588,1781660667028466000,1781660667028617472,1826283588,SLX_USDT,381,kLead,kOpenLong,kBuy,false,0,0.17513,,,,461,831,,,,,,,,,,,,,,,,,,missing_order
20260616_165210_29symbols_30d_fusion_off_l0_live_snapshot_20260617_022217,2390,2026-06-17 01:44:28.855683868,kBinance,381,1781660668854000000,1781660668855682681,1781660668855683270,1781660668855683790,1781660668854000000,1781660668855682681,1683790,1781660667028466000,1781660667028617472,1827217790,SLX_USDT,381,kLead,kOpenLong,kBuy,false,0,0.17513,,,,589,520,,,,,,,,,,,,,,,,,,missing_order
20260616_165210_29symbols_30d_fusion_off_l0_live_snapshot_20260617_022217,2391,2026-06-17 01:44:28.856770725,kBinance,381,1781660668855000000,1781660668856770024,1781660668856770292,1781660668856770669,1781660668855000000,1781660668856770024,1770669,1781660667028466000,1781660667028617472,1828304669,SLX_USDT,381,kLead,kOpenLong,kBuy,false,0,0.17513,,,,268,377,,,,,,,,,,,,,,,,,,missing_order
20260616_165210_29symbols_30d_fusion_off_l0_live_snapshot_20260617_022217,2392,2026-06-17 01:44:28.857643908,kBinance,381,1781660668856000000,1781660668857643140,1781660668857643532,1781660668857643856,1781660668856000000,1781660668857643140,1643856,1781660668856983000,1781660668857143547,660856,SLX_USDT,381,kLead,kOpenLong,kBuy,false,0,0.1752,288230376151712664,921,1781660668857657350,392,324,13494,14210,353814045973128820,entry,15,kEntrySubmit,kLong,0.17526,1e-05,6,57,kCancelled,0,0,,13330656,1781660668877742671,
20260616_165210_29symbols_30d_fusion_off_l0_live_snapshot_20260617_022217,2393,2026-06-17 01:45:50.949228879,kBinance,155,1781660750948000000,1781660750949226000,1781660750949226633,1781660750949227816,1781660750948000000,1781660750949226000,1227816,1781660750724739000,1781660750724895994,224488816,EPIC_USDT,155,kLead,kOpenShort,kSell,false,0,0.6673,,,,633,1183,,,,,,,,,,,,,,,,,,missing_order
