run_id,position_key,symbol,symbol_id,position_id,position_direction,status,entry_local_order_id,exit_local_order_id,entry_exchange_order_id,exit_exchange_order_id,entry_lead_exchange_ns,entry_lead_local_ns,entry_lead_freshness_ns,entry_lag_exchange_ns,entry_lag_local_ns,entry_lag_freshness_ns,exit_lead_exchange_ns,exit_lead_local_ns,exit_lead_freshness_ns,exit_lag_exchange_ns,exit_lag_local_ns,exit_lag_freshness_ns,entry_ns,exit_ns,holding_ns,entry_side,exit_side,entry_raw_price,exit_raw_price,entry_order_price,exit_order_price,entry_price,exit_price,entry_volume,exit_volume,matched_volume,remaining_entry_volume,contract_multiplier,entry_notional,exit_notional,gross_pnl,entry_fee_quote_estimated,exit_fee_quote_estimated,total_fee_quote_estimated,net_pnl,entry_ack_rtt_ns,exit_ack_rtt_ns,entry_fee_source,exit_fee_source,warnings
20260606_052542_30symbols_30d_private_lagref_forceclaim,20260606_052542_30symbols_30d_private_lagref_forceclaim:151:134:288230376151716050,ENA_USDT,151,134,kLong,partial_closed,288230376151716048,288230376151716050,61643021194174808,61643021194175109,1780796562025000000,1780796562025811072,813299,1780796561967558000,1780796561967714288,58255299,1780796563046000000,1780796563047582201,2411950,1780796563048250000,1780796563048411133,161950,1780796562027951153,1780796563049870256,1021919103,kBuy,kSell,0.09403,0.09404,0.09406,0.09401,0.09405,0.09404,83,83,83,19,10,78.0615,78.0532,-0.0083,0.0156123,0.01561064,0.03122294,-0.03952294,595986,505211,config_estimated,config_estimated,
20260606_052542_30symbols_30d_private_lagref_forceclaim,20260606_052542_30symbols_30d_private_lagref_forceclaim:151:134:288230376151716051,ENA_USDT,151,134,kLong,closed,288230376151716048,288230376151716051,61643021194174808,61643021194175321,1780796562025000000,1780796562025811072,813299,1780796561967558000,1780796561967714288,58255299,1780796565322000000,1780796565323867325,1868939,1780796565313594000,1780796565313748180,10274939,1780796562027951153,1780796565364158430,3336207277,kBuy,kSell,0.09403,0.09401,0.09406,0.09398,0.09405,0.09401,19,19,19,0,10,17.8695,17.8619,-0.0076,0.0035739,0.00357238,0.00714628,-0.01474628,595986,654538,config_estimated,config_estimated,
20260606_052542_30symbols_30d_private_lagref_forceclaim,20260606_052542_30symbols_30d_private_lagref_forceclaim:151:173:288230376151718755,ENA_USDT,151,173,kShort,closed,288230376151718754,288230376151718755,61643021196597074,61643021196597098,1780840453241000000,1780840453242078439,1080009,1780840453196828000,1780840453197095652,45252009,1780840453244000000,1780840453245004400,1297897,1780840453245033000,1780840453245296841,264897,1780840453244444657,1780840453246829028,2384371,kSell,kBuy,0.0895,0.08945,0.08947,0.08948,0.0894728,0.08945,21,21,21,0,10,18.789288,18.7845,0.004788,0.0037578576,0.0037569,0.0075147576,-0.0027267576,643523,648688,config_estimated,config_estimated,
20260606_052542_30symbols_30d_private_lagref_forceclaim,20260606_052542_30symbols_30d_private_lagref_forceclaim:151:176:288230376151718975,ENA_USDT,151,176,kShort,closed,288230376151718974,288230376151718975,61643021196843883,61643021196844409,1780844922887000000,1780844922888854847,1856269,1780844922825071000,1780844922825354919,63785269,1780844927122000000,1780844927123121298,1566786,1780844927123220000,1780844927123565564,346786,1780844923168323108,1780844927126010500,3957687392,kSell,kBuy,0.09187,0.09173,0.09184,0.09176,0.09184,0.09174,108,108,108,0,10,99.1872,99.0792,0.108,0.01983744,0.01981584,0.03965328,0.06834672,655241,547086,config_estimated,config_estimated,
20260606_052542_30symbols_30d_private_lagref_forceclaim,20260606_052542_30symbols_30d_private_lagref_forceclaim:151:185:288230376151719207,ENA_USDT,151,185,kShort,closed,288230376151719206,288230376151719207,61643021197057597,61643021197057733,1780848710592000000,1780848710593568010,1569524,1780848710575530000,1780848710575797816,18039524,1780848710770000000,1780848710771653174,1654439,1780848710691453000,1780848710691718468,80201439,1780848710688836693,1780848710891806580,202969887,kSell,kBuy,0.0902,0.09016,0.09017,0.09019,0.0902,0.09011,1,1,1,0,10,0.902,0.9011,0.0009,0.0001804,0.00018022,0.00036062,0.00053938,675029,685796,config_estimated,config_estimated,
20260606_052542_30symbols_30d_private_lagref_forceclaim,20260606_052542_30symbols_30d_private_lagref_forceclaim:151:200:288230376151719860,ENA_USDT,151,200,kShort,closed,288230376151719857,288230376151719860,61643021197828840,61643021197829434,1780864386900000000,1780864386901488170,1489563,1780864386862125000,1780864386862687170,39364563,1780864389775000000,1780864389776547690,1549460,1780864387935556000,1780864387935733046,1840993460,1780864387134447561,1780864389778612807,2644165246,kSell,kBuy,0.08812,0.08804,0.08809,0.08807,0.0880976,0.0880676,113,113,113,0,10,99.550288,99.516388,0.0339,0.0199100576,0.0199032776,0.0398133352,-0.0059133352,2363339,605521,config_estimated,config_estimated,
20260606_052542_30symbols_30d_private_lagref_forceclaim,20260606_052542_30symbols_30d_private_lagref_forceclaim:151:201:288230376151719908,ENA_USDT,151,201,kLong,closed,288230376151719907,288230376151719908,61643021197912894,61643021197913186,1780866719901000000,1780866719902547368,1548591,1780866719895404000,1780866719897048771,7144591,1780866720412000000,1780866720413827694,37052830,1780866720448820000,1780866720449051839,232830,1780866719935974663,1780866720496377022,560402359,kBuy,kSell,0.08777,0.08784,0.0878,0.08781,0.08778,0.08784,6,6,6,0,10,5.2668,5.2704,0.0036,0.00105336,0.00105408,0.00210744,0.00149256,6868330,521532,config_estimated,config_estimated,
20260606_052542_30symbols_30d_private_lagref_forceclaim,20260606_052542_30symbols_30d_private_lagref_forceclaim:151:246:288230376151720739,ENA_USDT,151,246,kShort,closed,288230376151720736,288230376151720739,61643021198710540,61643021198710911,1780878720881000000,1780878720885095979,4096995,1780878720876071000,1780878720876716367,9025995,1780878726484000000,1780878726485087000,1088598,1780878726370168000,1780878726370410465,114920598,1780878720912486306,1780878726486926234,5574439928,kSell,kBuy,0.08984,0.08979,0.08981,0.08982,0.08981,0.08979,3,3,3,0,10,2.6943,2.6937,0.0006,0.00053886,0.00053874,0.0010776,-0.0004776,587816,528065,config_estimated,config_estimated,
20260606_052542_30symbols_30d_private_lagref_forceclaim,20260606_052542_30symbols_30d_private_lagref_forceclaim:151:268:288230376151722290,ENA_USDT,151,268,kLong,closed,288230376151722289,288230376151722290,61643021200055600,61643021200055640,1780905617368000000,1780905617369036692,1038101,1780905617325114000,1780905617325320386,43924101,1780905617372000000,1780905617373725711,13711765,1780905617385508000,1780905617385711043,203765,1780905617379311168,1780905617388367463,9056295,kBuy,kSell,0.08789,0.08796,0.08792,0.08793,0.08789,0.08793,4,4,4,0,10,3.5156,3.5172,0.0016,0.00070312,0.00070344,0.00140656,0.00019344,507291,569867,config_estimated,config_estimated,
20260606_052542_30symbols_30d_private_lagref_forceclaim,20260606_052542_30symbols_30d_private_lagref_forceclaim:151:337:288230376151725469,ENA_USDT,151,337,kLong,closed,288230376151725468,288230376151725469,61643021202773775,61643021202773992,1780961133123000000,1780961133124617497,1619443,1780961133084881000,1780961133085688612,39738443,1780961133270000000,1780961133271120787,1122029,1780961133255177000,1780961133255400563,15945029,1780961133190257884,1780961133297577659,107319775,kBuy,kSell,0.08593,0.08603,0.08596,0.086,0.08596,0.08603,1,1,1,0,10,0.8596,0.8603,0.0007,0.00017192,0.00017206,0.00034398,0.00035602,4234197,740895,config_estimated,config_estimated,
20260606_052542_30symbols_30d_private_lagref_forceclaim,20260606_052542_30symbols_30d_private_lagref_forceclaim:151:345:288230376151725687,ENA_USDT,151,345,kLong,closed,288230376151725683,288230376151725687,61643021202934271,61643021202935046,1780964604270000000,1780964604271177318,1179008,1780964604257561000,1780964604257909111,13618008,1780964606093000000,1780964606094578989,1580378,1780964606082955000,1780964606083361703,11625378,1780964605072559984,1780964606266556171,1193996187,kBuy,kSell,0.08304,0.08287,0.08307,0.08284,0.08303,0.0829,120,120,120,0,10,99.636,99.48,-0.156,0.0199272,0.019896,0.0398232,-0.1958232,1431746,6888271,config_estimated,config_estimated,
20260606_052542_30symbols_30d_private_lagref_forceclaim,20260606_052542_30symbols_30d_private_lagref_forceclaim:155:9:288230376151711885,EPIC_USDT,155,9,kShort,closed,288230376151711884,288230376151711885,221802282049588005,221802282049588100,1780725323054000000,1780725323055355788,1357602,1780725323041642000,1780725323042018106,13715602,1780725323081000000,1780725323081797163,798889,1780725323076597000,1780725323076849216,5201889,1780725323081598167,1780725323094254037,12655870,kSell,kBuy,0.6597,0.6597,0.6595,0.6599,0.6595,0.6596,2,2,2,0,1,1.319,1.3192,-0.0002,0.0002638,0.00026384,0.00052764,-0.00072764,761454,570896,config_estimated,config_estimated,
20260606_052542_30symbols_30d_private_lagref_forceclaim,20260606_052542_30symbols_30d_private_lagref_forceclaim:155:12:288230376151711899,EPIC_USDT,155,12,kShort,partial_closed,288230376151711895,288230376151711899,221802282049608601,221802282049608708,1780725555856000000,1780725555857553077,1554789,1780725555856890000,1780725555857161896,664789,1780725555923000000,1780725555924602211,1603623,1780725555923552000,1780725555923792859,1051623,1780725555859033195,1780725555926363359,67330164,kSell,kBuy,0.655,0.6559,0.6548,0.6561,0.655,0.65595,146,146,146,6,1,95.63,95.7687,-0.1387,0.019126,0.01915374,0.03827974,-0.17697974,465923,707428,config_estimated,config_estimated,
20260606_052542_30symbols_30d_private_lagref_forceclaim,20260606_052542_30symbols_30d_private_lagref_forceclaim:155:12:288230376151711900,EPIC_USDT,155,12,kShort,closed,288230376151711895,288230376151711900,221802282049608601,221802282049608724,1780725555856000000,1780725555857553077,1554789,1780725555856890000,1780725555857161896,664789,1780725555930000000,1780725555931449137,1450262,1780725555930330000,1780725555930551474,1120262,1780725555859033195,1780725555933138358,74105163,kSell,kBuy,0.655,0.656,0.6548,0.6562,0.655,0.656,6,6,6,0,1,3.93,3.936,-0.006,0.000786,0.0007872,0.0015732,-0.0075732,465923,463683,config_estimated,config_estimated,
20260606_052542_30symbols_30d_private_lagref_forceclaim,20260606_052542_30symbols_30d_private_lagref_forceclaim:155:26:288230376151712067,EPIC_USDT,155,26,kShort,closed,288230376151712065,288230376151712067,221802282049768855,221802282049769120,1780727372150000000,1780727372151225134,1226670,1780727372150768000,1780727372151023027,458670,1780727372163000000,1780727372164381962,1383511,1780727372163679000,1780727372163913311,704511,1780727372153625851,1780727372167226107,13600256,kSell,kBuy,0.644,0.6417,0.6438,0.6419,0.644,0.6413,155,155,155,0,1,99.82,99.4015,0.4185,0.019964,0.0198803,0.0398443,0.3786557,514251,453972,config_estimated,config_estimated,
20260606_052542_30symbols_30d_private_lagref_forceclaim,20260606_052542_30symbols_30d_private_lagref_forceclaim:155:27:288230376151712072,EPIC_USDT,155,27,kShort,partial_closed,288230376151712068,288230376151712072,221802282049769683,221802282049772124,1780727372218000000,1780727372219161848,1163291,1780727372218115000,1780727372218346815,1048291,1780727382064000000,1780727382065615071,1616475,1780727381775987000,1780727381776197795,289629475,1780727372221309316,1780727382067315561,9846006245,kSell,kBuy,0.6434,0.6428,0.6432,0.643,0.6434,0.6428,73,73,73,82,1,46.9682,46.9244,0.0438,0.00939364,0.00938488,0.01877852,0.02502148,468419,613377,config_estimated,config_estimated,
20260606_052542_30symbols_30d_private_lagref_forceclaim,20260606_052542_30symbols_30d_private_lagref_forceclaim:155:27:288230376151712073,EPIC_USDT,155,27,kShort,closed,288230376151712068,288230376151712073,221802282049769683,221802282049772341,1780727372218000000,1780727372219161848,1163291,1780727372218115000,1780727372218346815,1048291,1780727383484000000,1780727383485028765,1488634,1780727383485277000,1780727383485487464,211634,1780727372221309316,1780727383487142336,11265833020,kSell,kBuy,0.6434,0.6431,0.6432,0.6433,0.6434,0.6431,82,82,82,0,1,52.7588,52.7342,0.0246,0.01055176,0.01054684,0.0210986,0.0035014,468419,464862,config_estimated,config_estimated,
20260606_052542_30symbols_30d_private_lagref_forceclaim,20260606_052542_30symbols_30d_private_lagref_forceclaim:155:29:288230376151712110,EPIC_USDT,155,29,kShort,closed,288230376151712109,288230376151712110,221802282049811150,221802282049811413,1780727880723000000,1780727880724703285,1705463,1780727880656295000,1780727880656563689,68410463,1780727880758000000,1780727880759155182,1215981,1780727880758963000,1780727880759214550,252981,1780727880754895482,1780727880778690135,23794653,kSell,kBuy,0.64,0.6381,0.6398,0.6383,0.64,0.6381,156,156,156,0,1,99.84,99.5436,0.2964,0.019968,0.01990872,0.03987672,0.25652328,581363,628543,config_estimated,config_estimated,
20260606_052542_30symbols_30d_private_lagref_forceclaim,20260606_052542_30symbols_30d_private_lagref_forceclaim:155:31:288230376151712134,EPIC_USDT,155,31,kShort,partial_closed,288230376151712133,288230376151712134,221802282049839823,221802282049839876,1780728180615000000,1780728180616178829,1179849,1780728180601962000,1780728180602215231,14217849,1780728180703000000,1780728180704323198,1916070,1780728180704625000,1780728180704914936,291070,1780728180681176516,1780728180723156327,41979811,kSell,kBuy,0.647,0.6473,0.6468,0.6475,0.647228,0.6473,39,39,39,115,1,25.241892,25.2447,-0.002808,0.0050483784,0.00504894,0.0100973184,-0.0129053184,42896289,964766,config_estimated,config_estimated,
20260606_052542_30symbols_30d_private_lagref_forceclaim,20260606_052542_30symbols_30d_private_lagref_forceclaim:155:31:288230376151712135,EPIC_USDT,155,31,kShort,closed,288230376151712133,288230376151712135,221802282049839823,221802282049840032,1780728180615000000,1780728180616178829,1179849,1780728180601962000,1780728180602215231,14217849,1780728182576000000,1780728182577663717,1665747,1780728181999421000,1780728181999690287,578244747,1780728180681176516,1780728182579561617,1898385101,kSell,kBuy,0.647,0.6473,0.6468,0.6475,0.647228,0.6473,115,115,115,0,1,74.43122,74.4395,-0.00828,0.014886244,0.0148879,0.029774144,-0.038054144,42896289,453675,config_estimated,config_estimated,
20260606_052542_30symbols_30d_private_lagref_forceclaim,20260606_052542_30symbols_30d_private_lagref_forceclaim:155:51:288230376151712572,EPIC_USDT,155,51,kLong,closed,288230376151712571,288230376151712572,221802282050307113,221802282050307981,1780735021658000000,1780735021659479918,1482044,1780735021653781000,1780735021654025205,5701044,1780735026921000000,1780735026922092715,1094230,1780735026875087000,1780735026875341580,47007230,1780735021668089601,1780735026924334135,5256244534,kBuy,kSell,0.631,0.6294,0.6312,0.6292,0.6312,0.6298,7,7,7,0,1,4.4184,4.4086,-0.0098,0.00088368,0.00088172,0.0017654,-0.0115654,659423,744102,config_estimated,config_estimated,
20260606_052542_30symbols_30d_private_lagref_forceclaim,20260606_052542_30symbols_30d_private_lagref_forceclaim:155:100:288230376151713376,EPIC_USDT,155,100,kShort,closed,288230376151713370,288230376151713376,221802282050995617,221802282050996645,1780747782874000000,1780747782875986362,1987926,1780747782874440000,1780747782875123735,1547926,1780747800333000000,1780747800334074579,1075452,1780747800236657000,1780747800236891932,97418452,1780747782911450399,1780747800340263615,17428813216,kSell,kBuy,0.6315,0.6316,0.6313,0.6318,0.6313,0.631752,158,158,158,0,1,99.7454,99.816816,-0.071416,0.01994908,0.0199633632,0.0399124432,-0.1113284432,658439,699673,config_estimated,config_estimated,
20260606_052542_30symbols_30d_private_lagref_forceclaim,20260606_052542_30symbols_30d_private_lagref_forceclaim:155:114:288230376151713747,EPIC_USDT,155,114,kShort,closed,288230376151713743,288230376151713747,221802282051354628,221802282051354955,1780753500754000000,1780753500755965579,1967203,1780753500676274000,1780753500676480707,79693203,1780753510510000000,1780753510511211414,1212640,1780753510505450000,1780753510505670988,5762640,1780753500781377286,1780753510512836656,9731459370,kSell,kBuy,0.6377,0.6371,0.6375,0.6373,0.6376,0.6371,156,156,156,0,1,99.4656,99.3876,0.078,0.01989312,0.01987752,0.03977064,0.03822936,1496396,617359,config_estimated,config_estimated,
20260606_052542_30symbols_30d_private_lagref_forceclaim,20260606_052542_30symbols_30d_private_lagref_forceclaim:155:116:288230376151713800,EPIC_USDT,155,116,kLong,closed,288230376151713799,288230376151713800,221802282051382483,221802282051383137,1780754281683000000,1780754281684238632,1239712,1780754281683149000,1780754281683407026,1090712,1780754303941000000,1780754303942413695,1415084,1780754303857007000,1780754303857225286,85408084,1780754281686048604,1780754303947815662,22261767058,kBuy,kSell,0.6398,0.6399,0.64,0.6397,0.6399,0.6399,156,156,156,0,1,99.8244,99.8244,0,0.01996488,0.01996488,0.03992976,-0.03992976,594205,620516,config_estimated,config_estimated,
20260606_052542_30symbols_30d_private_lagref_forceclaim,20260606_052542_30symbols_30d_private_lagref_forceclaim:155:117:288230376151713875,EPIC_USDT,155,117,kShort,closed,288230376151713874,288230376151713875,221802282051424077,221802282051424461,1780755210213000000,1780755210214310978,1313151,1780755210164321000,1780755210164574851,49992151,1780755213281000000,1780755213282279957,1281222,1780755213250815000,1780755213251075938,31466222,1780755210350939471,1780755213284188534,2933249063,kSell,kBuy,0.6393,0.6388,0.6391,0.639,0.6392,0.6388,156,156,156,0,1,99.7152,99.6528,0.0624,0.01994304,0.01993056,0.0398736,0.0225264,655949,803879,config_estimated,config_estimated,
20260606_052542_30symbols_30d_private_lagref_forceclaim,20260606_052542_30symbols_30d_private_lagref_forceclaim:155:122:288230376151714145,EPIC_USDT,155,122,kShort,closed,288230376151714144,288230376151714145,221802282051606651,221802282051606897,1780758247482000000,1780758247483119552,1121182,1780758247482090000,1780758247482273960,1031182,1780758248255000000,1780758248256369221,1370707,1780758248250758000,1780758248250894418,5612707,1780758247485236167,1780758248336931704,851695537,kSell,kBuy,0.6552,0.6552,0.655,0.6554,0.6551,0.6554,152,152,152,0,1,99.5752,99.6208,-0.0456,0.01991504,0.01992416,0.0398392,-0.0854392,640515,42960360,config_estimated,config_estimated,
20260606_052542_30symbols_30d_private_lagref_forceclaim,20260606_052542_30symbols_30d_private_lagref_forceclaim:155:131:288230376151714318,EPIC_USDT,155,131,kShort,closed,288230376151714317,288230376151714318,221802282051770689,221802282051771045,1780760548890000000,1780760548891183774,1185889,1780760548889079000,1780760548889233778,2106889,1780760549038000000,1780760549039023259,1024781,1780760549025128000,1780760549025289654,13896781,1780760548893411346,1780760549041014760,147603414,kSell,kBuy,0.6551,0.6547,0.6549,0.6549,0.6549,0.654753,152,152,152,0,1,99.5448,99.522456,0.022344,0.01990896,0.0199044912,0.0398134512,-0.0174694512,554119,547819,config_estimated,config_estimated,
20260606_052542_30symbols_30d_private_lagref_forceclaim,20260606_052542_30symbols_30d_private_lagref_forceclaim:155:132:288230376151714398,EPIC_USDT,155,132,kShort,closed,288230376151714396,288230376151714398,221802282051837570,221802282051838695,1780761857281000000,1780761857282570024,1571646,1780761857275303000,1780761857275574626,7268646,1780761860395000000,1780761860396347581,1531851,1780761860396312000,1780761860396531045,219851,1780761857287446305,1780761860398862316,3111416011,kSell,kBuy,0.6581,0.6595,0.6579,0.6597,0.6581,0.659423,151,151,151,0,1,99.3731,99.572873,-0.199773,0.01987462,0.0199145746,0.0397891946,-0.2395621946,601068,535311,config_estimated,config_estimated,
20260606_052542_30symbols_30d_private_lagref_forceclaim,20260606_052542_30symbols_30d_private_lagref_forceclaim:155:144:288230376151714740,EPIC_USDT,155,144,kShort,closed,288230376151714739,288230376151714740,221802282052038213,221802282052039307,1780766398031000000,1780766398032599100,1600506,1780766398028417000,1780766398028675170,4183506,1780766401380000000,1780766401381132683,1134081,1780766401379231000,1780766401379461342,1903081,1780766398036669166,1780766401383007885,3346338719,kSell,kBuy,0.655,0.654,0.6548,0.6542,0.6549,0.654,152,152,152,0,1,99.5448,99.408,0.1368,0.01990896,0.0198816,0.03979056,0.09700944,553191,594294,config_estimated,config_estimated,
20260606_052542_30symbols_30d_private_lagref_forceclaim,20260606_052542_30symbols_30d_private_lagref_forceclaim:155:145:288230376151714892,EPIC_USDT,155,145,kShort,closed,288230376151714891,288230376151714892,221802282052145545,221802282052145635,1780768569147000000,1780768569147709254,710836,1780768569147026000,1780768569147268752,684836,1780768569526000000,1780768569527680260,54885862,1780768569580668000,1780768569580884699,217862,1780768569169089908,1780768569582669636,413579728,kSell,kBuy,0.6553,0.6554,0.6551,0.6556,0.6551,0.6554,152,152,152,0,1,99.5752,99.6208,-0.0456,0.01991504,0.01992416,0.0398392,-0.0854392,532892,485957,config_estimated,config_estimated,
20260606_052542_30symbols_30d_private_lagref_forceclaim,20260606_052542_30symbols_30d_private_lagref_forceclaim:155:150:288230376151714935,EPIC_USDT,155,150,kLong,closed,288230376151714934,288230376151714935,221802282052208382,221802282052208690,1780769104603000000,1780769104604578132,1579494,1780769104582288000,1780769104582542345,22291494,1780769104730000000,1780769104731347090,1348331,1780769104700388000,1780769104700630608,30960331,1780769104609109151,1780769104757943405,148834254,kBuy,kSell,0.6411,0.641,0.6413,0.6408,0.6413,0.641,46,46,46,0,1,29.4998,29.486,-0.0138,0.00589996,0.0058972,0.01179716,-0.02559716,629773,510243,config_estimated,config_estimated,
20260606_052542_30symbols_30d_private_lagref_forceclaim,20260606_052542_30symbols_30d_private_lagref_forceclaim:155:156:288230376151715214,EPIC_USDT,155,156,kLong,closed,288230376151715213,288230376151715214,221802282052432225,221802282052432326,1780775525695000000,1780775525696116565,1118422,1780775525695338000,1780775525695580194,780422,1780775525743000000,1780775525743766406,767966,1780775525735386000,1780775525735620025,8381966,1780775525697700514,1780775525751732212,54031698,kBuy,kSell,0.6422,0.6422,0.6424,0.642,0.6423,0.642105,155,155,155,0,1,99.5565,99.526275,-0.030225,0.0199113,0.019905255,0.039816555,-0.070041555,513516,522848,config_estimated,config_estimated,
20260606_052542_30symbols_30d_private_lagref_forceclaim,20260606_052542_30symbols_30d_private_lagref_forceclaim:155:158:288230376151715498,EPIC_USDT,155,158,kShort,closed,288230376151715496,288230376151715498,221802282052600701,221802282052600966,1780783560936000000,1780783560937374862,1376064,1780783560936829000,1780783560937077587,547064,1780783564554000000,1780783564555075055,16470879,1780783564570216000,1780783564570469501,254879,1780783561013684166,1780783564572255647,3558571481,kSell,kBuy,0.6398,0.6397,0.6396,0.6399,0.6396,0.6399,156,156,156,0,1,99.7776,99.8244,-0.0468,0.01995552,0.01996488,0.0399204,-0.0867204,617373,647836,config_estimated,config_estimated,
20260606_052542_30symbols_30d_private_lagref_forceclaim,20260606_052542_30symbols_30d_private_lagref_forceclaim:155:159:288230376151715518,EPIC_USDT,155,159,kShort,closed,288230376151715517,288230376151715518,221802282052611536,221802282052611646,1780784341083000000,1780784341083853798,855661,1780784341082981000,1780784341083327637,874661,1780784342339000000,1780784342340118856,176157151,1780784342514910000,1780784342515155785,247151,1780784341106456163,1780784342517002436,1410546273,kSell,kBuy,0.6405,0.6404,0.6403,0.6406,0.6404,0.6404,156,156,156,0,1,99.9024,99.9024,0,0.01998048,0.01998048,0.03996096,-0.03996096,21020105,604146,config_estimated,config_estimated,
20260606_052542_30symbols_30d_private_lagref_forceclaim,20260606_052542_30symbols_30d_private_lagref_forceclaim:155:162:288230376151715565,EPIC_USDT,155,162,kLong,closed,288230376151715564,288230376151715565,221802282052630046,221802282052630274,1780785737904000000,1780785737905572325,1573960,1780785737892927000,1780785737893220016,12646960,1780785759847000000,1780785759848265699,1267365,1780785755808579000,1780785755808868501,4039688365,1780785737919650293,1780785759850359483,21930709190,kBuy,kSell,0.6423,0.6423,0.6425,0.6421,0.6423,0.642105,155,155,155,0,1,99.5565,99.526275,-0.030225,0.0199113,0.019905255,0.039816555,-0.070041555,12984471,797057,config_estimated,config_estimated,
20260606_052542_30symbols_30d_private_lagref_forceclaim,20260606_052542_30symbols_30d_private_lagref_forceclaim:155:165:288230376151715669,EPIC_USDT,155,165,kLong,closed,288230376151715668,288230376151715669,221802282052704172,221802282052704252,1780789980721000000,1780789980722905040,1906952,1780789980722509000,1780789980722787545,397952,1780789981068000000,1780789981069748858,1750509,1780789981046754000,1780789981047058811,22996509,1780789980725800374,1780789981071661352,345860978,kBuy,kSell,0.6396,0.6394,0.6398,0.6392,0.6396,0.639314,156,156,156,0,1,99.7776,99.732984,-0.044616,0.01995552,0.0199465968,0.0399021168,-0.0845181168,589707,520633,config_estimated,config_estimated,
20260606_052542_30symbols_30d_private_lagref_forceclaim,20260606_052542_30symbols_30d_private_lagref_forceclaim:155:166:288230376151715675,EPIC_USDT,155,166,kLong,closed,288230376151715673,288230376151715675,221802282052707975,221802282052708382,1780790283066000000,1780790283067271528,1273733,1780790283065174000,1780790283065430055,2099733,1780790313341000000,1780790313342492058,1493706,1780790313191969000,1780790313192255240,150524706,1780790283069227058,1780790313485068041,30415840983,kBuy,kSell,0.6397,0.6399,0.6399,0.6397,0.6399,0.639808,156,156,156,0,1,99.8244,99.810048,-0.014352,0.01996488,0.0199620096,0.0399268896,-0.0542788896,556748,804049,config_estimated,config_estimated,
20260606_052542_30symbols_30d_private_lagref_forceclaim,20260606_052542_30symbols_30d_private_lagref_forceclaim:155:168:288230376151715736,EPIC_USDT,155,168,kLong,closed,288230376151715735,288230376151715736,221802282052749508,221802282052750213,1780791301541000000,1780791301542072070,1073951,1780791301541498000,1780791301541821272,575951,1780791313292000000,1780791313293321492,1323351,1780791312094307000,1780791312094591972,1199016351,1780791301544380808,1780791313296028874,11751648066,kBuy,kSell,0.648,0.6484,0.6482,0.6482,0.648179,0.6484,154,154,154,0,1,99.819566,99.8536,0.034034,0.0199639132,0.01997072,0.0399346332,-0.0059006332,577951,557256,config_estimated,config_estimated,
20260606_052542_30symbols_30d_private_lagref_forceclaim,20260606_052542_30symbols_30d_private_lagref_forceclaim:155:175:288230376151715845,EPIC_USDT,155,175,kShort,closed,288230376151715844,288230376151715845,221802282052860142,221802282052861010,1780793490911000000,1780793490911787074,788861,1780793490905630000,1780793490905888130,6158861,1780793497106000000,1780793497107055389,1056680,1780793496429098000,1780793496429439893,677958680,1780793490913546539,1780793497108974844,6195428305,kSell,kBuy,0.6549,0.6545,0.6547,0.6547,0.6548,0.6545,152,152,152,0,1,99.5296,99.484,0.0456,0.01990592,0.0198968,0.03980272,0.00579728,561685,518557,config_estimated,config_estimated,
20260606_052542_30symbols_30d_private_lagref_forceclaim,20260606_052542_30symbols_30d_private_lagref_forceclaim:155:176:288230376151715852,EPIC_USDT,155,176,kShort,closed,288230376151715851,288230376151715852,221802282052886099,221802282052887229,1780793883146000000,1780793883146982448,983995,1780793883145850000,1780793883146150405,1133995,1780793895717000000,1780793895718064311,1065761,1780793886719306000,1780793886719563530,8998759761,1780793883149039518,1780793895719687997,12570648479,kSell,kBuy,0.6543,0.6536,0.6541,0.6538,0.6542,0.653702,152,152,152,0,1,99.4384,99.362704,0.075696,0.01988768,0.0198725408,0.0397602208,0.0359357792,512916,533303,config_estimated,config_estimated,
20260606_052542_30symbols_30d_private_lagref_forceclaim,20260606_052542_30symbols_30d_private_lagref_forceclaim:155:177:288230376151715858,EPIC_USDT,155,177,kLong,closed,288230376151715855,288230376151715858,221802282052890073,221802282052891821,1780794013829000000,1780794013829758661,760109,1780794013799722000,1780794013799997384,30038109,1780794035405000000,1780794035406579037,1583201,1780794034296387000,1780794034296673435,1110196201,1780794013831758022,1780794035408546540,21576788518,kBuy,kSell,0.6533,0.6537,0.6535,0.6535,0.6534,0.653746,153,153,153,0,1,99.9702,100.023138,0.052938,0.01999404,0.0200046276,0.0399986676,0.0129393324,585464,554703,config_estimated,config_estimated,
20260606_052542_30symbols_30d_private_lagref_forceclaim,20260606_052542_30symbols_30d_private_lagref_forceclaim:155:182:288230376151716097,EPIC_USDT,155,182,kLong,closed,288230376151716096,288230376151716097,221802282053016849,221802282053017163,1780797291276000000,1780797291277270977,1272545,1780797291277073000,1780797291277240203,199545,1780797300956000000,1780797300956892994,895799,1780797300614238000,1780797300615130670,342657799,1780797291294049845,1780797300960219151,9666169306,kBuy,kSell,0.6516,0.6518,0.6518,0.6516,0.6517,0.6518,153,153,153,0,1,99.7101,99.7254,0.0153,0.01994202,0.01994508,0.0398871,-0.0245871,547332,576441,config_estimated,config_estimated,
