run_id,signal_index,log_time,trigger_exchange,trigger_symbol_id,trigger_exchange_ns,trigger_local_ns,on_book_ticker_entry_ns,signal_decision_ns,lead_exchange_ns,lead_local_ns,signal_lead_id,lead_freshness_ns,lag_exchange_ns,lag_local_ns,signal_lag_id,lag_freshness_ns,symbol,symbol_id,signal_role,action,side,reduce_only,signal_position_id,raw_price,local_order_id,request_sequence,request_send_local_ns,bbo_to_strategy_ns,strategy_to_signal_ns,signal_to_request_send_ns,trigger_to_request_send_ns,exchange_order_id,order_role,order_position_id,position_event,position_direction,order_price,price_tick,slippage_ticks,quantity,status,cumulative_filled_quantity,average_fill_price,exec_slippage_ticks,ack_rtt_ns,order_finished_local_ns,warnings
20260619_095317_28symbols_no_h_30d_fusion_off_l0_live,2497,2026-06-19 22:33:15.252998180,kBinance,378,1781908395252000000,1781908395252993412,1781908395252997732,1781908395252998102,1781908395252000000,1781908395252993412,10849421327278,998102,1781908395164013000,1781908395164177921,2256702469,88985102,SKYAI_USDT,378,kLead,kOpenLong,kBuy,false,0,0.35611,,,,4320,370,,,,,,,,,,,,,,,,,,missing_order
20260619_095317_28symbols_no_h_30d_fusion_off_l0_live,2498,2026-06-19 22:33:15.253367541,kBinance,378,1781908395252000000,1781908395253366397,1781908395253367133,1781908395253367482,1781908395252000000,1781908395253366397,10849421327408,1367482,1781908395253001000,1781908395253160207,2256702541,366482,SKYAI_USDT,378,kLead,kOpenLong,kBuy,false,0,0.35653,288230376151712608,865,1781908395253381670,736,349,14188,15273,235876031643334638,entry,84,kEntrySubmit,kLong,0.35657,1e-05,4,28,kCancelled,0,0,,711798,1781908395257224657,
20260619_095317_28symbols_no_h_30d_fusion_off_l0_live,2499,2026-06-19 22:33:15.340063679,kBinance,378,1781908395339000000,1781908395340061778,1781908395340062266,1781908395340062988,1781908395339000000,1781908395340061778,10849421333586,1062988,1781908395326035000,1781908395326191408,2256703517,14027988,SKYAI_USDT,378,kLead,kOpenShort,kSell,false,0,0.35774,288230376151712609,866,1781908395340069802,488,722,6814,8024,235876031643335140,entry,85,kEntrySubmit,kShort,0.3577,1e-05,4,27,kCancelled,0,0,,628999,1781908395341705826,
20260619_095317_28symbols_no_h_30d_fusion_off_l0_live,2500,2026-06-19 22:39:20.027260933,kBinance,378,1781908760026000000,1781908760027258863,1781908760027259450,1781908760027260124,1781908760026000000,1781908760027258863,10849444159956,1260124,1781908759994600000,1781908759994706246,2256727414,32660124,SKYAI_USDT,378,kLead,kOpenLong,kBuy,false,0,0.35644,,,,587,674,,,,,,,,,,,,,,,,,,missing_order
20260619_095317_28symbols_no_h_30d_fusion_off_l0_live,2501,2026-06-19 22:39:20.027266275,kBinance,378,1781908760026000000,1781908760027260030,1781908760027265808,1781908760027266203,1781908760026000000,1781908760027260030,10849444160000,1266203,1781908759994600000,1781908759994706246,2256727414,32666203,SKYAI_USDT,378,kLead,kOpenLong,kBuy,false,0,0.35644,,,,5778,395,,,,,,,,,,,,,,,,,,missing_order
20260619_095317_28symbols_no_h_30d_fusion_off_l0_live,2502,2026-06-19 22:39:27.873059264,kBinance,378,1781908767872000000,1781908767873057663,1781908767873058470,1781908767873059010,1781908767872000000,1781908767873057663,10849444566080,1059010,1781908767872594000,1781908767872729462,2256728832,465010,SKYAI_USDT,378,kLead,kOpenLong,kBuy,false,0,0.35696,288230376151712610,867,1781908767873074110,807,540,15100,16447,235876031643348236,entry,86,kEntrySubmit,kLong,0.357,1e-05,4,28,kCancelled,0,0,,7168839,1781908767883598791,
20260619_095317_28symbols_no_h_30d_fusion_off_l0_live,2506,2026-06-19 22:41:44.074970740,kBinance,378,1781908904074000000,1781908904074968509,1781908904074968821,1781908904074970081,1781908904074000000,1781908904074968509,10849455413552,970081,1781908904074030000,1781908904074170997,2256749497,940081,SKYAI_USDT,378,kLead,kOpenLong,kBuy,false,0,0.35701,288230376151712612,869,1781908904074986221,312,1260,16140,17712,235876031643358635,entry,87,kEntrySubmit,kLong,0.35705,1e-05,4,28,kCancelled,0,0,,684766,1781908904077475482,
20260619_095317_28symbols_no_h_30d_fusion_off_l0_live,2509,2026-06-19 22:44:51.329087593,kBinance,378,1781909091328000000,1781909091329085220,1781909091329086149,1781909091329086867,1781909091328000000,1781909091329085220,10849467037666,1086867,1781909090569588000,1781909090569705818,2256763805,759498867,SKYAI_USDT,378,kLead,kOpenLong,kBuy,false,0,0.35538,,,,929,718,,,,,,,,,,,,,,,,,,missing_order
20260619_095317_28symbols_no_h_30d_fusion_off_l0_live,2510,2026-06-19 22:44:51.329578729,kBinance,378,1781909091328000000,1781909091329577705,1781909091329578274,1781909091329578665,1781909091328000000,1781909091329577705,10849467037716,1578665,1781909090569588000,1781909090569705818,2256763805,759990665,SKYAI_USDT,378,kLead,kOpenLong,kBuy,false,0,0.35538,,,,569,391,,,,,,,,,,,,,,,,,,missing_order
20260619_095317_28symbols_no_h_30d_fusion_off_l0_live,2511,2026-06-19 22:44:51.329580243,kBinance,378,1781909091328000000,1781909091329578332,1781909091329579788,1781909091329580190,1781909091328000000,1781909091329578332,10849467037763,1580190,1781909090569588000,1781909090569705818,2256763805,759992190,SKYAI_USDT,378,kLead,kOpenLong,kBuy,false,0,0.35538,,,,1456,402,,,,,,,,,,,,,,,,,,missing_order
