run_id,position_key,symbol,symbol_id,position_id,position_direction,status,entry_local_order_id,exit_local_order_id,entry_exchange_order_id,exit_exchange_order_id,entry_ns,exit_ns,holding_ns,entry_side,exit_side,entry_raw_price,exit_raw_price,entry_order_price,exit_order_price,entry_price,exit_price,entry_volume,exit_volume,matched_volume,remaining_entry_volume,contract_multiplier,entry_notional,exit_notional,gross_pnl,entry_fee_quote_estimated,exit_fee_quote_estimated,total_fee_quote_estimated,net_pnl,entry_ack_rtt_ns,exit_ack_rtt_ns,entry_fee_source,exit_fee_source,warnings
20260602_054815_lab_usdt_2000notional_500ticks_private_openended,20260602_054815_lab_usdt_2000notional_500ticks_private_openended:15:550:288230376151712414,LAB_USDT,15,550,kShort,closed,288230376151712410,288230376151712414,281193503412151567,281193503412198106,1780431741144551572,1780431779758815398,38614263826,kSell,kBuy,23.56571,23.59752,23.56071,23.60252,23.56549,23.59752,0.1999999999999999,0.2,0.1999999999999999,0,100,471.3097999999997643451,471.9503999999997640248,-0.6405999999999996797,0.09426195999999995286902,0.09439008,0.18865203999999995286902,-0.82925203999999963256902,527992,452603,config_estimated,config_estimated,exit_volume_exceeds_entry
20260602_054815_lab_usdt_2000notional_500ticks_private_openended,20260602_054815_lab_usdt_2000notional_500ticks_private_openended:15:553:288230376151712418,LAB_USDT,15,553,kLong,partial_closed,288230376151712417,288230376151712418,281193503412521966,281193503412522659,1780432265691969630,1780432265889469388,197499758,kBuy,kSell,23.39109,23.36902,23.39609,23.36402,23.38507,23.368982,0.5,0.5,0.5,0.3,100,1169.2535,1168.4491,-0.8044,0.2338507,0.23368982,0.46754052,-1.27194052,564650,483827,config_estimated,config_estimated,
20260602_054815_lab_usdt_2000notional_500ticks_private_openended,20260602_054815_lab_usdt_2000notional_500ticks_private_openended:15:553:288230376151712421,LAB_USDT,15,553,kLong,partial_closed,288230376151712417,288230376151712421,281193503412521966,281193503412522914,1780432265691969630,1780432265905231288,213261658,kBuy,kSell,23.39109,23.33312,23.39609,23.32812,23.38507,23.33328,0.19999999999999998,0.19999999999999998,0.19999999999999998,0.10000000000000002,100,467.70139999999995322986,466.66559999999995333344,-1.03579999999999989642,0.093540279999999990645972,0.093333119999999990666688,0.18687339999999998131266,-1.22267339999999987773266,564650,804648,config_estimated,config_estimated,
20260602_054815_lab_usdt_2000notional_500ticks_private_openended,20260602_054815_lab_usdt_2000notional_500ticks_private_openended:15:553:288230376151712422,LAB_USDT,15,553,kLong,partial_closed,288230376151712417,288230376151712422,281193503412521966,281193503412523026,1780432265691969630,1780432265914805281,222835651,kBuy,kSell,23.39109,23.3341,23.39609,23.3291,23.38507,23.33411,0.1,0.1,0.1,0.00000000000000002,100,233.8507,233.3411,-0.5096,0.04677014,0.04666822,0.09343836,-0.60303836,564650,449481,config_estimated,config_estimated,
20260602_054815_lab_usdt_2000notional_500ticks_private_openended,20260602_054815_lab_usdt_2000notional_500ticks_private_openended:15:553:open,LAB_USDT,15,553,kLong,open,288230376151712417,,281193503412521966,,1780432265691969630,,,kBuy,,23.39109,,23.39609,,23.38507,,0.00000000000000002,,,0.00000000000000002,100,0.00000000000004677014,,,0.000000000000000009354028,,0.000000000000000009354028,,564650,,config_estimated,,
20260602_054815_lab_usdt_2000notional_500ticks_private_openended,20260602_054815_lab_usdt_2000notional_500ticks_private_openended:15:584:288230376151712454,LAB_USDT,15,584,kShort,closed,288230376151712453,288230376151712454,281193503415480029,281193503415486046,1780436242316221085,1780436244835256032,2519034947,kSell,kBuy,22.879,22.30438,22.874,22.30938,22.879,22.28956,0.09999999999999998,0.1,0.09999999999999998,0,100,228.789999999999954242,222.89559999999995542088,5.89439999999999882112,0.0457579999999999908484,0.04457912,0.0903371199999999908484,5.8040628799999988302716,480842,538008,config_estimated,config_estimated,exit_volume_exceeds_entry
20260602_054815_lab_usdt_2000notional_500ticks_private_openended,20260602_054815_lab_usdt_2000notional_500ticks_private_openended:15:586:288230376151712457,LAB_USDT,15,586,kLong,closed,288230376151712456,288230376151712457,281193503415512359,281193503415514205,1780436249369634787,1780436249628954199,259319412,kBuy,kSell,20.40497,20.02935,20.40997,20.02435,20.39589,20.1219925,0.4,0.4,0.4,0,100,815.8356,804.8797,-10.9559,0.16316712,0.16097594,0.32414306,-11.28004306,496984,727381,config_estimated,config_estimated,
20260602_054815_lab_usdt_2000notional_500ticks_private_openended,20260602_054815_lab_usdt_2000notional_500ticks_private_openended:15:587:288230376151712459,LAB_USDT,15,587,kLong,closed,288230376151712458,288230376151712459,281193503415514381,281193503415514447,1780436249637229877,1780436249640362191,3132314,kBuy,kSell,20.06933,20,20.07433,19.995,20.05664,20.0018,0.8,0.8,0.8,0,100,1604.5312,1600.144,-4.3872,0.32090624,0.3200288,0.64093504,-5.02813504,779371,1015675,config_estimated,config_estimated,
20260602_054815_lab_usdt_2000notional_500ticks_private_openended,20260602_054815_lab_usdt_2000notional_500ticks_private_openended:15:603:288230376151712478,LAB_USDT,15,603,kLong,closed,288230376151712475,288230376151712478,281193503415766751,281193503415768802,1780436316616075279,1780436316976378476,360303197,kBuy,kSell,15.935,15.65135,15.94,15.64634,15.93227,15.73,1,1,1,0,100,1593.227,1573,-20.227,0.3186454,0.3146,0.6332454,-20.8602454,479646,417511,config_estimated,config_estimated,
20260602_054815_lab_usdt_2000notional_500ticks_private_openended,20260602_054815_lab_usdt_2000notional_500ticks_private_openended:15:609:288230376151712485,LAB_USDT,15,609,kLong,partial_closed,288230376151712484,288230376151712485,281193503415846978,281193503415847132,1780436332218348596,1780436332225463572,7114976,kBuy,kSell,17.12476,17.21554,17.12976,17.21054,17.12476,17.21555,0.1,0.1,0.1,0.00000000000000009,100,171.2476,172.1555,0.9079,0.03424952,0.0344311,0.06868062,0.83921938,529536,469213,config_estimated,config_estimated,
20260602_054815_lab_usdt_2000notional_500ticks_private_openended,20260602_054815_lab_usdt_2000notional_500ticks_private_openended:15:609:open,LAB_USDT,15,609,kLong,open,288230376151712484,,281193503415846978,,1780436332218348596,,,kBuy,,17.12476,,17.12976,,17.12476,,0.00000000000000009,,,0.00000000000000009,100,0.00000000000015412284,,,0.000000000000000030824568,,0.000000000000000030824568,,529536,,config_estimated,,
20260602_054815_lab_usdt_2000notional_500ticks_private_openended,20260602_054815_lab_usdt_2000notional_500ticks_private_openended:15:620:288230376151712498,LAB_USDT,15,620,kShort,closed,288230376151712496,288230376151712498,281193503416572236,281193503416574789,1780436618717162969,1780436619767123281,1049960312,kSell,kBuy,19.02739,19.3182909,19.02239,19.3233,19.02739,19.22217,0.19999999999999996,0.2,0.19999999999999996,0,100,380.54779999999992389044,384.44339999999992311132,-3.89559999999999922088,0.07610955999999998477808800000000001,0.07688868,0.152998239999999984778088,-4.048598239999999205658088,550798,613524,config_estimated,config_estimated,exit_volume_exceeds_entry
20260602_054815_lab_usdt_2000notional_500ticks_private_openended,20260602_054815_lab_usdt_2000notional_500ticks_private_openended:15:635:288230376151712515,LAB_USDT,15,635,kShort,partial_closed,288230376151712513,288230376151712515,281193503417398079,281193503417399287,1780437354898942400,1780437355325916780,426974380,kSell,kBuy,20.15191,20.15021,20.14691,20.15521,20.15191,20.1502,0.20000000000000007,0.20000000000000007,0.20000000000000007,0.59999999999999993,100,403.03820000000014106337,403.0040000000001410514,0.03420000000000001197,0.080607640000000028212674,0.08060080000000002821028,0.161208440000000056422954,-0.127008440000000044452954,584586,628812,config_estimated,config_estimated,
20260602_054815_lab_usdt_2000notional_500ticks_private_openended,20260602_054815_lab_usdt_2000notional_500ticks_private_openended:15:635:288230376151712520,LAB_USDT,15,635,kShort,partial_closed,288230376151712513,288230376151712520,281193503417398079,281193503417399540,1780437354898942400,1780437355411748994,512806594,kSell,kBuy,20.15191,20.18942,20.14691,20.19442,20.15191,20.18942,0.09999999999999998,0.09999999999999998,0.09999999999999998,0.49999999999999995,100,201.51909999999995969618,201.89419999999995962116,-0.37509999999999992498,0.040303819999999991939236,0.040378839999999991924232,0.080682659999999983863468,-0.455782659999999908843468,584586,532493,config_estimated,config_estimated,
20260602_054815_lab_usdt_2000notional_500ticks_private_openended,20260602_054815_lab_usdt_2000notional_500ticks_private_openended:15:635:288230376151712523,LAB_USDT,15,635,kShort,closed,288230376151712513,288230376151712523,281193503417398079,281193503417400142,1780437354898942400,1780437355689099056,790156656,kSell,kBuy,20.15191,20.19623,20.14691,20.20123,20.15191,20.199076,0.49999999999999995,0.5,0.49999999999999995,0,100,1007.59549999999989924045,1009.95379999999989900462,-2.35829999999999976417,0.20151909999999997984809,0.20199076,0.40350985999999997984809,-2.76180985999999974401809,584586,552183,config_estimated,config_estimated,exit_volume_exceeds_entry
20260602_054815_lab_usdt_2000notional_500ticks_private_openended,20260602_054815_lab_usdt_2000notional_500ticks_private_openended:15:645:288230376151712534,LAB_USDT,15,645,kLong,closed,288230376151712533,288230376151712534,281193503417840608,281193503417849674,1780437859699542892,1780437872203044151,12503501259,kBuy,kSell,20.1324,19.83332505,20.1374,19.82832,20.1328944,19.9109788,0.9,0.9,0.9,0,100,1811.960496,1791.988092,-19.972404,0.3623920992,0.3583976184,0.7207897176,-20.6931937176,645812,689399,config_estimated,config_estimated,
20260602_054815_lab_usdt_2000notional_500ticks_private_openended,20260602_054815_lab_usdt_2000notional_500ticks_private_openended:15:680:288230376151712570,LAB_USDT,15,680,kLong,closed,288230376151712569,288230376151712570,281193503420413178,281193503420415265,1780439046460794937,1780439047260431923,799636986,kBuy,kSell,10.98308,10.8401668,10.98808,10.83516,10.98308,10.8818838,1.8,1.8,1.8,0,100,1976.9544,1958.739084,-18.215316,0.39539088,0.3917478168,0.7871386968,-19.0024546968,545033,527003,config_estimated,config_estimated,
20260602_054815_lab_usdt_2000notional_500ticks_private_openended,20260602_054815_lab_usdt_2000notional_500ticks_private_openended:15:687:288230376151712578,LAB_USDT,15,687,kLong,partial_closed,288230376151712577,288230376151712578,281193503421524623,281193503421528052,1780439383316752789,1780439384549544428,1232791639,kBuy,kSell,7.41873,7.31069285,7.42373,7.30569,7.4187466,7.3441966,0.6,0.6,0.6,0.0000000000000001,100,445.124796,440.651796,-4.473,0.0890249592,0.0881303592,0.1771553184,-4.6501553184,470515,461833,config_estimated,config_estimated,
20260602_054815_lab_usdt_2000notional_500ticks_private_openended,20260602_054815_lab_usdt_2000notional_500ticks_private_openended:15:687:open,LAB_USDT,15,687,kLong,open,288230376151712577,,281193503421524623,,1780439383316752789,,,kBuy,,7.41873,,7.42373,,7.4187466,,0.0000000000000001,,,0.0000000000000001,100,0.000000000000074187466,,,0.0000000000000000148374932,,0.0000000000000000148374932,,470515,,config_estimated,,
20260602_054815_lab_usdt_2000notional_500ticks_private_openended,20260602_054815_lab_usdt_2000notional_500ticks_private_openended:15:722:288230376151712615,LAB_USDT,15,722,kLong,closed,288230376151712613,288230376151712615,281193503424947527,281193503424949454,1780440645666722126,1780440646018268287,351546161,kBuy,kSell,7.52258,7.55896525,7.52758,7.55396,7.52258,7.6093214,0.7,0.7000000000000001,0.7,0,100,526.5806,532.652498,6.071898,0.10531612,0.1065304996000000152186428,0.2118466196000000152186428,5.8600513803999999847813572,494072,557639,config_estimated,config_estimated,exit_volume_exceeds_entry
20260602_054815_lab_usdt_2000notional_500ticks_private_openended,20260602_054815_lab_usdt_2000notional_500ticks_private_openended:15:726:288230376151712621,LAB_USDT,15,726,kLong,partial_closed,288230376151712619,288230376151712621,281193503424964070,281193503424965836,1780440651800545306,1780440653745284648,1944739342,kBuy,kSell,7.22854,7.12253,7.23354,7.11753,7.22313,7.124325,2.4000000000000004,2.4000000000000004,2.4000000000000004,0.2999999999999996,100,1733.5512000000002889252,1709.838000000000284973,-23.7132000000000039522,0.34671024000000005778504,0.3419676000000000569946,0.68867784000000011477964,-24.40187784000000406697964,5222470,883542,config_estimated,config_estimated,
20260602_054815_lab_usdt_2000notional_500ticks_private_openended,20260602_054815_lab_usdt_2000notional_500ticks_private_openended:15:726:288230376151712629,LAB_USDT,15,726,kLong,closed,288230376151712619,288230376151712629,281193503424964070,281193503424969354,1780440651800545306,1780440656238381741,4437836435,kBuy,kSell,7.22854,6.8,7.23354,6.795,7.22313,6.81536,0.2999999999999996,0.3,0.2999999999999996,0,100,216.6938999999997110748,204.4607999999997273856,-12.2330999999999836892,0.04333877999999994221496,0.04089216,0.08423093999999994221496,-12.31733093999998363141496,5222470,730961,config_estimated,config_estimated,exit_volume_exceeds_entry
20260602_054815_lab_usdt_2000notional_500ticks_private_openended,20260602_054815_lab_usdt_2000notional_500ticks_private_openended:15:772:288230376151712676,LAB_USDT,15,772,kShort,closed,288230376151712675,288230376151712676,281193503426711948,281193503426712000,1780441363820913128,1780441363852336078,31422950,kSell,kBuy,8.21063,8.34329895,8.20562,8.3483,8.21065,8.25914,0.2999999999999998,0.3,0.2999999999999998,0,100,246.319499999999835787,247.7741999999998348172,-1.4546999999999990302,0.0492638999999999671574,0.04955484,0.0988187399999999671574,-1.5535187399999989973574,518749,1387456,config_estimated,config_estimated,exit_volume_exceeds_entry
20260602_054815_lab_usdt_2000notional_500ticks_private_openended,20260602_054815_lab_usdt_2000notional_500ticks_private_openended:15:787:288230376151712694,LAB_USDT,15,787,kShort,partial_closed,288230376151712691,288230376151712694,281193503427708788,281193503427711368,1780441821397275615,1780441822151696856,754421241,kSell,kBuy,9.2,9.17032,9.195,9.17532,9.2,9.17136,0.1,0.1,0.1,0.00000000000000009,100,92,91.7136,0.2864,0.0184,0.01834272,0.03674272,0.24965728,487839,780554,config_estimated,config_estimated,
20260602_054815_lab_usdt_2000notional_500ticks_private_openended,20260602_054815_lab_usdt_2000notional_500ticks_private_openended:15:787:open,LAB_USDT,15,787,kShort,open,288230376151712691,,281193503427708788,,1780441821397275615,,,kSell,,9.2,,9.195,,9.2,,0.00000000000000009,,,0.00000000000000009,100,0.0000000000000828,,,0.00000000000000001656,,0.00000000000000001656,,487839,,config_estimated,,
20260602_054815_lab_usdt_2000notional_500ticks_private_openended,20260602_054815_lab_usdt_2000notional_500ticks_private_openended:15:789:288230376151712698,LAB_USDT,15,789,kShort,closed,288230376151712696,288230376151712698,281193503427719592,281193503427720131,1780441824714883311,1780441824848250102,133366791,kSell,kBuy,8.93166,9.07837605,8.92665,9.08338,8.9309587,9.0318875,0.8,0.8,0.8,0,100,714.476696,722.551,-8.074304,0.1428953392,0.1445102,0.2874055392,-8.3617095392,1102026,746225,config_estimated,config_estimated,
20260602_054815_lab_usdt_2000notional_500ticks_private_openended,20260602_054815_lab_usdt_2000notional_500ticks_private_openended:15:790:288230376151712700,LAB_USDT,15,790,kShort,partial_closed,288230376151712699,288230376151712700,281193503427720712,281193503427722225,1780441825007571941,1780441825448059469,440487528,kSell,kBuy,8.94662,9.045,8.94162,9.05,8.946212,9.00213,0.5,0.5,0.5,0.0000000000000002,100,447.3106,450.1065,-2.7959,0.08946212,0.0900213,0.17948342,-2.97538342,469950,678731,config_estimated,config_estimated,
20260602_054815_lab_usdt_2000notional_500ticks_private_openended,20260602_054815_lab_usdt_2000notional_500ticks_private_openended:15:790:open,LAB_USDT,15,790,kShort,open,288230376151712699,,281193503427720712,,1780441825007571941,,,kSell,,8.94662,,8.94162,,8.946212,,0.0000000000000002,,,0.0000000000000002,100,0.00000000000017892424,,,0.000000000000000035784848,,0.000000000000000035784848,,469950,,config_estimated,,
20260602_054815_lab_usdt_2000notional_500ticks_private_openended,20260602_054815_lab_usdt_2000notional_500ticks_private_openended:15:791:288230376151712703,LAB_USDT,15,791,kShort,partial_closed,288230376151712701,288230376151712703,281193503427731229,281193503427733098,1780441827880040652,1780441828551886914,671846262,kSell,kBuy,9.28014,9.1535,9.27514,9.15851,9.27767,9.14854,0.1,0.1,0.1,0.00000000000000009,100,92.7767,91.4854,1.2913,0.01855534,0.01829708,0.03685242,1.25444758,536053,650312,config_estimated,config_estimated,
20260602_054815_lab_usdt_2000notional_500ticks_private_openended,20260602_054815_lab_usdt_2000notional_500ticks_private_openended:15:791:open,LAB_USDT,15,791,kShort,open,288230376151712701,,281193503427731229,,1780441827880040652,,,kSell,,9.28014,,9.27514,,9.27767,,0.00000000000000009,,,0.00000000000000009,100,0.00000000000008349903,,,0.000000000000000016699806,,0.000000000000000016699806,,536053,,config_estimated,,
20260602_054815_lab_usdt_2000notional_500ticks_private_openended,20260602_054815_lab_usdt_2000notional_500ticks_private_openended:15:802:288230376151712715,LAB_USDT,15,802,kLong,partial_closed,288230376151712714,288230376151712715,281193503428170483,281193503428172350,1780442036500605753,1780442036994073204,493467451,kBuy,kSell,8.91727,8.7927951,8.92227,8.78779,8.91727,8.814656,0.5000000000000002,0.5000000000000002,0.5000000000000002,1.6999999999999998,100,445.8635000000001783454,440.73280000000017629312,-5.13070000000000205228,0.08917270000000003566908,0.088146560000000035258624,0.177319260000000070927704,-5.308019260000002123207704,502788,525599,config_estimated,config_estimated,
20260602_054815_lab_usdt_2000notional_500ticks_private_openended,20260602_054815_lab_usdt_2000notional_500ticks_private_openended:15:802:288230376151712716,LAB_USDT,15,802,kLong,closed,288230376151712714,288230376151712716,281193503428170483,281193503428172389,1780442036500605753,1780442036996149991,495544238,kBuy,kSell,8.91727,8.7381298,8.92227,8.73312,8.91727,8.7795229,1.6999999999999998,1.7,1.6999999999999998,0,100,1515.9358999999998216546,1492.518892999999824409542,-23.417006999999997245058,0.30318717999999996433092,0.2985037786,0.60169095859999996433092,-24.01869795859999720938892,502788,508026,config_estimated,config_estimated,exit_volume_exceeds_entry
20260602_054815_lab_usdt_2000notional_500ticks_private_openended,20260602_054815_lab_usdt_2000notional_500ticks_private_openended:15:803:288230376151712719,LAB_USDT,15,803,kLong,partial_closed,288230376151712717,288230376151712719,281193503428181055,281193503428181520,1780442039095521783,1780442039125575894,30054111,kBuy,kSell,8.79284,8.6565,8.79784,8.6515,8.79284,8.7,0.1,0.1,0.1,0.00000000000000009,100,87.9284,87,-0.9284,0.01758568,0.0174,0.03498568,-0.96338568,760500,559480,config_estimated,config_estimated,
20260602_054815_lab_usdt_2000notional_500ticks_private_openended,20260602_054815_lab_usdt_2000notional_500ticks_private_openended:15:803:open,LAB_USDT,15,803,kLong,open,288230376151712717,,281193503428181055,,1780442039095521783,,,kBuy,,8.79284,,8.79784,,8.79284,,0.00000000000000009,,,0.00000000000000009,100,0.00000000000007913556,,,0.000000000000000015827112,,0.000000000000000015827112,,760500,,config_estimated,,
20260602_054815_lab_usdt_2000notional_500ticks_private_openended,20260602_054815_lab_usdt_2000notional_500ticks_private_openended:15:846:288230376151712764,LAB_USDT,15,846,kShort,closed,288230376151712762,288230376151712764,281193503430050318,281193503430053181,1780443077406096337,1780443078495193013,1089096676,kSell,kBuy,11.54576,11.7249933,11.54076,11.73,11.54135,11.674706,0.5,0.5,0.5,0,100,577.0675,583.7353,-6.6678,0.1154135,0.11674706,0.23216056,-6.89996056,791452,615094,config_estimated,config_estimated,
20260602_054815_lab_usdt_2000notional_500ticks_private_openended,20260602_054815_lab_usdt_2000notional_500ticks_private_openended:15:848:288230376151712767,LAB_USDT,15,848,kShort,closed,288230376151712766,288230376151712767,281193503430079421,281193503430084031,1780443089505699130,1780443091683348075,2177648945,kSell,kBuy,11.56089,11.69716485,11.55588,11.70217,11.56089,11.63897,0.19999999999999996,0.2,0.19999999999999996,0,100,231.21779999999995375644,232.77939999999995344412,-1.56159999999999968768,0.046243559999999990751288,0.04655588,0.092799439999999990751288,-1.654399439999999678431288,5802444,563456,config_estimated,config_estimated,exit_volume_exceeds_entry
20260602_054815_lab_usdt_2000notional_500ticks_private_openended,20260602_054815_lab_usdt_2000notional_500ticks_private_openended:15:909:288230376151712829,LAB_USDT,15,909,kShort,closed,288230376151712828,288230376151712829,281193503437324203,281193503437331377,1780446939730233989,1780446947375701648,7645467659,kSell,kBuy,16.19111,16.45493535,16.18611,16.45994,16.1911008,16.3783541,1.2,1.2,1.2,0,100,1942.932096,1965.402492,-22.470396,0.3885864192,0.3930804984,0.7816669176,-23.2520629176,827524,514315,config_estimated,config_estimated,
