run_id,signal_index,log_time,trigger_ticker_id,trigger_exchange,trigger_symbol_id,trigger_exchange_ns,trigger_local_ns,on_book_ticker_entry_ns,signal_decision_ns,symbol,symbol_id,signal_role,action,side,reduce_only,signal_position_id,raw_price,local_order_id,request_sequence,request_send_local_ns,bbo_to_strategy_ns,strategy_to_signal_ns,signal_to_request_send_ns,trigger_to_request_send_ns,exchange_order_id,order_role,order_position_id,position_event,position_direction,order_price,price_tick,slippage_ticks,quantity,status,cumulative_filled_quantity,average_fill_price,exec_slippage_ticks,ack_rtt_ns,order_finished_local_ns,warnings
20260602_054815_lab_usdt_2000notional_500ticks_private_openended,13,2026-06-02 06:11:28.393718119,10686008597036,kBinance,15,1780380688392000000,7579742534182585,1780380688393717828,1780380688393718058,LAB_USDT,15,kLead,kCloseShort,kBuy,true,8,17.57343,288230376151711757,14,1780380688393719155,1772800945859535243,230,1097,1772800945859536570,281193503370341703,exit,8,kExitSubmit,kShort,17.57843,1e-05,500,0.1,kCancelled,0,0,,518935,1780380688395197938,
20260602_054815_lab_usdt_2000notional_500ticks_private_openended,14,2026-06-02 06:11:29.247174900,10686008668841,kBinance,15,1780380689246000000,7579743387639612,1780380689247174643,1780380689247174844,LAB_USDT,15,kLead,kCloseShort,kBuy,true,8,17.56801,288230376151711758,15,1780380689247176638,1772800945859535031,201,1794,1772800945859537026,281193503370342673,exit,8,kExitSubmit,kShort,17.57301,1e-05,500,0.1,kFilled,0.1,17.56801,0,515526,1780380689248859037,
20260602_054815_lab_usdt_2000notional_500ticks_private_openended,15,2026-06-02 06:22:08.843588512,10686081370015,kBinance,15,1780381328843000000,7580382984051454,1780381328843586482,1780381328843587707,LAB_USDT,15,kLead,kOpenLong,kBuy,false,0,17.99668,288230376151711759,16,1780381328843599806,1772800945859535028,1225,12099,1772800945859548352,281193503370989971,entry,9,kEntrySubmit,kLong,18.00168,1e-05,500,1.1,kCancelled,0,0,,7488483,1780381328858009737,
20260602_054815_lab_usdt_2000notional_500ticks_private_openended,16,2026-06-02 06:22:11.119051880,10686081620049,kBinance,15,1780381331118000000,7580385259515730,1780381331119051066,1780381331119051560,LAB_USDT,15,kLead,kOpenLong,kBuy,false,0,18.06979,288230376151711760,17,1780381331119057795,1772800945859535336,494,6235,1772800945859542065,281193503370994133,entry,10,kEntrySubmit,kLong,18.07479,1e-05,500,1.1,kCancelled,0,0,,715507,1780381331123790166,
20260602_054815_lab_usdt_2000notional_500ticks_private_openended,17,2026-06-02 06:39:49.252546516,10686189134389,kBinance,15,1780382389252000000,7581443393009531,1780382389252544525,1780382389252545640,LAB_USDT,15,kLead,kOpenLong,kBuy,false,0,18.429,288230376151711761,18,1780382389252556735,1772800945859534994,1115,11095,1772800945859547204,281193503371706209,entry,11,kEntrySubmit,kLong,18.434,1e-05,500,1,kCancelled,0,0,,6765137,1780382389263204139,
20260602_054815_lab_usdt_2000notional_500ticks_private_openended,18,2026-06-02 06:42:07.409770794,10686201725608,kBinance,15,1780382527408000000,7581581550233518,1780382527409769150,1780382527409770344,LAB_USDT,15,kLead,kOpenShort,kSell,false,0,18.42462,288230376151711762,19,1780382527409782759,1772800945859535632,1194,12415,1772800945859549241,281193503371802195,entry,12,kEntrySubmit,kShort,18.41962,1e-05,500,1,kCancelled,0,0,,1061416,1780382527424842982,
20260602_054815_lab_usdt_2000notional_500ticks_private_openended,19,2026-06-02 06:46:29.957257192,10686228384038,kBinance,15,1780382789956000000,7581844097719872,1780382789957255204,1780382789957256896,LAB_USDT,15,kLead,kOpenShort,kSell,false,0,18.52006,288230376151711763,20,1780382789957268674,1772800945859535332,1692,11778,1772800945859548802,281193503371955097,entry,13,kEntrySubmit,kShort,18.51506,1e-05,500,1,kCancelled,0,0,,938043,1780382789964290381,
20260602_054815_lab_usdt_2000notional_500ticks_private_openended,20,2026-06-02 06:47:03.601583200,10686232679600,kBinance,15,1780382823600000000,7581877742045881,1780382823601581548,1780382823601583020,LAB_USDT,15,kLead,kOpenShort,kSell,false,0,18.5185,288230376151711764,21,1780382823601594104,1772800945859535667,1472,11084,1772800945859548223,281193503371977430,entry,14,kEntrySubmit,kShort,18.5135,1e-05,500,1,kCancelled,0,0,,542852,1780382823609898115,
20260602_054815_lab_usdt_2000notional_500ticks_private_openended,21,2026-06-02 06:47:40.102850601,10686239797929,kBinance,15,1780382860101000000,7581914243314632,1780382860102849887,1780382860102850448,LAB_USDT,15,kLead,kOpenLong,kBuy,false,0,18.51831,288230376151711765,22,1780382860102859013,1772800945859535255,561,8565,1772800945859544381,281193503371997140,entry,15,kEntrySubmit,kLong,18.52331,1e-05,500,1,kCancelled,0,0,,610835,1780382861807618309,
20260602_054815_lab_usdt_2000notional_500ticks_private_openended,22,2026-06-02 06:51:25.610037354,10686269087597,kBinance,15,1780383085608000000,7582139750500447,1780383085610035648,1780383085610036339,LAB_USDT,15,kLead,kOpenLong,kBuy,false,0,18.32961,288230376151711766,23,1780383085610049678,1772800945859535201,691,13339,1772800945859549231,281193503372130006,entry,16,kEntrySubmit,kLong,18.33461,1e-05,500,1,kCancelled,0,0,,8829795,1780383085638339219,
20260602_054815_lab_usdt_2000notional_500ticks_private_openended,23,2026-06-02 06:52:06.521992976,10686273744033,kBinance,15,1780383126521000000,7582180662456322,1780383126521991825,1780383126521992662,LAB_USDT,15,kLead,kOpenShort,kSell,false,0,18.34102,288230376151711767,24,1780383126522003447,1772800945859535503,837,10785,1772800945859547125,281193503372157011,entry,17,kEntrySubmit,kShort,18.33602,1e-05,500,1,kCancelled,0,0,,543748,1780383126533484763,
20260602_054815_lab_usdt_2000notional_500ticks_private_openended,24,2026-06-02 07:00:00.161805426,10686327775249,kBinance,15,1780383600160000000,7582654302268268,1780383600161803696,1780383600161804614,LAB_USDT,15,kLead,kOpenShort,kSell,false,0,18.41761,288230376151711768,25,1780383600161815407,1772800945859535428,918,10793,1772800945859547139,281193503372450788,entry,18,kEntrySubmit,kShort,18.41261,1e-05,500,1,kCancelled,0,0,,487775,1780383600416291842,
20260602_054815_lab_usdt_2000notional_500ticks_private_openended,25,2026-06-02 07:00:10.760690648,10686330022698,kBinance,15,1780383610759000000,7582664901153878,1780383610760689205,1780383610760690367,LAB_USDT,15,kLead,kOpenLong,kBuy,false,0,18.34313,288230376151711769,26,1780383610760699053,1772800945859535327,1162,8686,1772800945859545175,281193503372461627,entry,19,kEntrySubmit,kLong,18.34813,1e-05,500,1,kFilled,1,18.34313,0,563235,1780383610795411749,
20260602_054815_lab_usdt_2000notional_500ticks_private_openended,26,2026-06-02 07:00:10.795430005,3212645419,kGate,15,1780383610794471000,7582664935894349,1780383610795429559,1780383610795429932,LAB_USDT,15,kLag,kCloseLong,kSell,true,19,18.34203,288230376151711770,27,1780383610795431718,1772800945859535210,373,1786,1772800945859537369,281193503372461680,exit,19,kExitSubmit,kLong,18.33703,1e-05,500,1,kCancelled,0,0,,635368,1780383610821663960,
20260602_054815_lab_usdt_2000notional_500ticks_private_openended,27,2026-06-02 07:00:11.535080856,3212646420,kGate,15,1780383611532662000,7582665675545902,1780383611535080625,1780383611535080777,LAB_USDT,15,kLag,kCloseLong,kSell,true,19,18.33526,288230376151711771,28,1780383611535082915,1772800945859534723,152,2138,1772800945859537013,281193503372462179,exit,19,kExitSubmit,kLong,18.33026,1e-05,500,1,kFilled,1,18.333681,157.9,549207,1780383611538201564,
20260602_054815_lab_usdt_2000notional_500ticks_private_openended,28,2026-06-02 07:02:10.112620175,10686347132965,kBinance,15,1780383730111000000,7582784253082366,1780383730112617963,1780383730112619165,LAB_USDT,15,kLead,kOpenShort,kSell,false,0,18.3166,288230376151711772,29,1780383730112630259,1772800945859535597,1202,11094,1772800945859547893,281193503372512441,entry,20,kEntrySubmit,kShort,18.3116,1e-05,500,1,kCancelled,0,0,,7472316,1780383730126321387,
20260602_054815_lab_usdt_2000notional_500ticks_private_openended,29,2026-06-02 07:02:52.006812192,10686354595883,kBinance,15,1780383772006000000,7582826147275443,1780383772006810846,1780383772006811865,LAB_USDT,15,kLead,kOpenLong,kBuy,false,0,18.2468,288230376151711773,30,1780383772006822278,1772800945859535403,1019,10413,1772800945859546835,281193503372544298,entry,21,kEntrySubmit,kLong,18.2518,1e-05,500,1,kCancelled,0,0,,1284193,1780383772010360484,
20260602_054815_lab_usdt_2000notional_500ticks_private_openended,30,2026-06-02 07:03:01.176483156,10686356067122,kBinance,15,1780383781175000000,7582835316946556,1780383781176481962,1780383781176482883,LAB_USDT,15,kLead,kOpenLong,kBuy,false,0,18.33765,288230376151711774,31,1780383781176490399,1772800945859535406,921,7516,1772800945859543843,281193503372551261,entry,22,kEntrySubmit,kLong,18.34265,1e-05,500,1,kCancelled,0,0,,626709,1780383781253419476,
20260602_054815_lab_usdt_2000notional_500ticks_private_openended,31,2026-06-02 07:08:48.200927011,10686406433174,kBinance,15,1780384128199000000,7583182341390537,1780384128200925452,1780384128200926464,LAB_USDT,15,kLead,kOpenShort,kSell,false,0,18.14858,288230376151711775,32,1780384128200938406,1772800945859534915,1012,11942,1772800945859547869,281193503372732580,entry,23,kEntrySubmit,kShort,18.14358,1e-05,500,1.1,kCancelled,0,0,,563457,1780384128220236009,
20260602_054815_lab_usdt_2000notional_500ticks_private_openended,32,2026-06-02 07:11:04.105171608,10686421415392,kBinance,15,1780384264104000000,7583318245634273,1780384264105169675,1780384264105170916,LAB_USDT,15,kLead,kOpenLong,kBuy,false,0,18.3012,288230376151711776,33,1780384264105182193,1772800945859535402,1241,11277,1772800945859547920,281193503372836282,entry,24,kEntrySubmit,kLong,18.3062,1e-05,500,1,kCancelled,0,0,,536360,1780384264121795581,
20260602_054815_lab_usdt_2000notional_500ticks_private_openended,33,2026-06-02 07:11:04.126519667,10686421423352,kBinance,15,1780384264125000000,7583318266983551,1780384264126518942,1780384264126519614,LAB_USDT,15,kLead,kOpenShort,kSell,false,0,18.34917,288230376151711777,34,1780384264126521399,1772800945859535391,672,1785,1772800945859537848,281193503372836761,entry,25,kEntrySubmit,kShort,18.34417,1e-05,500,1,kCancelled,0,0,,649755,1780384264153187488,
20260602_054815_lab_usdt_2000notional_500ticks_private_openended,34,2026-06-02 07:13:00.792336774,10686433808409,kBinance,15,1780384380791000000,7583434932799573,1780384380792334891,1780384380792336349,LAB_USDT,15,kLead,kOpenShort,kSell,false,0,18.41443,288230376151711778,35,1780384380792346555,1772800945859535318,1458,10206,1772800945859546982,281193503372914537,entry,26,kEntrySubmit,kShort,18.40943,1e-05,500,1,kCancelled,0,0,,8776144,1780384380840821370,
20260602_054815_lab_usdt_2000notional_500ticks_private_openended,35,2026-06-02 07:13:06.107747459,10686434410441,kBinance,15,1780384386107000000,7583440248211651,1780384386107746530,1780384386107747095,LAB_USDT,15,kLead,kOpenShort,kSell,false,0,18.46861,288230376151711779,36,1780384386107752700,1772800945859534879,565,5605,1772800945859541049,281193503372920175,entry,27,kEntrySubmit,kShort,18.46361,1e-05,500,1,kCancelled,0,0,,499254,1780384386132400195,
