symbol_id,exchange,role,exchange_ns,local_ns,event_ns,price_changed,action,side,raw_price,reduce_only,lead_exchange_ns,lead_raw_bid,lead_raw_ask,lead_drifted_event_ns,lead_drifted_bid,lead_drifted_ask,lag_exchange_ns,lag_bid,lag_ask,drift_mean,drift_ready,drift_deviation,up_entry,down_entry,up_exit,down_exit,lag_spread_mean,lead_noise,lag_noise,active_group_count,group_id,position_direction,trailing_price
15,kBinance,kLead,1780416696001000000,1780416696004058000,1780416696001000000,true,kCloseShort,kBuy,19.98245,true,1780416696001000000,19.7096,19.7252,1780416696001000000,19.9611045001,19.976903564,1780416696000000000,19.9683,19.98245,1.01276050758,true,0.0127605075765,0.00144184243729,-0.00144184243729,0.00035435512597,-0.00035435512597,0.0139508318584,0.000277484576065,0.000295107065115,1,844,kShort,19.98245
15,kBinance,kLead,1780416740379000000,1780416740382132000,1780416740379000000,true,kOpenShort,kSell,20.01925,false,1780416740379000000,19.7152,19.7169,1780416740379000000,19.9730594904,19.974781725,1780416740373000000,20.01925,20.03584,1.01307922265,true,0.0130792226482,0.00134579607128,-0.00134579607128,0.000357697391374,-0.000357697391374,0.0129209645302,0.000273374352734,0.000278691573073,0,0,kShort,0
15,kGate,kLag,1780416740390000000,1780416740396667000,1780416740390000000,true,kCloseShort,kBuy,19.99886,true,1780416740390000000,19.7331,19.7387,1780416740390000000,19.9912758475,19.9969491145,1780416740390000000,19.95,19.99886,1.01308335491,true,0.0130833549119,0.00134579607128,-0.00134579607128,0.000357697391374,-0.000357697391374,0.0129413192284,0.000275318280732,0.000278819583724,1,845,kShort,19.99886
15,kBinance,kLead,1780416969082000000,1780416969093058000,1780416969082000000,true,kOpenLong,kBuy,20.23167,false,1780416969082000000,20.0339,20.034,1780416969082000000,20.2628913087,20.2629924517,1780416969066000000,20.22164,20.23167,1.01143019126,true,0.011430191259,0.00108491635728,-0.00108491635728,0.000262010471748,-0.000262010471748,0.01363875,0.000357738930956,0.000341688133363,0,0,kLong,0
15,kBinance,kLead,1780416979554000000,1780416979556608000,1780416979554000000,true,kCloseLong,kSell,20.20221,true,1780416979554000000,19.9508,19.9958,1780416979554000000,20.1726193773,20.2181197017,1780416979458000000,20.20221,20.21374,1.01111831993,true,0.0111183199318,0.00108491635728,-0.00108491635728,0.000262010471748,-0.000262010471748,0.0146157762414,0.000436342319206,0.000442131465541,1,846,kLong,20.2686
15,kBinance,kLead,1780417072280000000,1780417072282708000,1780417072280000000,true,kOpenLong,kBuy,19.9085,false,1780417072280000000,19.7123,19.7145,1780417072280000000,19.9395333609,19.9417587214,1780417072243000000,19.90585,19.9085,1.011527491,true,0.0115274910035,0.00152198274044,-0.00152198274044,0.000474477451781,-0.000474477451781,0.0136232638508,0.000335722467753,0.000314766377901,0,0,kLong,0
15,kGate,kLag,1780417072513000000,1780417072517029000,1780417072513000000,true,kCloseLong,kSell,19.92101,true,1780417072494000000,19.7021,19.7044,1780417072494000000,19.9291514281,19.9314779338,1780417072513000000,19.92101,19.92623,1.01152421116,true,0.0115242111629,0.00152198274044,-0.00152198274044,0.000474477451781,-0.000474477451781,0.0135917128603,0.000337945985887,0.000317623973394,1,847,kLong,19.92101
15,kBinance,kLead,1780417084324000000,1780417084327066000,1780417084324000000,true,kOpenLong,kBuy,19.9502,false,1780417084324000000,19.753,19.7531,1780417084324000000,19.9790699573,19.9791711018,1780417084308000000,19.93523,19.9502,1.01144484166,true,0.0114448416581,0.00133664710042,-0.00133664710042,0.000300232951635,-0.000300232951635,0.0135883730389,0.000318864671881,0.000307929070972,0,0,kLong,0
15,kBinance,kLead,1780417084398000000,1780417084401115000,1780417084398000000,true,kCloseLong,kSell,19.96149,true,1780417084398000000,19.739,19.7486,1780417084398000000,19.964848196,19.9745580365,1780417084390000000,19.96149,19.98484,1.0114417243,true,0.0114417243018,0.00133664710042,-0.00133664710042,0.000300232951635,-0.000300232951635,0.0136077365061,0.000322387760491,0.000308616408158,1,848,kLong,19.97593
15,kBinance,kLead,1780417134769000000,1780417134784423000,1780417134769000000,true,kOpenLong,kBuy,19.73667,false,1780417134769000000,19.5535,19.5946,1780417134769000000,19.7671307594,19.8086797954,1780417134761000000,19.72098,19.73667,1.01092544861,true,0.0109254486109,0.00122232352532,-0.00122232352532,0.000303746873979,-0.000303746873979,0.0112965505804,0.000236428876325,0.000216967297676,0,0,kLong,0
15,kBinance,kLead,1780417170151000000,1780417170153616000,1780417170151000000,true,kCloseLong,kSell,19.9437,true,1780417170151000000,19.8155,19.8266,1780417170151000000,19.9753885887,19.9865781531,1780417170147000000,19.9437,19.94844,1.00806886471,true,0.00806886471146,0.00355142201545,-0.00355142201545,0.00160907308263,-0.00160907308263,0.0159238815375,0.000800235828332,0.000739961861773,1,849,kLong,20.00681
15,kBinance,kLead,1780417237678000000,1780417237680612000,1780417237678000000,true,kOpenShort,kSell,19.23367,false,1780417237678000000,19.0413,19.0444,1780417237678000000,19.1660624126,19.1691827245,1780417237658000000,19.23367,19.23368,1.00655220036,true,0.00655220035554,0.00218208447027,-0.002207,0.000718981501794,-0.000718981501794,0.013781703869,0.000663077477209,0.000596583214358,0,0,kShort,0
15,kGate,kLag,1780417237690000000,1780417237696474000,1780417237690000000,true,kCloseShort,kBuy,19.18009,true,1780417237690000000,19.0528,19.0554,1780417237689000000,19.1776959332,19.1803129769,1780417237690000000,19.1773,19.18009,1.00655536769,true,0.00655536768918,0.00218208447027,-0.002207,0.000718981501794,-0.000718981501794,0.0137640044577,0.000664961746297,0.000597253409,1,850,kShort,19.18009
15,kBinance,kLead,1780417243809000000,1780417243813937000,1780417243809000000,true,kOpenLong,kBuy,19.16645,false,1780417243809000000,19.1,19.1003,1780417243809000000,19.2220860987,19.2223880163,1780417243739000000,19.16442,19.16645,1.00639194234,true,0.00639194234161,0.00218208447027,-0.002207,0.000718981501794,-0.000718981501794,0.0144197707006,0.000816219361472,0.000696317988685,0,0,kLong,0
15,kGate,kLag,1780417244508000000,1780417244516495000,1780417244508000000,true,kCloseLong,kSell,19.29446,true,1780417244501000000,19.1844,19.1908,1780417244501000000,19.3058056074,19.3122461089,1780417244508000000,19.29446,19.30706,1.00632833967,true,0.00632833967478,0.00218208447027,-0.002207,0.000718981501794,-0.000718981501794,0.0145776602365,0.000861427217511,0.000720934574996,1,851,kLong,19.29446
15,kBinance,kLead,1780417251773000000,1780417251776337000,1780417251773000000,true,kOpenLong,kBuy,19.20001,false,1780417251773000000,19.157,19.1631,1780417251773000000,19.2743168208,19.280454177,1780417251761000000,19.1974,19.20001,1.00612396621,true,0.00612396621482,0.00218208447027,-0.002207,0.000718981501794,-0.000718981501794,0.0149843787962,0.000842099460774,0.000737716808672,0,0,kLong,0
15,kBinance,kLead,1780417260065000000,1780417260068595000,1780417260065000000,true,kCloseLong,kSell,19.47481,true,1780417260065000000,19.3787,19.3909,1780417260065000000,19.4896988054,19.5019686855,1780417260058000000,19.47481,19.48739,1.00572787676,true,0.00572787675967,0.00275395617101,-0.00275395617101,0.000782462499665,-0.000782462499665,0.0155304958272,0.000830814123217,0.000745447459682,1,852,kLong,19.47481
15,kBinance,kLead,1780417279661000000,1780417279664022000,1780417279661000000,true,kOpenLong,kBuy,19.25862,false,1780417279661000000,19.2228,19.2229,1780417279661000000,19.3184710855,19.3185715832,1780417279650000000,19.25242,19.25862,1.0049769589,true,0.00497695889737,0.00275395617101,-0.00275395617101,0.000782462499665,-0.000782462499665,0.0152919105351,0.000632778097176,0.000618172113847,0,0,kLong,0
15,kBinance,kLead,1780417281990000000,1780417281992775000,1780417281990000000,true,kCloseLong,kSell,19.20393,true,1780417281990000000,19.1197,19.166,1780417281990000000,19.2133927576,19.2599196427,1780417281981000000,19.20393,19.2216,1.00490032572,true,0.00490032571616,0.00275395617101,-0.00275395617101,0.000782462499665,-0.000782462499665,0.0152506231702,0.000650486537343,0.000624817623697,1,853,kLong,19.28606
