run_id,position_key,symbol,symbol_id,position_id,position_direction,status,entry_local_order_id,exit_local_order_id,entry_exchange_order_id,exit_exchange_order_id,entry_lead_exchange_ns,entry_lead_local_ns,entry_lead_freshness_ns,entry_lag_exchange_ns,entry_lag_local_ns,entry_lag_freshness_ns,exit_lead_exchange_ns,exit_lead_local_ns,exit_lead_freshness_ns,exit_lag_exchange_ns,exit_lag_local_ns,exit_lag_freshness_ns,entry_ns,exit_ns,holding_ns,entry_side,exit_side,entry_raw_price,exit_raw_price,entry_order_price,exit_order_price,entry_price,exit_price,entry_volume,exit_volume,matched_volume,remaining_entry_volume,contract_multiplier,entry_notional,exit_notional,gross_pnl,entry_fee_quote_estimated,exit_fee_quote_estimated,total_fee_quote_estimated,net_pnl,entry_ack_rtt_ns,exit_ack_rtt_ns,entry_fee_source,exit_fee_source,warnings
20260604_0646_30symbols_30d_private,20260604_0646_30symbols_30d_private:14:226:288230376151714123,AIA_USDT,14,226,kShort,closed,288230376151714122,288230376151714123,273593678591360119,273593678591360980,1780572354310000000,,,1780572354306329000,,,1780572354573000000,,,1780572354574539000,,,1780572354312486782,1780572354581027103,268540321,kSell,kBuy,0.05917,0.05871,0.05915,0.05873,0.05917,0.05863,41,41,41,0,10,24.2597,24.0383,0.2214,0.00485194,0.00480766,0.0096596,0.2117404,624219,549052,config_estimated,config_estimated,
20260604_0646_30symbols_30d_private,20260604_0646_30symbols_30d_private:14:229:288230376151714140,AIA_USDT,14,229,kLong,partial_closed,288230376151714139,288230376151714140,273593678591377827,273593678591377988,1780572456082000000,,,1780572456083313000,,,1780572456089000000,,,1780572456089291000,,,1780572456090256579,1780572456100020466,9763887,kBuy,kSell,0.05742,0.05663,0.05744,0.05661,0.05669,0.05725,38,38,38,136,10,21.5422,21.755,0.2128,0.00430844,0.004351,0.00865944,0.20414056,635631,643482,config_estimated,config_estimated,
20260604_0646_30symbols_30d_private,20260604_0646_30symbols_30d_private:14:229:288230376151714141,AIA_USDT,14,229,kLong,partial_closed,288230376151714139,288230376151714141,273593678591377827,273593678591378206,1780572456082000000,,,1780572456083313000,,,1780572456099000000,,,1780572456099357000,,,1780572456090256579,1780572456109706596,19450017,kBuy,kSell,0.05742,0.0563,0.05744,0.05628,0.05669,0.0563119,124,124,124,12,10,70.2956,69.826756,-0.468844,0.01405912,0.0139653512,0.0280244712,-0.4968684712,635631,730700,config_estimated,config_estimated,
20260604_0646_30symbols_30d_private,20260604_0646_30symbols_30d_private:14:229:288230376151714144,AIA_USDT,14,229,kLong,closed,288230376151714139,288230376151714144,273593678591377827,273593678591378657,1780572456082000000,,,1780572456083313000,,,1780572456140000000,,,1780572456142984000,,,1780572456090256579,1780572456162917249,72660670,kBuy,kSell,0.05742,0.0557598,0.05744,0.05573,0.05669,0.05607,12,12,12,0,10,6.8028,6.7284,-0.0744,0.00136056,0.00134568,0.00270624,-0.07710624,635631,617201,config_estimated,config_estimated,
20260604_0646_30symbols_30d_private,20260604_0646_30symbols_30d_private:14:266:288230376151714592,AIA_USDT,14,266,kShort,closed,288230376151714590,288230376151714592,273593678591598570,273593678591599800,1780575223487000000,,,1780575223435283000,,,1780575228984000000,,,1780575228771104000,,,1780575223490713263,1780575228989674353,5498961090,kSell,kBuy,0.05574,0.05575,0.05572,0.05577,0.0557249,0.05575,158,158,158,0,10,88.045342,88.085,-0.039658,0.0176090684,0.017617,0.0352260684,-0.0748840684,641174,843361,config_estimated,config_estimated,
20260604_0646_30symbols_30d_private,20260604_0646_30symbols_30d_private:14:337:288230376151716382,AIA_USDT,14,337,kLong,closed,288230376151716381,288230376151716382,273593678592219920,273593678592220053,1780588420898000000,,,1780588420898791000,,,1780588420902000000,,,1780588420901955000,,,1780588420901117599,1780588420905364784,4247185,kBuy,kSell,0.05863,0.05851,0.05865,0.05849,0.0586035,0.0585115,170,170,170,0,10,99.62595,99.46955,-0.1564,0.01992519,0.01989391,0.0398191,-0.1962191,642817,640060,config_estimated,config_estimated,
20260604_0646_30symbols_30d_private,20260604_0646_30symbols_30d_private:14:373:288230376151717328,AIA_USDT,14,373,kShort,closed,288230376151717326,288230376151717328,273593678592613105,273593678592613243,1780599613966000000,,,1780599613966188000,,,1780599614269000000,,,1780599613999385000,,,1780599613971597702,1780599614308406493,336808791,kSell,kBuy,0.05921,0.05922,0.05919,0.05924,0.05921,0.05921,168,168,168,0,10,99.4728,99.4728,0,0.01989456,0.01989456,0.03978912,-0.03978912,692111,795202,config_estimated,config_estimated,
20260604_0646_30symbols_30d_private,20260604_0646_30symbols_30d_private:113:123:288230376151716391,CLO_USDT,113,123,kShort,closed,288230376151716390,288230376151716391,281756452304307874,281756452304307940,1780588516247000000,,,1780588516227780000,,,1780588516308000000,,,1780588516305870000,,,1780588516308125381,1780588516358935545,50810164,kSell,kBuy,0.14414,0.14415,0.1441,0.14419,0.14414,0.144136,69,69,69,0,10,99.4566,99.45384,0.00276,0.01989132,0.019890768,0.039782088,-0.037022088,673433,634231,config_estimated,config_estimated,
20260604_0646_30symbols_30d_private,20260604_0646_30symbols_30d_private:151:28:288230376151712393,ENA_USDT,151,28,kLong,closed,288230376151712387,288230376151712393,61643021169682182,61643021169682780,1780563525157000000,,,1780563525107273000,,,1780563528877000000,,,1780563528073842000,,,1780563525671923630,1780563528910874617,3238950987,kBuy,kSell,0.10376,0.10359,0.10379,0.10356,0.10379,0.10357,14,14,14,0,10,14.5306,14.4998,-0.0308,0.00290612,0.00289996,0.00580608,-0.03660608,2006624,853057,config_estimated,config_estimated,
20260604_0646_30symbols_30d_private,20260604_0646_30symbols_30d_private:155:56:288230376151712235,EPIC_USDT,155,56,kShort,closed,288230376151712234,288230376151712235,221802282024231899,221802282024232052,1780561360061000000,,,1780561360019777000,,,1780561360473000000,,,1780561360473996000,,,1780561360071902527,1780561360475947679,404045152,kSell,kBuy,0.5447,0.544,0.5445,0.5442,0.5447,0.544,1,1,1,0,1,0.5447,0.544,0.0007,0.00010894,0.0001088,0.00021774,0.00048226,746740,583287,config_estimated,config_estimated,
